shoulders,dumbbell-side-rise,0,0,-152,0,-344
shoulders,dumbbell-side-rise,0,0,-121,8,-546
shoulders,dumbbell-side-rise,0,0,-74,31,-324
shoulders,dumbbell-side-rise,0,0,-57,-5,-387
shoulders,dumbbell-side-rise,0,0,-12,80,-516
shoulders,dumbbell-side-rise,0,0,21,59,-664
shoulders,dumbbell-side-rise,0,0,73,35,-450
shoulders,dumbbell-side-rise,0,0,114,121,-518
shoulders,dumbbell-side-rise,0,0,187,129,-596
shoulders,dumbbell-side-rise,0,0,259,108,-549
shoulders,dumbbell-side-rise,0,0,316,98,-466
shoulders,dumbbell-side-rise,0,0,371,177,-516
shoulders,dumbbell-side-rise,0,0,650,128,-729
shoulders,dumbbell-side-rise,0,0,695,28,-574
shoulders,dumbbell-side-rise,0,0,714,149,-496
shoulders,dumbbell-side-rise,0,0,778,208,-563
shoulders,dumbbell-side-rise,0,0,832,224,-500
shoulders,dumbbell-side-rise,0,0,895,248,-467
shoulders,dumbbell-side-rise,0,0,971,287,-503
shoulders,dumbbell-side-rise,0,0,1059,324,-545
shoulders,dumbbell-side-rise,0,0,1115,283,-402
shoulders,dumbbell-side-rise,0,0,1165,322,-347
shoulders,dumbbell-side-rise,0,0,1228,380,-469
shoulders,dumbbell-side-rise,0,0,1286,367,-493
shoulders,dumbbell-side-rise,0,0,1337,373,-385
shoulders,dumbbell-side-rise,0,0,1372,420,-344
shoulders,dumbbell-side-rise,0,0,1411,456,-410
shoulders,dumbbell-side-rise,0,0,1440,442,-441
shoulders,dumbbell-side-rise,0,0,1454,420,-262
shoulders,dumbbell-side-rise,0,0,1482,417,-154
shoulders,dumbbell-side-rise,0,0,1464,411,-372
shoulders,dumbbell-side-rise,0,0,1447,413,-368
shoulders,dumbbell-side-rise,0,0,1481,402,-111
shoulders,dumbbell-side-rise,0,0,1456,419,-76
shoulders,dumbbell-side-rise,0,0,1409,444,-259
shoulders,dumbbell-side-rise,0,0,1331,379,-357
shoulders,dumbbell-side-rise,0,0,1360,336,-120
shoulders,dumbbell-side-rise,0,0,1320,296,25
shoulders,dumbbell-side-rise,0,0,1296,414,-69
shoulders,dumbbell-side-rise,0,0,1211,412,-221
shoulders,dumbbell-side-rise,0,0,1171,336,-172
shoulders,dumbbell-side-rise,0,0,1181,311,-71
shoulders,dumbbell-side-rise,0,0,1167,343,139
shoulders,dumbbell-side-rise,0,0,1155,329,-42
shoulders,dumbbell-side-rise,0,0,1129,285,-15
shoulders,dumbbell-side-rise,0,0,1133,266,-58
shoulders,dumbbell-side-rise,0,0,1102,280,-4
shoulders,dumbbell-side-rise,0,0,1081,278,24
shoulders,dumbbell-side-rise,0,0,1094,259,-79
shoulders,dumbbell-side-rise,0,0,1064,311,-64
shoulders,dumbbell-side-rise,0,0,1056,271,-64
shoulders,dumbbell-side-rise,0,0,1048,201,-32
shoulders,dumbbell-side-rise,0,0,1040,239,-1
shoulders,dumbbell-side-rise,0,0,1070,255,30
shoulders,dumbbell-side-rise,0,0,1109,196,-28
shoulders,dumbbell-side-rise,0,0,1156,258,-112
shoulders,dumbbell-side-rise,0,0,1203,257,-70
shoulders,dumbbell-side-rise,0,0,1257,305,-155
shoulders,dumbbell-side-rise,0,0,1346,312,-202
shoulders,dumbbell-side-rise,0,0,1393,359,-288
shoulders,dumbbell-side-rise,0,0,1465,361,-330
shoulders,dumbbell-side-rise,0,0,1537,411,-323
shoulders,dumbbell-side-rise,0,0,1540,461,-450
shoulders,dumbbell-side-rise,0,0,1596,448,-307
shoulders,dumbbell-side-rise,0,0,1634,469,-277
shoulders,dumbbell-side-rise,0,0,1663,469,-362
shoulders,dumbbell-side-rise,0,0,1689,492,-292
shoulders,dumbbell-side-rise,0,0,1718,536,-297
shoulders,dumbbell-side-rise,0,0,1754,531,-320
shoulders,dumbbell-side-rise,0,0,1793,530,-264
shoulders,dumbbell-side-rise,0,0,1793,516,-301
shoulders,dumbbell-side-rise,0,0,1765,475,-296
shoulders,dumbbell-side-rise,0,0,1710,498,-222
shoulders,dumbbell-side-rise,0,0,1649,506,-362
shoulders,dumbbell-side-rise,0,0,1577,488,-431
shoulders,dumbbell-side-rise,0,0,1490,442,-293
shoulders,dumbbell-side-rise,0,0,1400,420,-276
shoulders,dumbbell-side-rise,0,0,1287,440,-378
shoulders,dumbbell-side-rise,0,0,1172,436,-424
shoulders,dumbbell-side-rise,0,0,1081,379,-385
shoulders,dumbbell-side-rise,0,0,981,322,-339
shoulders,dumbbell-side-rise,0,0,864,323,-370
shoulders,dumbbell-side-rise,0,0,761,270,-350
shoulders,dumbbell-side-rise,0,0,692,210,-326
shoulders,dumbbell-side-rise,0,0,615,219,-401
shoulders,dumbbell-side-rise,0,0,487,230,-302
shoulders,dumbbell-side-rise,0,0,348,178,-336
shoulders,dumbbell-side-rise,0,0,248,161,-407
shoulders,dumbbell-side-rise,0,0,189,104,-275
shoulders,dumbbell-side-rise,0,0,120,84,-304
shoulders,dumbbell-side-rise,0,0,59,28,-335
shoulders,dumbbell-side-rise,0,0,6,52,-419
shoulders,dumbbell-side-rise,0,0,-42,84,-326
shoulders,dumbbell-side-rise,0,0,-89,24,-280
shoulders,dumbbell-side-rise,0,0,-102,-12,-279
shoulders,dumbbell-side-rise,0,0,-137,9,-281
shoulders,dumbbell-side-rise,0,0,-146,8,-322
shoulders,dumbbell-side-rise,0,0,-161,-53,-150
shoulders,dumbbell-side-rise,0,0,-169,-24,-231
shoulders,dumbbell-side-rise,0,0,-175,-28,-430
shoulders,dumbbell-side-rise,0,0,-161,-103,-243
shoulders,dumbbell-side-rise,0,0,-192,-56,-328
shoulders,dumbbell-side-rise,0,0,-176,-8,-440
shoulders,dumbbell-side-rise,0,0,-106,-70,-456
shoulders,dumbbell-side-rise,0,0,-127,-19,-349
shoulders,dumbbell-side-rise,0,0,-128,-23,-374
shoulders,dumbbell-side-rise,0,0,-62,27,-580
shoulders,dumbbell-side-rise,0,0,15,3,-621
shoulders,dumbbell-side-rise,0,0,73,-63,-394
shoulders,dumbbell-side-rise,0,0,46,85,-503
shoulders,dumbbell-side-rise,0,0,80,132,-555
shoulders,dumbbell-side-rise,0,0,173,90,-697
shoulders,dumbbell-side-rise,0,0,230,61,-391
shoulders,dumbbell-side-rise,0,0,283,130,-515
shoulders,dumbbell-side-rise,0,0,429,176,-576
shoulders,dumbbell-side-rise,0,0,543,108,-358
shoulders,dumbbell-side-rise,0,0,557,183,-446
shoulders,dumbbell-side-rise,0,0,647,263,-707
shoulders,dumbbell-side-rise,0,0,720,269,-565
shoulders,dumbbell-side-rise,0,0,768,290,-445
