chest,cable-cross-overs,low,15,10,616,-664,-424
chest,cable-cross-overs,low,15,10,600,-602,-401
chest,cable-cross-overs,low,15,10,737,-615,-491
chest,cable-cross-overs,low,15,10,692,-676,-518
chest,cable-cross-overs,low,15,10,673,-644,-440
chest,cable-cross-overs,low,15,10,672,-654,-411
chest,cable-cross-overs,low,15,10,714,-705,-415
chest,cable-cross-overs,low,15,10,700,-705,-320
chest,cable-cross-overs,low,15,10,683,-664,-217
chest,cable-cross-overs,low,15,10,706,-630,-265
chest,cable-cross-overs,low,15,10,744,-694,-274
chest,cable-cross-overs,low,15,10,764,-687,-241
chest,cable-cross-overs,low,15,10,744,-608,-214
chest,cable-cross-overs,low,15,10,730,-531,-179
chest,cable-cross-overs,low,15,10,751,-546,-197
chest,cable-cross-overs,low,15,10,782,-638,-241
chest,cable-cross-overs,low,15,10,760,-629,-251
chest,cable-cross-overs,low,15,10,744,-555,-311
chest,cable-cross-overs,low,15,10,805,-559,-334
chest,cable-cross-overs,low,15,10,845,-620,-358
chest,cable-cross-overs,low,15,10,815,-624,-405
chest,cable-cross-overs,low,15,10,811,-589,-415
chest,cable-cross-overs,low,15,10,833,-563,-453
chest,cable-cross-overs,low,15,10,823,-539,-475
chest,cable-cross-overs,low,15,10,820,-540,-555
chest,cable-cross-overs,low,15,10,856,-492,-616
chest,cable-cross-overs,low,15,10,899,-378,-550
chest,cable-cross-overs,low,15,10,898,-320,-592
chest,cable-cross-overs,low,15,10,858,-278,-625
chest,cable-cross-overs,low,15,10,847,-214,-570
chest,cable-cross-overs,low,15,10,866,-229,-606
chest,cable-cross-overs,low,15,10,886,-281,-638
chest,cable-cross-overs,low,15,10,893,-281,-721
chest,cable-cross-overs,low,15,10,885,-294,-656
chest,cable-cross-overs,low,15,10,885,-363,-507
chest,cable-cross-overs,low,15,10,903,-384,-541
chest,cable-cross-overs,low,15,10,888,-436,-581
chest,cable-cross-overs,low,15,10,810,-327,-487
chest,cable-cross-overs,low,15,10,824,-137,-414
chest,cable-cross-overs,low,15,10,834,-40,-464
chest,cable-cross-overs,low,15,10,772,-80,-597
chest,cable-cross-overs,low,15,10,737,-178,-392
chest,cable-cross-overs,low,15,10,777,39,-499
chest,cable-cross-overs,low,15,10,785,-68,-538
chest,cable-cross-overs,low,15,10,791,-185,-693
chest,cable-cross-overs,low,15,10,787,-227,-666
chest,cable-cross-overs,low,15,10,814,-470,-198
chest,cable-cross-overs,low,15,10,872,-45,-671
chest,cable-cross-overs,low,15,10,768,-122,-655
chest,cable-cross-overs,low,15,10,760,-165,-485
chest,cable-cross-overs,low,15,10,775,-63,-655
chest,cable-cross-overs,low,15,10,721,31,-513
chest,cable-cross-overs,low,15,10,759,48,-489
chest,cable-cross-overs,low,15,10,783,-59,-556
chest,cable-cross-overs,low,15,10,754,-124,-664
chest,cable-cross-overs,low,15,10,759,-99,-548
chest,cable-cross-overs,low,15,10,781,-60,-272
chest,cable-cross-overs,low,15,10,896,-91,-296
chest,cable-cross-overs,low,15,10,892,-151,-475
chest,cable-cross-overs,low,15,10,768,0,-544
chest,cable-cross-overs,low,15,10,796,130,-591
chest,cable-cross-overs,low,15,10,846,127,-517
chest,cable-cross-overs,low,15,10,906,194,-837
chest,cable-cross-overs,low,15,10,908,174,-725
chest,cable-cross-overs,low,15,10,963,148,-550
chest,cable-cross-overs,low,15,10,984,98,-529
chest,cable-cross-overs,low,15,10,1017,69,-569
chest,cable-cross-overs,low,15,10,1010,113,-562
chest,cable-cross-overs,low,15,10,1005,141,-536
chest,cable-cross-overs,low,15,10,977,154,-482
chest,cable-cross-overs,low,15,10,970,145,-407
chest,cable-cross-overs,low,15,10,966,122,-405
chest,cable-cross-overs,low,15,10,928,154,-392
chest,cable-cross-overs,low,15,10,917,206,-314
chest,cable-cross-overs,low,15,10,924,228,-242
chest,cable-cross-overs,low,15,10,903,211,-274
chest,cable-cross-overs,low,15,10,852,220,-328
chest,cable-cross-overs,low,15,10,839,267,-267
chest,cable-cross-overs,low,15,10,875,236,-167
chest,cable-cross-overs,low,15,10,913,81,-287
chest,cable-cross-overs,low,15,10,924,-16,-394
chest,cable-cross-overs,low,15,10,909,74,-309
chest,cable-cross-overs,low,15,10,922,181,-391
chest,cable-cross-overs,low,15,10,927,172,-462
chest,cable-cross-overs,low,15,10,1001,88,-563
chest,cable-cross-overs,low,15,10,1080,106,-628
chest,cable-cross-overs,low,15,10,1038,220,-678
chest,cable-cross-overs,low,15,10,1005,345,-629
chest,cable-cross-overs,low,15,10,970,429,-581
chest,cable-cross-overs,low,15,10,942,480,-632
chest,cable-cross-overs,low,15,10,899,443,-628
chest,cable-cross-overs,low,15,10,856,402,-693
chest,cable-cross-overs,low,15,10,855,409,-673
chest,cable-cross-overs,low,15,10,839,424,-627
chest,cable-cross-overs,low,15,10,784,468,-573
chest,cable-cross-overs,low,15,10,728,483,-648
chest,cable-cross-overs,low,15,10,672,447,-653
chest,cable-cross-overs,low,15,10,670,439,-681
chest,cable-cross-overs,low,15,10,648,428,-529
chest,cable-cross-overs,low,15,10,649,362,-541
chest,cable-cross-overs,low,15,10,665,239,-653
chest,cable-cross-overs,low,15,10,704,216,-832
chest,cable-cross-overs,low,15,10,656,288,-752
chest,cable-cross-overs,low,15,10,656,272,-636
chest,cable-cross-overs,low,15,10,610,287,-373
chest,cable-cross-overs,low,15,10,615,370,-442
chest,cable-cross-overs,low,15,10,594,464,-470
chest,cable-cross-overs,low,15,10,599,458,-472
chest,cable-cross-overs,low,15,10,628,386,-549
chest,cable-cross-overs,low,15,10,721,315,-1079
chest,cable-cross-overs,low,15,10,669,331,-615
chest,cable-cross-overs,low,15,10,754,251,-686
chest,cable-cross-overs,low,15,10,827,219,-728
chest,cable-cross-overs,low,15,10,859,309,-573
chest,cable-cross-overs,low,15,10,912,318,-812
chest,cable-cross-overs,low,15,10,910,200,-880
chest,cable-cross-overs,low,15,10,910,86,-820
chest,cable-cross-overs,low,15,10,929,101,-572
chest,cable-cross-overs,low,15,10,920,77,-537
chest,cable-cross-overs,low,15,10,912,-23,-484
chest,cable-cross-overs,low,15,10,922,-8,-435
chest,cable-cross-overs,low,15,10,888,73,-501
chest,cable-cross-overs,low,15,10,807,137,-477
chest,cable-cross-overs,low,15,10,759,271,-367
chest,cable-cross-overs,low,15,10,774,397,-298
chest,cable-cross-overs,low,15,10,779,458,-327
chest,cable-cross-overs,low,15,10,760,501,-455
chest,cable-cross-overs,low,15,10,744,588,-492
chest,cable-cross-overs,low,15,10,755,679,-398
chest,cable-cross-overs,low,15,10,776,652,-399
chest,cable-cross-overs,low,15,10,762,571,-499
chest,cable-cross-overs,low,15,10,751,581,-490
chest,cable-cross-overs,low,15,10,763,635,-410
