shoulders,lateral-raise,-1744,648,-1192
shoulders,lateral-raise,-517,1751,-1704
shoulders,lateral-raise,-214,1929,-1393
shoulders,lateral-raise,865,669,-713
shoulders,lateral-raise,980,656,-948
shoulders,lateral-raise,877,-7,-848
shoulders,lateral-raise,787,-256,-832
shoulders,lateral-raise,564,-41,-928
shoulders,lateral-raise,521,-107,-857
shoulders,lateral-raise,500,-180,-847
shoulders,lateral-raise,477,-186,-861
shoulders,lateral-raise,410,-159,-889
shoulders,lateral-raise,368,-140,-872
shoulders,lateral-raise,342,-130,-905
shoulders,lateral-raise,330,-128,-903
shoulders,lateral-raise,334,-128,-907
shoulders,lateral-raise,331,-128,-880
shoulders,lateral-raise,323,-117,-880
shoulders,lateral-raise,325,-117,-908
shoulders,lateral-raise,323,-110,-900
shoulders,lateral-raise,320,-109,-888
shoulders,lateral-raise,325,-112,-907
shoulders,lateral-raise,324,-121,-920
shoulders,lateral-raise,316,-124,-894
shoulders,lateral-raise,320,-120,-876
shoulders,lateral-raise,324,-120,-888
shoulders,lateral-raise,316,-120,-904
shoulders,lateral-raise,316,-120,-905
shoulders,lateral-raise,320,-120,-896
shoulders,lateral-raise,320,-117,-909
shoulders,lateral-raise,320,-112,-915
shoulders,lateral-raise,323,-118,-899
shoulders,lateral-raise,325,-128,-892
shoulders,lateral-raise,323,-128,-880
shoulders,lateral-raise,325,-125,-899
shoulders,lateral-raise,322,-118,-904
shoulders,lateral-raise,330,-112,-897
shoulders,lateral-raise,336,-112,-878
shoulders,lateral-raise,334,-112,-876
shoulders,lateral-raise,328,-112,-897
shoulders,lateral-raise,328,-112,-918
shoulders,lateral-raise,325,-113,-883
shoulders,lateral-raise,315,-120,-900
shoulders,lateral-raise,327,-120,-915
shoulders,lateral-raise,320,-121,-894
shoulders,lateral-raise,320,-128,-932
shoulders,lateral-raise,319,-127,-897
shoulders,lateral-raise,305,-113,-905
shoulders,lateral-raise,319,-120,-912
shoulders,lateral-raise,297,-120,-912
shoulders,lateral-raise,320,-120,-912
shoulders,lateral-raise,328,-112,-896
shoulders,lateral-raise,336,-135,-896
shoulders,lateral-raise,321,-106,-904
shoulders,lateral-raise,327,-119,-897
shoulders,lateral-raise,335,-142,-911
shoulders,lateral-raise,343,-130,-883
shoulders,lateral-raise,337,-121,-880
shoulders,lateral-raise,329,-127,-894
shoulders,lateral-raise,321,-135,-909
shoulders,lateral-raise,313,-123,-879
shoulders,lateral-raise,312,-107,-847
shoulders,lateral-raise,312,-123,-890
shoulders,lateral-raise,306,-128,-892
shoulders,lateral-raise,310,-128,-864
shoulders,lateral-raise,306,-117,-879
shoulders,lateral-raise,321,-101,-877
shoulders,lateral-raise,323,-107,-904
shoulders,lateral-raise,320,-101,-904
shoulders,lateral-raise,325,-111,-906
shoulders,lateral-raise,318,-120,-902
shoulders,lateral-raise,317,-115,-901
shoulders,lateral-raise,325,-126,-932
shoulders,lateral-raise,324,-123,-916
shoulders,lateral-raise,316,-116,-910
shoulders,lateral-raise,312,-132,-911
shoulders,lateral-raise,312,-124,-900
shoulders,lateral-raise,320,-116,-881
shoulders,lateral-raise,328,-128,-867
shoulders,lateral-raise,324,-124,-891
shoulders,lateral-raise,320,-117,-897
shoulders,lateral-raise,317,-109,-882
shoulders,lateral-raise,318,-110,-881
shoulders,lateral-raise,328,-120,-902
shoulders,lateral-raise,325,-120,-907
shoulders,lateral-raise,320,-117,-893
shoulders,lateral-raise,322,-114,-890
shoulders,lateral-raise,326,-127,-889
shoulders,lateral-raise,322,-144,-878
