arms,triceps-extension,-890,340,-205
arms,triceps-extension,-123,915,-592
arms,triceps-extension,-749,1604,-1191
arms,triceps-extension,-1378,979,-896
arms,triceps-extension,-1231,733,-836
arms,triceps-extension,-1065,191,-655
arms,triceps-extension,-949,112,-713
arms,triceps-extension,-982,-177,-565
arms,triceps-extension,-803,-696,-246
arms,triceps-extension,-1130,369,-1024
arms,triceps-extension,-2005,1011,-1208
arms,triceps-extension,-568,2088,-1648
arms,triceps-extension,-112,2025,-1120
arms,triceps-extension,-10,552,-102
arms,triceps-extension,-63,505,-468
arms,triceps-extension,-439,-19,-462
arms,triceps-extension,-533,0,-510
arms,triceps-extension,-568,150,-543
arms,triceps-extension,-595,101,-582
arms,triceps-extension,-614,21,-594
arms,triceps-extension,-629,84,-597
arms,triceps-extension,-646,112,-628
arms,triceps-extension,-617,112,-640
arms,triceps-extension,-646,88,-631
arms,triceps-extension,-606,89,-609
arms,triceps-extension,-587,37,-669
arms,triceps-extension,-566,36,-644
arms,triceps-extension,-560,117,-594
arms,triceps-extension,-571,254,-545
arms,triceps-extension,-607,366,-492
arms,triceps-extension,-634,439,-407
arms,triceps-extension,-634,474,-341
arms,triceps-extension,-625,473,-308
arms,triceps-extension,-631,487,-231
arms,triceps-extension,-640,512,-168
arms,triceps-extension,-669,545,-76
arms,triceps-extension,-728,559,48
arms,triceps-extension,-760,546,52
arms,triceps-extension,-697,509,83
arms,triceps-extension,-589,462,106
arms,triceps-extension,-544,440,96
arms,triceps-extension,-563,432,158
arms,triceps-extension,-626,404,181
arms,triceps-extension,-711,386,201
arms,triceps-extension,-811,377,208
arms,triceps-extension,-908,345,239
arms,triceps-extension,-1005,343,226
arms,triceps-extension,-1123,314,265
arms,triceps-extension,-1205,325,269
arms,triceps-extension,-1224,297,275
arms,triceps-extension,-1224,286,314
arms,triceps-extension,-1224,328,220
arms,triceps-extension,-1206,345,160
arms,triceps-extension,-1197,394,278
arms,triceps-extension,-1188,381,322
arms,triceps-extension,-1158,289,148
arms,triceps-extension,-1101,177,83
arms,triceps-extension,-1056,216,248
arms,triceps-extension,-1083,314,297
arms,triceps-extension,-1111,221,275
