arms,biceps-curl,1008,536,488
arms,biceps-curl,1039,505,465
arms,biceps-curl,1032,405,456
arms,biceps-curl,1047,325,396
arms,biceps-curl,1106,327,334
arms,biceps-curl,1162,292,307
arms,biceps-curl,1252,232,339
arms,biceps-curl,1353,217,344
arms,biceps-curl,1375,169,331
arms,biceps-curl,1369,180,361
arms,biceps-curl,1406,171,336
arms,biceps-curl,1490,131,347
arms,biceps-curl,1530,138,443
arms,biceps-curl,1530,150,596
arms,biceps-curl,1517,106,474
arms,biceps-curl,1456,121,347
arms,biceps-curl,1432,93,179
arms,biceps-curl,1443,224,-40
arms,biceps-curl,1423,294,7
arms,biceps-curl,1383,263,70
arms,biceps-curl,1335,124,-70
arms,biceps-curl,1312,220,-211
arms,biceps-curl,1240,388,101
arms,biceps-curl,1223,399,329
arms,biceps-curl,1372,263,242
arms,biceps-curl,1548,160,84
arms,biceps-curl,1674,156,-51
arms,biceps-curl,1754,166,-35
arms,biceps-curl,1776,174,22
arms,biceps-curl,1732,176,104
arms,biceps-curl,1653,211,202
arms,biceps-curl,1609,225,219
arms,biceps-curl,1569,243,186
arms,biceps-curl,1528,237,104
arms,biceps-curl,1478,213,137
arms,biceps-curl,1438,201,233
arms,biceps-curl,1409,166,149
arms,biceps-curl,1344,143,149
arms,biceps-curl,1310,194,93
arms,biceps-curl,1249,148,37
arms,biceps-curl,1118,131,154
arms,biceps-curl,998,94,206
arms,biceps-curl,908,9,132
arms,biceps-curl,832,-30,163
arms,biceps-curl,724,-59,223
arms,biceps-curl,634,-21,219
arms,biceps-curl,577,2,229
arms,biceps-curl,499,32,108
arms,biceps-curl,420,137,53
arms,biceps-curl,343,159,-2
arms,biceps-curl,296,120,-70
arms,biceps-curl,320,120,126
arms,biceps-curl,336,66,27
arms,biceps-curl,336,171,-22
arms,biceps-curl,403,198,110
arms,biceps-curl,459,149,18
arms,biceps-curl,578,144,-13
arms,biceps-curl,697,74,-114
arms,biceps-curl,678,57,-162
arms,biceps-curl,699,109,-28
arms,biceps-curl,776,140,-85
arms,biceps-curl,811,163,-161
arms,biceps-curl,791,230,-319
arms,biceps-curl,850,200,-336
arms,biceps-curl,878,190,-181
arms,biceps-curl,869,209,-157
arms,biceps-curl,886,249,-263
arms,biceps-curl,907,296,-239
arms,biceps-curl,923,344,-261
arms,biceps-curl,943,345,-324
arms,biceps-curl,962,405,-220
arms,biceps-curl,978,477,-173
arms,biceps-curl,993,468,-146
arms,biceps-curl,1004,461,-99
arms,biceps-curl,995,494,-123
arms,biceps-curl,984,516,-115
arms,biceps-curl,984,520,-88
arms,biceps-curl,996,539,-58
arms,biceps-curl,1012,575,6
arms,biceps-curl,1027,603,43
arms,biceps-curl,1043,616,26
arms,biceps-curl,1054,639,32
arms,biceps-curl,1049,700,89
arms,biceps-curl,1018,750,73
arms,biceps-curl,1003,771,83
arms,biceps-curl,982,805,106
arms,biceps-curl,943,832,195
arms,biceps-curl,888,857,260
arms,biceps-curl,835,926,299
arms,biceps-curl,784,942,270
arms,biceps-curl,718,932,290
arms,biceps-curl,646,922,288
arms,biceps-curl,592,928,256
arms,biceps-curl,499,927,259
arms,biceps-curl,379,916,274
arms,biceps-curl,289,901,275
arms,biceps-curl,175,932,193
arms,biceps-curl,88,893,279
arms,biceps-curl,-3,863,351
arms,biceps-curl,-52,847,336
arms,biceps-curl,-129,831,346
arms,biceps-curl,-168,800,408
arms,biceps-curl,-168,752,344
arms,biceps-curl,-230,729,336
arms,biceps-curl,-270,667,328
arms,biceps-curl,-332,604,417
arms,biceps-curl,-365,556,322
arms,biceps-curl,-425,509,319
arms,biceps-curl,-495,420,125
arms,biceps-curl,-579,360,69
arms,biceps-curl,-645,325,17
arms,biceps-curl,-702,268,1
arms,biceps-curl,-687,256,32
arms,biceps-curl,-705,237,-78
arms,biceps-curl,-718,268,-40
arms,biceps-curl,-726,286,37
arms,biceps-curl,-676,305,102
arms,biceps-curl,-628,340,92
arms,biceps-curl,-600,368,37
arms,biceps-curl,-634,376,153
arms,biceps-curl,-595,422,260
arms,biceps-curl,-570,497,260
arms,biceps-curl,-538,538,267
arms,biceps-curl,-493,600,331
arms,biceps-curl,-395,716,355
arms,biceps-curl,-306,776,374
arms,biceps-curl,-267,818,412
arms,biceps-curl,-200,908,388
arms,biceps-curl,-129,956,256
arms,biceps-curl,-97,970,222
arms,biceps-curl,-70,996,297
arms,biceps-curl,-11,997,177
arms,biceps-curl,40,1011,95
arms,biceps-curl,83,1037,197
arms,biceps-curl,158,1044,102
arms,biceps-curl,209,1078,-34
arms,biceps-curl,301,1078,-2
arms,biceps-curl,338,1002,8
arms,biceps-curl,378,950,35
arms,biceps-curl,441,933,-93
arms,biceps-curl,498,896,-101
arms,biceps-curl,539,883,-21
arms,biceps-curl,579,887,-50
arms,biceps-curl,604,770,-94
arms,biceps-curl,667,821,-104
arms,biceps-curl,719,839,-22
arms,biceps-curl,721,783,-8
arms,biceps-curl,788,763,-21
arms,biceps-curl,831,653,-119
arms,biceps-curl,907,626,-31
arms,biceps-curl,953,644,-120
arms,biceps-curl,977,576,-114
arms,biceps-curl,1016,576,-169
arms,biceps-curl,1064,568,-239
arms,biceps-curl,1087,591,-139
arms,biceps-curl,1118,615,-75
arms,biceps-curl,1209,586,-147
arms,biceps-curl,1180,606,-137
arms,biceps-curl,1133,615,-65
arms,biceps-curl,1072,637,-70
arms,biceps-curl,1023,620,-113
arms,biceps-curl,996,576,-113
arms,biceps-curl,953,594,-53
arms,biceps-curl,944,600,-59
arms,biceps-curl,956,612,-45
arms,biceps-curl,942,682,-46
arms,biceps-curl,971,692,-89
arms,biceps-curl,1007,694,-104
arms,biceps-curl,988,752,-37
arms,biceps-curl,971,792,19
