arms,biceps-curl,111,-909,-754
arms,biceps-curl,563,-1497,-527
arms,biceps-curl,205,32,-1097
arms,biceps-curl,128,245,-997
arms,biceps-curl,499,-75,-780
arms,biceps-curl,634,18,-834
arms,biceps-curl,495,-219,-742
arms,biceps-curl,164,-1208,121
arms,biceps-curl,1069,-1265,-233
arms,biceps-curl,1391,-1786,-12
arms,biceps-curl,-420,-87,-1227
arms,biceps-curl,-1440,248,-976
arms,biceps-curl,-187,674,-877
arms,biceps-curl,-253,696,-846
arms,biceps-curl,410,274,-475
arms,biceps-curl,458,370,-600
arms,biceps-curl,248,476,-788
arms,biceps-curl,73,449,-914
arms,biceps-curl,13,635,-968
arms,biceps-curl,44,733,-846
arms,biceps-curl,62,815,-648
arms,biceps-curl,120,867,-497
arms,biceps-curl,227,887,-434
arms,biceps-curl,358,888,-263
arms,biceps-curl,512,895,-429
arms,biceps-curl,630,888,-445
arms,biceps-curl,702,883,-415
arms,biceps-curl,752,859,-470
arms,biceps-curl,748,840,-382
arms,biceps-curl,794,840,-543
arms,biceps-curl,848,861,-691
arms,biceps-curl,826,777,-381
arms,biceps-curl,836,546,-74
arms,biceps-curl,986,431,-383
arms,biceps-curl,1024,680,-392
arms,biceps-curl,1025,611,-339
arms,biceps-curl,862,644,-225
arms,biceps-curl,812,651,-359
arms,biceps-curl,747,624,-361
arms,biceps-curl,599,602,-232
arms,biceps-curl,473,556,-177
arms,biceps-curl,392,521,-231
arms,biceps-curl,304,552,-267
arms,biceps-curl,216,563,-153
arms,biceps-curl,179,609,-43
arms,biceps-curl,237,631,-86
arms,biceps-curl,307,632,-140
arms,biceps-curl,386,653,-227
arms,biceps-curl,525,745,-199
arms,biceps-curl,627,761,-224
arms,biceps-curl,741,722,-233
arms,biceps-curl,881,701,-263
arms,biceps-curl,998,693,-239
arms,biceps-curl,1077,659,-229
arms,biceps-curl,1161,628,-293
arms,biceps-curl,1210,591,-279
arms,biceps-curl,1223,562,-374
arms,biceps-curl,1224,512,-400
arms,biceps-curl,1205,513,-449
arms,biceps-curl,1164,535,-457
arms,biceps-curl,1144,583,-447
arms,biceps-curl,1158,638,-400
arms,biceps-curl,1219,688,-417
arms,biceps-curl,1285,741,-411
arms,biceps-curl,1299,789,-350
arms,biceps-curl,1302,847,-356
arms,biceps-curl,1310,914,-399
arms,biceps-curl,1249,921,-394
arms,biceps-curl,1141,928,-315
arms,biceps-curl,1019,923,-392
arms,biceps-curl,893,809,-377
arms,biceps-curl,795,730,-333
arms,biceps-curl,686,600,-362
arms,biceps-curl,564,522,-378
arms,biceps-curl,435,446,-330
arms,biceps-curl,305,346,-261
arms,biceps-curl,188,262,-235
arms,biceps-curl,81,193,-214
arms,biceps-curl,-30,150,-149
arms,biceps-curl,-99,93,-92
arms,biceps-curl,-144,88,-128
arms,biceps-curl,-171,74,-135
arms,biceps-curl,-192,103,-127
arms,biceps-curl,-146,151,-143
arms,biceps-curl,-111,189,-208
arms,biceps-curl,-49,201,-243
arms,biceps-curl,55,253,-275
arms,biceps-curl,170,314,-303
arms,biceps-curl,308,442,-384
arms,biceps-curl,433,563,-471
arms,biceps-curl,588,695,-516
arms,biceps-curl,715,758,-604
arms,biceps-curl,808,768,-448
arms,biceps-curl,901,768,-432
arms,biceps-curl,1018,814,-485
arms,biceps-curl,1099,846,-481
arms,biceps-curl,1104,804,-568
arms,biceps-curl,1061,757,-412
arms,biceps-curl,1140,731,-434
arms,biceps-curl,1200,701,-413
arms,biceps-curl,1248,643,-381
arms,biceps-curl,1269,573,-376
arms,biceps-curl,1285,554,-440
arms,biceps-curl,1282,552,-499
arms,biceps-curl,1256,564,-542
arms,biceps-curl,1213,580,-576
arms,biceps-curl,1177,630,-676
arms,biceps-curl,1157,726,-701
arms,biceps-curl,1152,803,-620
arms,biceps-curl,1194,856,-558
arms,biceps-curl,1257,897,-569
arms,biceps-curl,1300,947,-569
arms,biceps-curl,1298,978,-522
arms,biceps-curl,1274,998,-519
arms,biceps-curl,1237,995,-482
arms,biceps-curl,1147,928,-410
arms,biceps-curl,1034,822,-396
arms,biceps-curl,928,752,-416
arms,biceps-curl,834,694,-386
arms,biceps-curl,715,585,-307
arms,biceps-curl,578,445,-243
arms,biceps-curl,463,313,-199
arms,biceps-curl,333,229,-170
arms,biceps-curl,222,200,-163
arms,biceps-curl,136,183,-165
arms,biceps-curl,61,152,-135
arms,biceps-curl,3,129,-109
arms,biceps-curl,-59,75,-130
arms,biceps-curl,-118,62,-80
arms,biceps-curl,-152,64,-103
arms,biceps-curl,-152,100,-168
arms,biceps-curl,-147,145,-188
arms,biceps-curl,-121,178,-256
arms,biceps-curl,-86,196,-260
arms,biceps-curl,-24,263,-289
arms,biceps-curl,68,334,-338
arms,biceps-curl,154,335,-367
arms,biceps-curl,299,460,-481
arms,biceps-curl,471,634,-548
arms,biceps-curl,630,737,-511
arms,biceps-curl,717,752,-600
arms,biceps-curl,820,760,-607
arms,biceps-curl,937,761,-568
arms,biceps-curl,1071,831,-528
arms,biceps-curl,1119,809,-497
arms,biceps-curl,1112,717,-519
arms,biceps-curl,1112,660,-483
arms,biceps-curl,1097,685,-480
arms,biceps-curl,1096,695,-473
arms,biceps-curl,1068,668,-444
arms,biceps-curl,1064,644,-379
arms,biceps-curl,1091,633,-428
arms,biceps-curl,1122,619,-440
arms,biceps-curl,1122,565,-459
arms,biceps-curl,1089,533,-452
arms,biceps-curl,1092,504,-430
arms,biceps-curl,1108,531,-424
arms,biceps-curl,1135,550,-516
arms,biceps-curl,1144,563,-552
