arms,triceps-extension,1136,112,-144
arms,triceps-extension,1113,11,-113
arms,triceps-extension,1097,69,116
arms,triceps-extension,1096,221,314
arms,triceps-extension,1103,414,540
arms,triceps-extension,1125,453,-111
arms,triceps-extension,1135,554,-443
arms,triceps-extension,1279,561,-207
arms,triceps-extension,1411,360,-367
arms,triceps-extension,1543,300,-174
arms,triceps-extension,1568,372,13
arms,triceps-extension,1568,454,48
arms,triceps-extension,1483,544,259
arms,triceps-extension,1438,615,228
arms,triceps-extension,1392,672,83
arms,triceps-extension,1359,705,40
arms,triceps-extension,1336,782,8
arms,triceps-extension,1239,853,71
arms,triceps-extension,1167,877,76
arms,triceps-extension,1098,924,36
arms,triceps-extension,1035,985,24
arms,triceps-extension,988,1008,-64
arms,triceps-extension,928,1039,-97
arms,triceps-extension,883,1094,-89
arms,triceps-extension,851,1112,-75
arms,triceps-extension,816,1120,-64
arms,triceps-extension,788,1105,-115
arms,triceps-extension,754,1079,-163
arms,triceps-extension,703,1081,-169
arms,triceps-extension,655,1042,-170
arms,triceps-extension,606,997,-194
arms,triceps-extension,540,992,-232
arms,triceps-extension,447,960,-231
arms,triceps-extension,333,907,-155
arms,triceps-extension,231,878,-222
arms,triceps-extension,109,781,-365
arms,triceps-extension,28,709,-311
arms,triceps-extension,-77,646,-275
arms,triceps-extension,-130,523,-250
arms,triceps-extension,-218,407,-296
arms,triceps-extension,-349,304,-380
arms,triceps-extension,-409,228,-485
arms,triceps-extension,-455,159,-473
arms,triceps-extension,-494,61,-482
arms,triceps-extension,-530,2,-506
arms,triceps-extension,-540,11,-573
arms,triceps-extension,-510,-36,-529
arms,triceps-extension,-582,-86,-386
arms,triceps-extension,-658,-165,-530
arms,triceps-extension,-543,-113,-574
arms,triceps-extension,-520,-161,-495
arms,triceps-extension,-528,-247,-417
arms,triceps-extension,-683,-170,-253
arms,triceps-extension,-650,-214,-347
arms,triceps-extension,-603,-246,-397
arms,triceps-extension,-578,-255,-298
