shoulders,lateral-raise,-1376,432,136
shoulders,lateral-raise,-1407,455,159
shoulders,lateral-raise,-1438,410,137
shoulders,lateral-raise,-1477,386,69
shoulders,lateral-raise,-1458,289,49
shoulders,lateral-raise,-1449,187,-23
shoulders,lateral-raise,-1448,155,-11
shoulders,lateral-raise,-1428,200,-83
shoulders,lateral-raise,-1384,201,-89
shoulders,lateral-raise,-1343,180,-121
shoulders,lateral-raise,-1304,144,-141
shoulders,lateral-raise,-1308,117,-218
shoulders,lateral-raise,-1330,142,-240
shoulders,lateral-raise,-1354,211,-358
shoulders,lateral-raise,-1337,232,-377
shoulders,lateral-raise,-1295,282,-168
shoulders,lateral-raise,-1199,569,-4
shoulders,lateral-raise,-1118,685,-162
shoulders,lateral-raise,-1106,486,-167
shoulders,lateral-raise,-1344,248,184
shoulders,lateral-raise,-1507,111,296
shoulders,lateral-raise,-1589,67,81
shoulders,lateral-raise,-1698,82,-165
shoulders,lateral-raise,-1701,148,-217
shoulders,lateral-raise,-1639,263,-14
shoulders,lateral-raise,-1580,332,76
shoulders,lateral-raise,-1509,351,20
shoulders,lateral-raise,-1454,335,31
shoulders,lateral-raise,-1443,268,61
shoulders,lateral-raise,-1449,205,71
shoulders,lateral-raise,-1417,178,38
shoulders,lateral-raise,-1390,164,-7
shoulders,lateral-raise,-1388,117,-50
shoulders,lateral-raise,-1365,98,-43
shoulders,lateral-raise,-1337,80,-45
shoulders,lateral-raise,-1264,91,-16
shoulders,lateral-raise,-1185,91,35
shoulders,lateral-raise,-1107,141,-82
shoulders,lateral-raise,-875,312,-286
shoulders,lateral-raise,-436,523,-86
shoulders,lateral-raise,-764,97,-276
shoulders,lateral-raise,-772,173,0
shoulders,lateral-raise,-617,-33,-69
shoulders,lateral-raise,-612,35,-65
shoulders,lateral-raise,-543,16,-98
shoulders,lateral-raise,-532,75,58
shoulders,lateral-raise,-496,104,64
shoulders,lateral-raise,-496,106,-18
shoulders,lateral-raise,-496,139,-39
shoulders,lateral-raise,-496,192,-16
shoulders,lateral-raise,-496,184,0
shoulders,lateral-raise,-528,144,-32
shoulders,lateral-raise,-551,97,-79
shoulders,lateral-raise,-605,104,-27
shoulders,lateral-raise,-653,104,-69
shoulders,lateral-raise,-692,119,-94
shoulders,lateral-raise,-725,113,-139
shoulders,lateral-raise,-763,133,-88
shoulders,lateral-raise,-795,143,-80
shoulders,lateral-raise,-827,137,-107
shoulders,lateral-raise,-839,169,-60
shoulders,lateral-raise,-846,176,-92
shoulders,lateral-raise,-860,151,-98
shoulders,lateral-raise,-864,138,-120
shoulders,lateral-raise,-870,142,-140
shoulders,lateral-raise,-889,161,-110
shoulders,lateral-raise,-885,168,-146
shoulders,lateral-raise,-880,146,-244
shoulders,lateral-raise,-922,141,-406
shoulders,lateral-raise,-1026,134,-477
shoulders,lateral-raise,-1087,133,-495
shoulders,lateral-raise,-1120,150,-662
shoulders,lateral-raise,-1178,109,-865
shoulders,lateral-raise,-1221,63,-860
shoulders,lateral-raise,-1245,73,-843
shoulders,lateral-raise,-1264,71,-888
shoulders,lateral-raise,-1276,100,-872
shoulders,lateral-raise,-1288,121,-833
shoulders,lateral-raise,-1307,111,-809
shoulders,lateral-raise,-1331,121,-786
shoulders,lateral-raise,-1341,132,-741
shoulders,lateral-raise,-1330,154,-727
shoulders,lateral-raise,-1311,150,-751
shoulders,lateral-raise,-1290,160,-742
shoulders,lateral-raise,-1255,160,-738
shoulders,lateral-raise,-1187,170,-722
shoulders,lateral-raise,-1127,177,-734
shoulders,lateral-raise,-1070,149,-737
shoulders,lateral-raise,-1005,164,-798
shoulders,lateral-raise,-930,158,-788
shoulders,lateral-raise,-853,111,-778
shoulders,lateral-raise,-803,143,-781
shoulders,lateral-raise,-737,161,-752
shoulders,lateral-raise,-661,125,-683
shoulders,lateral-raise,-592,111,-700
shoulders,lateral-raise,-495,106,-729
shoulders,lateral-raise,-480,117,-783
shoulders,lateral-raise,-406,89,-707
shoulders,lateral-raise,-300,101,-663
shoulders,lateral-raise,-238,64,-750
shoulders,lateral-raise,-198,63,-720
shoulders,lateral-raise,-144,16,-712
shoulders,lateral-raise,-88,0,-680
shoulders,lateral-raise,-88,0,-680
shoulders,lateral-raise,-49,8,-618
shoulders,lateral-raise,-18,0,-563
shoulders,lateral-raise,29,15,-553
shoulders,lateral-raise,90,16,-567
shoulders,lateral-raise,125,-55,-511
shoulders,lateral-raise,156,-15,-518
shoulders,lateral-raise,201,-42,-479
shoulders,lateral-raise,221,-88,-512
shoulders,lateral-raise,276,-96,-494
shoulders,lateral-raise,326,-58,-437
shoulders,lateral-raise,355,-60,-430
shoulders,lateral-raise,366,-70,-498
shoulders,lateral-raise,415,-60,-479
shoulders,lateral-raise,455,-73,-430
shoulders,lateral-raise,442,-69,-455
shoulders,lateral-raise,459,-59,-483
shoulders,lateral-raise,483,-82,-456
shoulders,lateral-raise,488,-91,-481
shoulders,lateral-raise,498,-68,-539
shoulders,lateral-raise,494,-75,-555
shoulders,lateral-raise,502,-74,-547
shoulders,lateral-raise,499,-91,-557
shoulders,lateral-raise,479,-86,-564
shoulders,lateral-raise,464,-72,-572
shoulders,lateral-raise,448,-72,-612
shoulders,lateral-raise,436,-49,-636
shoulders,lateral-raise,414,-36,-647
shoulders,lateral-raise,378,-44,-646
shoulders,lateral-raise,357,-38,-634
shoulders,lateral-raise,329,-21,-677
shoulders,lateral-raise,290,-16,-720
shoulders,lateral-raise,274,-13,-720
shoulders,lateral-raise,256,-8,-704
shoulders,lateral-raise,227,8,-711
shoulders,lateral-raise,185,45,-821
shoulders,lateral-raise,136,56,-877
shoulders,lateral-raise,85,58,-854
shoulders,lateral-raise,50,66,-872
shoulders,lateral-raise,23,77,-868
shoulders,lateral-raise,-18,101,-848
shoulders,lateral-raise,-62,119,-826
shoulders,lateral-raise,-91,112,-860
shoulders,lateral-raise,-115,108,-807
shoulders,lateral-raise,-181,90,-862
shoulders,lateral-raise,-218,106,-946
shoulders,lateral-raise,-237,120,-834
shoulders,lateral-raise,-292,123,-855
shoulders,lateral-raise,-347,161,-838
shoulders,lateral-raise,-401,176,-795
shoulders,lateral-raise,-448,176,-904
shoulders,lateral-raise,-496,160,-952
shoulders,lateral-raise,-519,207,-905
shoulders,lateral-raise,-604,193,-965
shoulders,lateral-raise,-623,207,-841
shoulders,lateral-raise,-653,223,-817
shoulders,lateral-raise,-699,195,-809
shoulders,lateral-raise,-739,206,-843
shoulders,lateral-raise,-764,188,-882
shoulders,lateral-raise,-775,211,-868
shoulders,lateral-raise,-796,223,-812
shoulders,lateral-raise,-800,211,-781
shoulders,lateral-raise,-831,208,-819
shoulders,lateral-raise,-870,202,-772
shoulders,lateral-raise,-886,206,-781
shoulders,lateral-raise,-911,219,-763
shoulders,lateral-raise,-914,213,-741
shoulders,lateral-raise,-934,203,-736
shoulders,lateral-raise,-944,205,-657
shoulders,lateral-raise,-964,208,-626
shoulders,lateral-raise,-971,208,-667
shoulders,lateral-raise,-973,198,-635
shoulders,lateral-raise,-981,187,-595
shoulders,lateral-raise,-980,175,-561
shoulders,lateral-raise,-972,181,-506
shoulders,lateral-raise,-960,204,-517
shoulders,lateral-raise,-956,224,-508
shoulders,lateral-raise,-960,232,-456
shoulders,lateral-raise,-953,210,-481
shoulders,lateral-raise,-948,195,-471
shoulders,lateral-raise,-952,208,-398
shoulders,lateral-raise,-955,214,-400
shoulders,lateral-raise,-960,233,-421
shoulders,lateral-raise,-960,248,-416
shoulders,lateral-raise,-960,240,-397
shoulders,lateral-raise,-952,224,-350
shoulders,lateral-raise,-938,224,-338
shoulders,lateral-raise,-939,226,-367
shoulders,lateral-raise,-934,234,-371
shoulders,lateral-raise,-948,234,-344
shoulders,lateral-raise,-940,212,-395
shoulders,lateral-raise,-952,192,-506
shoulders,lateral-raise,-955,163,-563
shoulders,lateral-raise,-980,181,-527
shoulders,lateral-raise,-1046,204,-659
shoulders,lateral-raise,-1088,186,-770
shoulders,lateral-raise,-1145,197,-772
shoulders,lateral-raise,-1153,176,-693
shoulders,lateral-raise,-1158,172,-910
shoulders,lateral-raise,-1127,123,-877
shoulders,lateral-raise,-1113,176,-819
shoulders,lateral-raise,-1144,160,-912
shoulders,lateral-raise,-1184,192,-776
shoulders,lateral-raise,-1262,145,-823
shoulders,lateral-raise,-1294,190,-771
shoulders,lateral-raise,-1356,199,-805
shoulders,lateral-raise,-1309,222,-793
shoulders,lateral-raise,-1290,217,-735
shoulders,lateral-raise,-1260,223,-749
shoulders,lateral-raise,-1167,224,-759
shoulders,lateral-raise,-1125,237,-840
shoulders,lateral-raise,-1061,220,-817
shoulders,lateral-raise,-984,172,-840
shoulders,lateral-raise,-937,166,-780
shoulders,lateral-raise,-856,168,-663
shoulders,lateral-raise,-779,162,-726
shoulders,lateral-raise,-703,143,-749
shoulders,lateral-raise,-635,108,-733
shoulders,lateral-raise,-594,47,-777
shoulders,lateral-raise,-558,-18,-795
shoulders,lateral-raise,-478,26,-634
shoulders,lateral-raise,-420,59,-584
shoulders,lateral-raise,-375,46,-675
shoulders,lateral-raise,-315,12,-688
shoulders,lateral-raise,-248,-8,-691
shoulders,lateral-raise,-173,-25,-734
shoulders,lateral-raise,-99,-61,-719
shoulders,lateral-raise,-36,-60,-632
shoulders,lateral-raise,23,-55,-588
shoulders,lateral-raise,74,-65,-559
shoulders,lateral-raise,128,-35,-561
shoulders,lateral-raise,175,-38,-634
shoulders,lateral-raise,190,-96,-648
shoulders,lateral-raise,231,-102,-605
shoulders,lateral-raise,292,-81,-527
shoulders,lateral-raise,317,-107,-490
shoulders,lateral-raise,333,-102,-451
shoulders,lateral-raise,344,-63,-475
shoulders,lateral-raise,355,-110,-472
shoulders,lateral-raise,395,-125,-380
shoulders,lateral-raise,434,-99,-472
shoulders,lateral-raise,464,-171,-497
shoulders,lateral-raise,461,-126,-423
shoulders,lateral-raise,455,-117,-451
shoulders,lateral-raise,489,-108,-463
shoulders,lateral-raise,497,-130,-458
shoulders,lateral-raise,505,-138,-468
shoulders,lateral-raise,512,-103,-443
shoulders,lateral-raise,510,-161,-475
shoulders,lateral-raise,488,-165,-508
shoulders,lateral-raise,488,-130,-560
shoulders,lateral-raise,488,-161,-565
shoulders,lateral-raise,488,-184,-481
shoulders,lateral-raise,472,-152,-567
shoulders,lateral-raise,441,-152,-615
shoulders,lateral-raise,394,-160,-593
shoulders,lateral-raise,377,-160,-585
shoulders,lateral-raise,340,-153,-657
shoulders,lateral-raise,257,-138,-728
shoulders,lateral-raise,206,-129,-715
shoulders,lateral-raise,145,-108,-712
shoulders,lateral-raise,96,-64,-665
shoulders,lateral-raise,29,-63,-708
shoulders,lateral-raise,-28,-102,-745
shoulders,lateral-raise,-59,-87,-845
shoulders,lateral-raise,-58,-74,-842
shoulders,lateral-raise,-74,-37,-850
shoulders,lateral-raise,-109,-41,-845
shoulders,lateral-raise,-159,-15,-818
shoulders,lateral-raise,-208,-5,-824
shoulders,lateral-raise,-277,3,-906
shoulders,lateral-raise,-350,18,-908
shoulders,lateral-raise,-401,39,-878
shoulders,lateral-raise,-445,43,-929
shoulders,lateral-raise,-510,63,-945
shoulders,lateral-raise,-544,102,-946
shoulders,lateral-raise,-574,120,-995
shoulders,lateral-raise,-604,124,-991
shoulders,lateral-raise,-632,152,-976
shoulders,lateral-raise,-664,168,-950
shoulders,lateral-raise,-705,175,-893
shoulders,lateral-raise,-755,196,-926
