back,dumbbell-row,35,10,824,248,232
back,dumbbell-row,35,10,871,279,317
back,dumbbell-row,35,10,895,257,252
back,dumbbell-row,35,10,918,241,211
back,dumbbell-row,35,10,913,225,208
back,dumbbell-row,35,10,919,195,187
back,dumbbell-row,35,10,920,150,324
back,dumbbell-row,35,10,981,144,78
back,dumbbell-row,35,10,992,64,12
back,dumbbell-row,35,10,985,100,80
back,dumbbell-row,35,10,997,214,83
back,dumbbell-row,35,10,981,271,173
back,dumbbell-row,35,10,1012,262,188
back,dumbbell-row,35,10,1065,238,43
back,dumbbell-row,35,10,1097,186,-94
back,dumbbell-row,35,10,1104,151,61
back,dumbbell-row,35,10,1164,144,231
back,dumbbell-row,35,10,1208,181,277
back,dumbbell-row,35,10,1191,129,209
back,dumbbell-row,35,10,1156,68,104
back,dumbbell-row,35,10,1106,80,78
back,dumbbell-row,35,10,1071,105,208
back,dumbbell-row,35,10,1024,116,461
back,dumbbell-row,35,10,983,111,415
back,dumbbell-row,35,10,1009,83,289
back,dumbbell-row,35,10,1108,212,220
back,dumbbell-row,35,10,1138,372,328
back,dumbbell-row,35,10,1166,248,330
back,dumbbell-row,35,10,1244,106,207
back,dumbbell-row,35,10,1200,216,179
back,dumbbell-row,35,10,1125,307,-154
back,dumbbell-row,35,10,1075,267,-368
back,dumbbell-row,35,10,1055,310,-182
back,dumbbell-row,35,10,1058,351,432
back,dumbbell-row,35,10,1024,247,377
back,dumbbell-row,35,10,1006,177,415
back,dumbbell-row,35,10,919,299,702
back,dumbbell-row,35,10,913,307,643
back,dumbbell-row,35,10,966,262,364
back,dumbbell-row,35,10,995,273,297
back,dumbbell-row,35,10,1035,181,295
back,dumbbell-row,35,10,1055,226,314
back,dumbbell-row,35,10,1081,199,13
back,dumbbell-row,35,10,1046,191,59
back,dumbbell-row,35,10,1034,180,140
back,dumbbell-row,35,10,1041,165,-30
back,dumbbell-row,35,10,985,271,130
back,dumbbell-row,35,10,1002,251,236
back,dumbbell-row,35,10,1022,187,299
back,dumbbell-row,35,10,977,240,350
back,dumbbell-row,35,10,1008,232,272
back,dumbbell-row,35,10,1032,192,256
back,dumbbell-row,35,10,1009,246,171
back,dumbbell-row,35,10,970,248,100
back,dumbbell-row,35,10,1005,181,96
back,dumbbell-row,35,10,1030,212,213
back,dumbbell-row,35,10,1018,252,217
back,dumbbell-row,35,10,1030,172,223
back,dumbbell-row,35,10,1052,133,122
back,dumbbell-row,35,10,1049,121,57
back,dumbbell-row,35,10,1041,120,48
back,dumbbell-row,35,10,1027,69,181
back,dumbbell-row,35,10,1067,124,80
back,dumbbell-row,35,10,1020,223,-32
back,dumbbell-row,35,10,976,248,-15
back,dumbbell-row,35,10,1020,259,269
back,dumbbell-row,35,10,1051,231,326
back,dumbbell-row,35,10,1051,248,261
back,dumbbell-row,35,10,1011,222,287
back,dumbbell-row,35,10,1033,175,307
back,dumbbell-row,35,10,1041,175,289
back,dumbbell-row,35,10,1022,241,189
back,dumbbell-row,35,10,1021,308,82
back,dumbbell-row,35,10,1064,243,84
back,dumbbell-row,35,10,1092,172,116
back,dumbbell-row,35,10,1063,189,132
back,dumbbell-row,35,10,1016,224,96
back,dumbbell-row,35,10,988,248,79
back,dumbbell-row,35,10,999,252,186
back,dumbbell-row,35,10,1023,220,336
back,dumbbell-row,35,10,1025,228,450
back,dumbbell-row,35,10,1016,275,490
back,dumbbell-row,35,10,1019,222,373
back,dumbbell-row,35,10,1021,188,136
back,dumbbell-row,35,10,1013,213,8
back,dumbbell-row,35,10,1011,218,-42
back,dumbbell-row,35,10,1021,250,-19
back,dumbbell-row,35,10,1027,193,150
back,dumbbell-row,35,10,1018,180,260
back,dumbbell-row,35,10,1040,180,362
back,dumbbell-row,35,10,1102,142,341
back,dumbbell-row,35,10,1157,143,213
back,dumbbell-row,35,10,1172,167,89
back,dumbbell-row,35,10,1155,160,151
back,dumbbell-row,35,10,1174,158,285
back,dumbbell-row,35,10,1208,144,395
back,dumbbell-row,35,10,1201,144,282
back,dumbbell-row,35,10,1145,139,116
back,dumbbell-row,35,10,1159,93,316
back,dumbbell-row,35,10,1141,170,158
back,dumbbell-row,35,10,1079,207,129
back,dumbbell-row,35,10,1048,168,168
back,dumbbell-row,35,10,1016,128,200
back,dumbbell-row,35,10,1032,81,223
back,dumbbell-row,35,10,1032,126,57
back,dumbbell-row,35,10,1002,158,-27
back,dumbbell-row,35,10,1000,153,180
back,dumbbell-row,35,10,993,102,193
back,dumbbell-row,35,10,964,68,192
back,dumbbell-row,35,10,946,119,76
back,dumbbell-row,35,10,917,141,76
back,dumbbell-row,35,10,912,157,288
back,dumbbell-row,35,10,944,109,247
back,dumbbell-row,35,10,896,121,187
back,dumbbell-row,35,10,928,128,110
back,dumbbell-row,35,10,915,157,117
back,dumbbell-row,35,10,904,139,139
back,dumbbell-row,35,10,921,122,205
back,dumbbell-row,35,10,950,136,216
back,dumbbell-row,35,10,934,128,176
back,dumbbell-row,35,10,945,151,145
back,dumbbell-row,35,10,950,133,250
back,dumbbell-row,35,10,997,98,287
back,dumbbell-row,35,10,1041,144,130
back,dumbbell-row,35,10,1026,162,180
back,dumbbell-row,35,10,1064,109,279
back,dumbbell-row,35,10,1129,151,202
back,dumbbell-row,35,10,1200,200,256
back,dumbbell-row,35,10,1287,165,226
back,dumbbell-row,35,10,1320,155,50
back,dumbbell-row,35,10,1376,179,190
back,dumbbell-row,35,10,1472,185,383
back,dumbbell-row,35,10,1510,179,289
back,dumbbell-row,35,10,1541,175,196
back,dumbbell-row,35,10,1599,154,236
back,dumbbell-row,35,10,1654,174,335
back,dumbbell-row,35,10,1683,229,459
back,dumbbell-row,35,10,1681,214,398
back,dumbbell-row,35,10,1671,174,239
back,dumbbell-row,35,10,1677,147,260
back,dumbbell-row,35,10,1644,198,402
back,dumbbell-row,35,10,1612,197,425
back,dumbbell-row,35,10,1541,216,318
back,dumbbell-row,35,10,1515,216,306
back,dumbbell-row,35,10,1445,217,281
back,dumbbell-row,35,10,1379,224,270
back,dumbbell-row,35,10,1296,225,188
back,dumbbell-row,35,10,1237,233,329
back,dumbbell-row,35,10,1205,244,318
back,dumbbell-row,35,10,1092,286,134
back,dumbbell-row,35,10,1036,260,122
back,dumbbell-row,35,10,959,333,309
back,dumbbell-row,35,10,920,248,209
back,dumbbell-row,35,10,904,280,271
back,dumbbell-row,35,10,741,350,241
back,dumbbell-row,35,10,668,299,-72
back,dumbbell-row,35,10,597,169,83
back,dumbbell-row,35,10,497,204,-196
back,dumbbell-row,35,10,409,244,69
back,dumbbell-row,35,10,302,255,146
back,dumbbell-row,35,10,268,167,-19
back,dumbbell-row,35,10,264,199,25
back,dumbbell-row,35,10,186,188,-64
back,dumbbell-row,35,10,301,228,122
back,dumbbell-row,35,10,212,141,-128
back,dumbbell-row,35,10,91,21,-125
back,dumbbell-row,35,10,99,51,-90
back,dumbbell-row,35,10,186,3,32
back,dumbbell-row,35,10,249,21,-87
back,dumbbell-row,35,10,215,18,-328
back,dumbbell-row,35,10,181,45,-3
back,dumbbell-row,35,10,252,100,-93
back,dumbbell-row,35,10,336,95,-47
back,dumbbell-row,35,10,384,118,107
back,dumbbell-row,35,10,432,186,106
back,dumbbell-row,35,10,505,288,127
back,dumbbell-row,35,10,626,344,225
back,dumbbell-row,35,10,704,348,338
back,dumbbell-row,35,10,748,364,328
back,dumbbell-row,35,10,803,391,291
back,dumbbell-row,35,10,842,437,257
back,dumbbell-row,35,10,882,458,231
