back,lat-pulldown-angled,42,15,-960,288,240
back,lat-pulldown-angled,42,15,-983,311,209
back,lat-pulldown-angled,42,15,-984,297,223
back,lat-pulldown-angled,42,15,-984,289,224
back,lat-pulldown-angled,42,15,-991,266,253
back,lat-pulldown-angled,42,15,-978,271,206
back,lat-pulldown-angled,42,15,-976,244,277
back,lat-pulldown-angled,42,15,-976,260,281
back,lat-pulldown-angled,42,15,-989,277,227
back,lat-pulldown-angled,42,15,-985,273,229
back,lat-pulldown-angled,42,15,-1003,278,257
back,lat-pulldown-angled,42,15,-996,261,289
back,lat-pulldown-angled,42,15,-968,268,205
back,lat-pulldown-angled,42,15,-966,278,270
back,lat-pulldown-angled,42,15,-962,286,287
back,lat-pulldown-angled,42,15,-977,294,319
back,lat-pulldown-angled,42,15,-979,296,320
back,lat-pulldown-angled,42,15,-987,296,275
back,lat-pulldown-angled,42,15,-987,306,246
back,lat-pulldown-angled,42,15,-974,317,319
back,lat-pulldown-angled,42,15,-968,301,363
back,lat-pulldown-angled,42,15,-982,288,323
back,lat-pulldown-angled,42,15,-988,292,278
back,lat-pulldown-angled,42,15,-988,283,307
back,lat-pulldown-angled,42,15,-992,280,377
back,lat-pulldown-angled,42,15,-980,308,408
back,lat-pulldown-angled,42,15,-968,324,381
back,lat-pulldown-angled,42,15,-972,335,330
back,lat-pulldown-angled,42,15,-976,348,315
back,lat-pulldown-angled,42,15,-966,351,362
back,lat-pulldown-angled,42,15,-955,350,382
back,lat-pulldown-angled,42,15,-969,330,310
back,lat-pulldown-angled,42,15,-975,317,294
back,lat-pulldown-angled,42,15,-955,307,382
back,lat-pulldown-angled,42,15,-944,293,424
back,lat-pulldown-angled,42,15,-942,290,422
back,lat-pulldown-angled,42,15,-927,301,425
back,lat-pulldown-angled,42,15,-917,310,433
back,lat-pulldown-angled,42,15,-946,312,388
back,lat-pulldown-angled,42,15,-908,336,403
back,lat-pulldown-angled,42,15,-850,329,486
back,lat-pulldown-angled,42,15,-900,307,426
back,lat-pulldown-angled,42,15,-944,332,345
back,lat-pulldown-angled,42,15,-895,387,441
back,lat-pulldown-angled,42,15,-849,355,483
back,lat-pulldown-angled,42,15,-906,321,388
back,lat-pulldown-angled,42,15,-855,332,357
back,lat-pulldown-angled,42,15,-846,367,406
back,lat-pulldown-angled,42,15,-816,359,389
back,lat-pulldown-angled,42,15,-826,339,482
back,lat-pulldown-angled,42,15,-895,424,273
back,lat-pulldown-angled,42,15,-833,408,383
back,lat-pulldown-angled,42,15,-816,385,454
back,lat-pulldown-angled,42,15,-846,384,403
back,lat-pulldown-angled,42,15,-811,369,378
back,lat-pulldown-angled,42,15,-823,339,434
back,lat-pulldown-angled,42,15,-838,329,440
back,lat-pulldown-angled,42,15,-819,314,433
back,lat-pulldown-angled,42,15,-823,326,562
back,lat-pulldown-angled,42,15,-797,308,504
back,lat-pulldown-angled,42,15,-799,311,475
back,lat-pulldown-angled,42,15,-781,318,440
back,lat-pulldown-angled,42,15,-795,363,500
back,lat-pulldown-angled,42,15,-764,346,526
back,lat-pulldown-angled,42,15,-776,312,469
back,lat-pulldown-angled,42,15,-784,293,379
back,lat-pulldown-angled,42,15,-762,294,458
back,lat-pulldown-angled,42,15,-757,296,580
back,lat-pulldown-angled,42,15,-771,264,500
back,lat-pulldown-angled,42,15,-766,263,435
back,lat-pulldown-angled,42,15,-780,277,501
back,lat-pulldown-angled,42,15,-806,270,630
back,lat-pulldown-angled,42,15,-821,278,683
back,lat-pulldown-angled,42,15,-833,248,760
back,lat-pulldown-angled,42,15,-849,233,643
back,lat-pulldown-angled,42,15,-856,290,451
back,lat-pulldown-angled,42,15,-852,316,432
back,lat-pulldown-angled,42,15,-875,308,479
back,lat-pulldown-angled,42,15,-933,345,505
back,lat-pulldown-angled,42,15,-943,377,397
back,lat-pulldown-angled,42,15,-925,348,282
back,lat-pulldown-angled,42,15,-947,339,386
back,lat-pulldown-angled,42,15,-924,350,618
back,lat-pulldown-angled,42,15,-918,288,648
back,lat-pulldown-angled,42,15,-962,262,421
back,lat-pulldown-angled,42,15,-938,346,486
back,lat-pulldown-angled,42,15,-954,376,583
back,lat-pulldown-angled,42,15,-909,325,504
back,lat-pulldown-angled,42,15,-920,323,567
back,lat-pulldown-angled,42,15,-900,259,493
back,lat-pulldown-angled,42,15,-836,173,433
back,lat-pulldown-angled,42,15,-829,194,520
back,lat-pulldown-angled,42,15,-844,181,486
back,lat-pulldown-angled,42,15,-813,88,351
back,lat-pulldown-angled,42,15,-766,64,438
back,lat-pulldown-angled,42,15,-808,179,507
back,lat-pulldown-angled,42,15,-862,309,399
back,lat-pulldown-angled,42,15,-847,275,280
back,lat-pulldown-angled,42,15,-838,225,520
back,lat-pulldown-angled,42,15,-808,232,417
back,lat-pulldown-angled,42,15,-809,234,439
back,lat-pulldown-angled,42,15,-848,296,392
back,lat-pulldown-angled,42,15,-840,344,496
back,lat-pulldown-angled,42,15,-840,367,620
back,lat-pulldown-angled,42,15,-848,406,898
back,lat-pulldown-angled,42,15,-841,408,830
back,lat-pulldown-angled,42,15,-811,313,715
back,lat-pulldown-angled,42,15,-808,318,704
back,lat-pulldown-angled,42,15,-801,355,578
back,lat-pulldown-angled,42,15,-814,408,533
back,lat-pulldown-angled,42,15,-803,443,461
back,lat-pulldown-angled,42,15,-807,448,500
back,lat-pulldown-angled,42,15,-802,372,569
back,lat-pulldown-angled,42,15,-806,321,528
back,lat-pulldown-angled,42,15,-820,336,343
back,lat-pulldown-angled,42,15,-789,362,453
back,lat-pulldown-angled,42,15,-765,385,460
back,lat-pulldown-angled,42,15,-849,459,462
back,lat-pulldown-angled,42,15,-899,504,456
back,lat-pulldown-angled,42,15,-904,496,464
back,lat-pulldown-angled,42,15,-894,473,472
back,lat-pulldown-angled,42,15,-868,504,423
back,lat-pulldown-angled,42,15,-861,538,382
back,lat-pulldown-angled,42,15,-850,525,362
back,lat-pulldown-angled,42,15,-827,481,428
back,lat-pulldown-angled,42,15,-807,426,423
back,lat-pulldown-angled,42,15,-800,400,439
back,lat-pulldown-angled,42,15,-780,376,508
back,lat-pulldown-angled,42,15,-745,329,520
back,lat-pulldown-angled,42,15,-724,275,539
back,lat-pulldown-angled,42,15,-713,233,548
back,lat-pulldown-angled,42,15,-701,214,547
back,lat-pulldown-angled,42,15,-690,203,571
back,lat-pulldown-angled,42,15,-668,208,591
back,lat-pulldown-angled,42,15,-648,208,550
back,lat-pulldown-angled,42,15,-643,230,471
back,lat-pulldown-angled,42,15,-629,267,436
back,lat-pulldown-angled,42,15,-619,234,450
back,lat-pulldown-angled,42,15,-619,195,333
back,lat-pulldown-angled,42,15,-659,239,342
back,lat-pulldown-angled,42,15,-686,264,466
back,lat-pulldown-angled,42,15,-685,202,469
back,lat-pulldown-angled,42,15,-716,154,327
back,lat-pulldown-angled,42,15,-761,156,427
back,lat-pulldown-angled,42,15,-773,128,361
back,lat-pulldown-angled,42,15,-792,89,456
back,lat-pulldown-angled,42,15,-742,101,287
back,lat-pulldown-angled,42,15,-727,136,385
back,lat-pulldown-angled,42,15,-716,141,332
back,lat-pulldown-angled,42,15,-679,196,363
back,lat-pulldown-angled,42,15,-766,258,202
back,lat-pulldown-angled,42,15,-730,297,385
back,lat-pulldown-angled,42,15,-808,328,153
back,lat-pulldown-angled,42,15,-768,376,231
back,lat-pulldown-angled,42,15,-830,298,325
back,lat-pulldown-angled,42,15,-809,296,145
back,lat-pulldown-angled,42,15,-860,266,129
back,lat-pulldown-angled,42,15,-879,228,164
back,lat-pulldown-angled,42,15,-951,217,254
back,lat-pulldown-angled,42,15,-974,188,145
back,lat-pulldown-angled,42,15,-969,232,135
back,lat-pulldown-angled,42,15,-988,253,369
back,lat-pulldown-angled,42,15,-966,347,-20
back,lat-pulldown-angled,42,15,-1011,362,-158
back,lat-pulldown-angled,42,15,-1061,341,111
back,lat-pulldown-angled,42,15,-1042,348,264
back,lat-pulldown-angled,42,15,-1026,381,100
back,lat-pulldown-angled,42,15,-1001,415,147
back,lat-pulldown-angled,42,15,-992,457,136
back,lat-pulldown-angled,42,15,-992,472,204
back,lat-pulldown-angled,42,15,-987,456,33
back,lat-pulldown-angled,42,15,-974,443,114
back,lat-pulldown-angled,42,15,-983,460,318
