x,x,,0,0,952,-368,-224
x,x,,0,0,944,-352,-177
x,x,,0,0,959,-352,-146
x,x,,0,0,982,-337,-129
x,x,,0,0,999,-336,-150
x,x,,0,0,986,-343,-216
x,x,,0,0,970,-365,-203
x,x,,0,0,968,-368,-200
x,x,,0,0,968,-341,-187
x,x,,0,0,961,-329,-197
x,x,,0,0,973,-328,-149
x,x,,0,0,976,-328,-117
x,x,,0,0,976,-340,-124
x,x,,0,0,970,-315,-134
x,x,,0,0,974,-281,-176
x,x,,0,0,976,-239,-164
x,x,,0,0,987,-256,-206
x,x,,0,0,1008,-256,-195
x,x,,0,0,1016,-243,-130
x,x,,0,0,1026,-240,-119
x,x,,0,0,1046,-264,-99
x,x,,0,0,1042,-275,-80
x,x,,0,0,1005,-227,-125
x,x,,0,0,988,-188,-164
x,x,,0,0,1000,-209,-122
x,x,,0,0,1020,-216,-56
x,x,,0,0,1032,-158,-55
x,x,,0,0,1036,-108,-128
x,x,,0,0,1054,-122,-205
x,x,,0,0,1062,-157,-111
x,x,,0,0,1051,-147,24
x,x,,0,0,1044,-73,-24
x,x,,0,0,1015,-24,-7
x,x,,0,0,1011,-29,13
x,x,,0,0,1035,-48,-13
x,x,,0,0,1033,-59,-48
x,x,,0,0,1014,-43,-86
x,x,,0,0,1006,-24,-19
x,x,,0,0,1000,10,24
x,x,,0,0,1004,27,-20
x,x,,0,0,1013,-8,-8
x,x,,0,0,1006,30,-8
x,x,,0,0,1032,53,-7
x,x,,0,0,1031,44,9
x,x,,0,0,1026,66,64
x,x,,0,0,1043,85,48
x,x,,0,0,1064,125,-84
x,x,,0,0,1063,101,-129
x,x,,0,0,1046,169,-132
x,x,,0,0,1015,193,-47
x,x,,0,0,992,217,-8
x,x,,0,0,1008,327,-24
x,x,,0,0,1024,312,-133
x,x,,0,0,1024,183,-128
x,x,,0,0,1024,124,21
x,x,,0,0,980,91,98
x,x,,0,0,990,81,33
x,x,,0,0,999,38,-60
x,x,,0,0,1027,12,-92
x,x,,0,0,1085,81,4
x,x,,0,0,1083,129,109
x,x,,0,0,1055,-36,388
x,x,,0,0,1042,75,183
x,x,,0,0,1082,398,-228
x,x,,0,0,1084,382,52
x,x,,0,0,1023,155,129
x,x,,0,0,1067,80,-96
x,x,,0,0,1085,123,-124
x,x,,0,0,1043,228,14
x,x,,0,0,963,88,62
x,x,,0,0,958,-179,110
x,x,,0,0,1000,-313,-23
x,x,,0,0,1058,-294,-150
x,x,,0,0,1084,-175,-71
x,x,,0,0,1058,-108,91
x,x,,0,0,1023,-100,131
x,x,,0,0,1024,-56,116
x,x,,0,0,1117,203,-87
x,x,,0,0,1152,374,-118
x,x,,0,0,1085,133,167
x,x,,0,0,1059,-57,297
x,x,,0,0,1017,71,353
x,x,,0,0,999,300,18
x,x,,0,0,995,297,-311
x,x,,0,0,936,114,-110
x,x,,0,0,956,22,-36
x,x,,0,0,1071,-80,-7
x,x,,0,0,1158,-138,246
x,x,,0,0,1152,-87,274
x,x,,0,0,1148,-44,287
x,x,,0,0,1123,-27,380
x,x,,0,0,1073,84,322
x,x,,0,0,1044,144,141
x,x,,0,0,1021,229,91
x,x,,0,0,1014,285,-80
x,x,,0,0,1052,222,35
x,x,,0,0,1077,209,155
x,x,,0,0,1057,214,56
x,x,,0,0,1076,186,146
x,x,,0,0,1126,105,287
x,x,,0,0,1086,123,267
x,x,,0,0,1024,-40,112
x,x,,0,0,1072,56,232
x,x,,0,0,1134,126,46
x,x,,0,0,1068,44,154
x,x,,0,0,1057,92,227
x,x,,0,0,1165,74,276
x,x,,0,0,1190,86,209
x,x,,0,0,1199,109,116
x,x,,0,0,1255,173,145
x,x,,0,0,1257,144,185
x,x,,0,0,1243,110,348
x,x,,0,0,1253,129,333
x,x,,0,0,1250,167,233
x,x,,0,0,1290,164,190
x,x,,0,0,1292,166,219
x,x,,0,0,1282,134,289
x,x,,0,0,1269,159,262
x,x,,0,0,1259,192,224
x,x,,0,0,1288,189,248
x,x,,0,0,1289,184,244
x,x,,0,0,1245,184,291
x,x,,0,0,1214,160,237
x,x,,0,0,1180,158,236
x,x,,0,0,1147,168,262
x,x,,0,0,1114,159,257
x,x,,0,0,1084,152,281
x,x,,0,0,1056,148,280
x,x,,0,0,1059,140,306
x,x,,0,0,1062,140,308
x,x,,0,0,1019,126,242
x,x,,0,0,982,114,214
x,x,,0,0,968,134,242
x,x,,0,0,947,135,328
x,x,,0,0,909,129,327
x,x,,0,0,907,155,253
x,x,,0,0,881,160,222
x,x,,0,0,814,128,178
x,x,,0,0,833,133,205
x,x,,0,0,890,157,214
