back,lat-pulldown-angled,,63,9,-800,536,544
back,lat-pulldown-angled,,63,9,-793,529,516
back,lat-pulldown-angled,,63,9,-784,519,481
back,lat-pulldown-angled,,63,9,-790,509,491
back,lat-pulldown-angled,,63,9,-800,509,511
back,lat-pulldown-angled,,63,9,-814,519,541
back,lat-pulldown-angled,,63,9,-820,520,517
back,lat-pulldown-angled,,63,9,-822,512,487
back,lat-pulldown-angled,,63,9,-818,488,457
back,lat-pulldown-angled,,63,9,-798,480,483
back,lat-pulldown-angled,,63,9,-776,479,532
back,lat-pulldown-angled,,63,9,-770,469,572
back,lat-pulldown-angled,,63,9,-780,452,560
back,lat-pulldown-angled,,63,9,-806,426,494
back,lat-pulldown-angled,,63,9,-790,420,479
back,lat-pulldown-angled,,63,9,-774,413,472
back,lat-pulldown-angled,,63,9,-770,403,472
back,lat-pulldown-angled,,63,9,-758,386,500
back,lat-pulldown-angled,,63,9,-746,366,528
back,lat-pulldown-angled,,63,9,-766,352,454
back,lat-pulldown-angled,,63,9,-778,346,416
back,lat-pulldown-angled,,63,9,-784,352,416
back,lat-pulldown-angled,,63,9,-775,343,510
back,lat-pulldown-angled,,63,9,-759,333,569
back,lat-pulldown-angled,,63,9,-729,323,519
back,lat-pulldown-angled,,63,9,-730,334,518
back,lat-pulldown-angled,,63,9,-746,354,538
back,lat-pulldown-angled,,63,9,-766,368,558
back,lat-pulldown-angled,,63,9,-764,356,556
back,lat-pulldown-angled,,63,9,-738,316,530
back,lat-pulldown-angled,,63,9,-704,294,550
back,lat-pulldown-angled,,63,9,-678,283,536
back,lat-pulldown-angled,,63,9,-674,293,432
back,lat-pulldown-angled,,63,9,-682,289,488
back,lat-pulldown-angled,,63,9,-696,279,598
back,lat-pulldown-angled,,63,9,-702,269,584
back,lat-pulldown-angled,,63,9,-704,264,546
back,lat-pulldown-angled,,63,9,-704,264,486
back,lat-pulldown-angled,,63,9,-713,260,512
back,lat-pulldown-angled,,63,9,-716,266,530
back,lat-pulldown-angled,,63,9,-700,302,510
back,lat-pulldown-angled,,63,9,-682,319,490
back,lat-pulldown-angled,,63,9,-666,326,471
back,lat-pulldown-angled,,63,9,-680,312,461
back,lat-pulldown-angled,,63,9,-700,324,456
back,lat-pulldown-angled,,63,9,-726,364,456
back,lat-pulldown-angled,,63,9,-746,372,465
back,lat-pulldown-angled,,63,9,-769,379,478
back,lat-pulldown-angled,,63,9,-799,389,498
back,lat-pulldown-angled,,63,9,-812,368,500
back,lat-pulldown-angled,,63,9,-815,337,504
back,lat-pulldown-angled,,63,9,-805,347,590
back,lat-pulldown-angled,,63,9,-800,354,624
back,lat-pulldown-angled,,63,9,-800,360,610
back,lat-pulldown-angled,,63,9,-804,356,640
back,lat-pulldown-angled,,63,9,-811,346,652
back,lat-pulldown-angled,,63,9,-821,326,612
back,lat-pulldown-angled,,63,9,-824,320,526
back,lat-pulldown-angled,,63,9,-826,322,440
back,lat-pulldown-angled,,63,9,-846,336,526
back,lat-pulldown-angled,,63,9,-861,344,556
back,lat-pulldown-angled,,63,9,-871,344,530
back,lat-pulldown-angled,,63,9,-886,358,510
back,lat-pulldown-angled,,63,9,-899,376,506
back,lat-pulldown-angled,,63,9,-909,400,542
back,lat-pulldown-angled,,63,9,-919,426,590
back,lat-pulldown-angled,,63,9,-928,449,640
back,lat-pulldown-angled,,63,9,-922,459,634
back,lat-pulldown-angled,,63,9,-920,456,632
back,lat-pulldown-angled,,63,9,-920,442,632
back,lat-pulldown-angled,,63,9,-938,426,695
back,lat-pulldown-angled,,63,9,-956,412,736
back,lat-pulldown-angled,,63,9,-972,396,712
back,lat-pulldown-angled,,63,9,-1000,378,760
back,lat-pulldown-angled,,63,9,-1032,361,824
back,lat-pulldown-angled,,63,9,-1038,371,738
back,lat-pulldown-angled,,63,9,-1055,364,718
back,lat-pulldown-angled,,63,9,-1085,338,764
back,lat-pulldown-angled,,63,9,-1092,314,741
back,lat-pulldown-angled,,63,9,-1092,293,728
back,lat-pulldown-angled,,63,9,-1076,283,752
back,lat-pulldown-angled,,63,9,-1054,280,746
back,lat-pulldown-angled,,63,9,-1030,280,729
back,lat-pulldown-angled,,63,9,-1010,274,739
back,lat-pulldown-angled,,63,9,-990,272,719
back,lat-pulldown-angled,,63,9,-970,272,669
back,lat-pulldown-angled,,63,9,-954,290,601
back,lat-pulldown-angled,,63,9,-935,307,567
back,lat-pulldown-angled,,63,9,-905,317,617
back,lat-pulldown-angled,,63,9,-878,320,580
back,lat-pulldown-angled,,63,9,-856,324,504
back,lat-pulldown-angled,,63,9,-862,364,424
back,lat-pulldown-angled,,63,9,-862,404,412
back,lat-pulldown-angled,,63,9,-856,444,466
back,lat-pulldown-angled,,63,9,-847,457,382
back,lat-pulldown-angled,,63,9,-837,466,340
back,lat-pulldown-angled,,63,9,-827,470,436
back,lat-pulldown-angled,,63,9,-810,458,426
back,lat-pulldown-angled,,63,9,-792,439,380
back,lat-pulldown-angled,,63,9,-792,429,414
back,lat-pulldown-angled,,63,9,-802,424,450
back,lat-pulldown-angled,,63,9,-822,424,484
back,lat-pulldown-angled,,63,9,-810,388,520
back,lat-pulldown-angled,,63,9,-788,346,553
back,lat-pulldown-angled,,63,9,-748,302,583
back,lat-pulldown-angled,,63,9,-764,274,676
back,lat-pulldown-angled,,63,9,-798,253,780
back,lat-pulldown-angled,,63,9,-784,223,740
back,lat-pulldown-angled,,63,9,-768,186,682
back,lat-pulldown-angled,,63,9,-754,140,608
back,lat-pulldown-angled,,63,9,-761,163,663
back,lat-pulldown-angled,,63,9,-768,184,712
back,lat-pulldown-angled,,63,9,-856,368,376
back,lat-pulldown-angled,,63,9,-852,414,414
back,lat-pulldown-angled,,63,9,-842,470,468
back,lat-pulldown-angled,,63,9,-788,450,502
back,lat-pulldown-angled,,63,9,-785,440,460
back,lat-pulldown-angled,,63,9,-835,440,340
back,lat-pulldown-angled,,63,9,-813,422,378
back,lat-pulldown-angled,,63,9,-796,393,390
back,lat-pulldown-angled,,63,9,-812,343,306
back,lat-pulldown-angled,,63,9,-834,346,371
back,lat-pulldown-angled,,63,9,-856,370,485
back,lat-pulldown-angled,,63,9,-862,390,455
back,lat-pulldown-angled,,63,9,-866,388,440
back,lat-pulldown-angled,,63,9,-872,362,440
back,lat-pulldown-angled,,63,9,-886,378,256
back,lat-pulldown-angled,,63,9,-908,406,168
back,lat-pulldown-angled,,63,9,-948,450,352
back,lat-pulldown-angled,,63,9,-960,418,398
back,lat-pulldown-angled,,63,9,-960,363,384
back,lat-pulldown-angled,,63,9,-966,393,384
back,lat-pulldown-angled,,63,9,-990,436,392
back,lat-pulldown-angled,,63,9,-1036,490,406
back,lat-pulldown-angled,,63,9,-1026,460,534
back,lat-pulldown-angled,,63,9,-1030,450,551
back,lat-pulldown-angled,,63,9,-1074,510,281
back,lat-pulldown-angled,,63,9,-1109,588,354
back,lat-pulldown-angled,,63,9,-1139,657,545
back,lat-pulldown-angled,,63,9,-1169,587,475
back,lat-pulldown-angled,,63,9,-1216,552,570
back,lat-pulldown-angled,,63,9,-1282,552,830
back,lat-pulldown-angled,,63,9,-1261,552,438
back,lat-pulldown-angled,,63,9,-1219,585,294
back,lat-pulldown-angled,,63,9,-1149,695,898
back,lat-pulldown-angled,,63,9,-1188,651,751
back,lat-pulldown-angled,,63,9,-1257,568,346
back,lat-pulldown-angled,,63,9,-1187,728,526
back,lat-pulldown-angled,,63,9,-1124,856,616
back,lat-pulldown-angled,,63,9,-1070,950,616
back,lat-pulldown-angled,,63,9,-1019,946,679
back,lat-pulldown-angled,,63,9,-980,948,780
back,lat-pulldown-angled,,63,9,-964,988,956
back,lat-pulldown-angled,,63,9,-970,951,808
back,lat-pulldown-angled,,63,9,-980,891,547
back,lat-pulldown-angled,,63,9,-940,921,497
back,lat-pulldown-angled,,63,9,-932,936,512
back,lat-pulldown-angled,,63,9,-958,936,592
back,lat-pulldown-angled,,63,9,-956,878,488
back,lat-pulldown-angled,,63,9,-960,817,476
back,lat-pulldown-angled,,63,9,-984,767,732
back,lat-pulldown-angled,,63,9,-1090,644,518
back,lat-pulldown-angled,,63,9,-1202,507,169
back,lat-pulldown-angled,,63,9,-1056,537,419
back,lat-pulldown-angled,,63,9,-1046,540,564
back,lat-pulldown-angled,,63,9,-1172,514,604
back,lat-pulldown-angled,,63,9,-1148,440,473
back,lat-pulldown-angled,,63,9,-1106,380,446
back,lat-pulldown-angled,,63,9,-1062,364,706
back,lat-pulldown-angled,,63,9,-1052,339,623
back,lat-pulldown-angled,,63,9,-1052,312,414
back,lat-pulldown-angled,,63,9,-1012,318,388
back,lat-pulldown-angled,,63,9,-1017,345,548
back,lat-pulldown-angled,,63,9,-1067,395,894
back,lat-pulldown-angled,,63,9,-1072,432,482
back,lat-pulldown-angled,,63,9,-1052,453,146
back,lat-pulldown-angled,,63,9,-988,443,182
back,lat-pulldown-angled,,63,9,-1020,394,318
back,lat-pulldown-angled,,63,9,-1085,340,458
back,lat-pulldown-angled,,63,9,-1055,374,244
back,lat-pulldown-angled,,63,9,-1038,402,158
back,lat-pulldown-angled,,63,9,-1032,422,204
back,lat-pulldown-angled,,63,9,-1095,384,312
back,lat-pulldown-angled,,63,9,-1112,340,380
back,lat-pulldown-angled,,63,9,-1008,300,340
back,lat-pulldown-angled,,63,9,-955,306,310
back,lat-pulldown-angled,,63,9,-934,326,296
back,lat-pulldown-angled,,63,9,-988,306,370
back,lat-pulldown-angled,,63,9,-976,291,370
back,lat-pulldown-angled,,63,9,-896,281,296
back,lat-pulldown-angled,,63,9,-848,294,176
back,lat-pulldown-angled,,63,9,-861,294,94
back,lat-pulldown-angled,,63,9,-1011,258,114
back,lat-pulldown-angled,,63,9,-1018,227,284
back,lat-pulldown-angled,,63,9,-966,199,474
back,lat-pulldown-angled,,63,9,-952,189,254
back,lat-pulldown-angled,,63,9,-964,189,242
back,lat-pulldown-angled,,63,9,-1004,199,436
back,lat-pulldown-angled,,63,9,-914,294,177
back,lat-pulldown-angled,,63,9,-830,360,-12
back,lat-pulldown-angled,,63,9,-794,336,84
back,lat-pulldown-angled,,63,9,-805,352,130
back,lat-pulldown-angled,,63,9,-832,387,155
back,lat-pulldown-angled,,63,9,-838,417,185
back,lat-pulldown-angled,,63,9,-782,397,242
back,lat-pulldown-angled,,63,9,-668,327,328
back,lat-pulldown-angled,,63,9,-778,316,219
back,lat-pulldown-angled,,63,9,-880,339,112
back,lat-pulldown-angled,,63,9,-904,429,56
back,lat-pulldown-angled,,63,9,-891,498,100
back,lat-pulldown-angled,,63,9,-854,546,152
back,lat-pulldown-angled,,63,9,-754,492,-94
back,lat-pulldown-angled,,63,9,-722,436,-21
back,lat-pulldown-angled,,63,9,-756,382,369
back,lat-pulldown-angled,,63,9,-877,408,358
back,lat-pulldown-angled,,63,9,-941,408,304
back,lat-pulldown-angled,,63,9,-851,328,248
back,lat-pulldown-angled,,63,9,-838,252,295
back,lat-pulldown-angled,,63,9,-860,184,355
back,lat-pulldown-angled,,63,9,-900,178,145
back,lat-pulldown-angled,,63,9,-928,144,158
back,lat-pulldown-angled,,63,9,-942,78,392
back,lat-pulldown-angled,,63,9,-930,-4,353
