0.624,0.048,-0.32,lateral-raise,,,
0.686,0.102,-0.444,lateral-raise,,,
0.756,0.119,-0.585,lateral-raise,,,
0.842,0.113,-0.667,lateral-raise,,,
0.936,0.127,-0.592,lateral-raise,,,
1.008,0.121,-0.484,lateral-raise,,,
1.079,0.113,-0.626,lateral-raise,,,
1.156,0.167,-0.703,lateral-raise,,,
1.235,0.129,-0.612,lateral-raise,,,
1.274,0.179,-0.612,lateral-raise,,,
1.261,0.173,-0.654,lateral-raise,,,
1.244,0.106,-0.645,lateral-raise,,,
1.174,0.13,-0.549,lateral-raise,,,
1.111,0.156,-0.561,lateral-raise,,,
1.033,0.171,-0.605,lateral-raise,,,
0.947,0.193,-0.583,lateral-raise,,,
0.877,0.184,-0.557,lateral-raise,,,
0.809,0.16,-0.515,lateral-raise,,,
0.743,0.228,-0.521,lateral-raise,,,
0.671,0.232,-0.556,lateral-raise,,,
0.616,0.208,-0.549,lateral-raise,,,
0.568,0.199,-0.545,lateral-raise,,,
0.499,0.179,-0.494,lateral-raise,,,
0.425,0.142,-0.448,lateral-raise,,,
0.342,0.116,-0.494,lateral-raise,,,
0.26,0.112,-0.528,lateral-raise,,,
0.186,0.1,-0.535,lateral-raise,,,
0.107,0.088,-0.523,lateral-raise,,,
0.043,0.074,-0.506,lateral-raise,,,
-0.024,0.066,-0.521,lateral-raise,,,
-0.09,0.057,-0.512,lateral-raise,,,
-0.119,0.042,-0.484,lateral-raise,,,
-0.144,0.075,-0.463,lateral-raise,,,
-0.128,0.083,-0.504,lateral-raise,,,
-0.096,0.08,-0.468,lateral-raise,,,
-0.096,0.062,-0.419,lateral-raise,,,
-0.085,0.04,-0.489,lateral-raise,,,
-0.06,0.004,-0.499,lateral-raise,,,
-0.076,0.024,-0.482,lateral-raise,,,
-0.079,0.032,-0.509,lateral-raise,,,
-0.048,-0.016,-0.419,lateral-raise,,,
-0.036,0.009,-0.456,lateral-raise,,,
0.013,-0.032,-0.559,lateral-raise,,,
0.004,-0.054,-0.568,lateral-raise,,,
0.026,0.041,-0.656,lateral-raise,,,
0.043,-0.011,-0.599,lateral-raise,,,
0.068,-0.028,-0.588,lateral-raise,,,
0.1,0.007,-0.551,lateral-raise,,,
0.05,-0.009,-0.658,lateral-raise,,,
0.087,-0.023,-0.856,lateral-raise,,,
0.056,0.0,-0.871,lateral-raise,,,
0.048,0.024,-0.809,lateral-raise,,,
0.048,-0.007,-0.746,lateral-raise,,,
0.056,-0.008,-0.805,lateral-raise,,,
0.086,-0.008,-0.838,lateral-raise,,,
0.117,-0.001,-0.869,lateral-raise,,,
0.17,0.043,-0.872,lateral-raise,,,
0.197,0.027,-0.858,lateral-raise,,,
0.255,0.058,-0.836,lateral-raise,,,
0.291,0.024,-0.879,lateral-raise,,,
0.355,0.016,-0.868,lateral-raise,,,
0.419,0.035,-0.896,lateral-raise,,,
0.494,0.09,-0.947,lateral-raise,,,
0.53,0.032,-0.881,lateral-raise,,,
0.595,0.067,-0.803,lateral-raise,,,
0.685,0.094,-0.91,lateral-raise,,,
0.773,0.118,-0.949,lateral-raise,,,
0.811,0.112,-0.874,lateral-raise,,,
0.816,0.151,-0.877,lateral-raise,,,
0.816,0.125,-0.85,lateral-raise,,,
0.826,0.126,-0.78,lateral-raise,,,
0.842,0.13,-0.719,lateral-raise,,,
0.908,0.176,-0.738,lateral-raise,,,
0.948,0.194,-0.705,lateral-raise,,,
0.953,0.172,-0.617,lateral-raise,,,
0.977,0.147,-0.551,lateral-raise,,,
1.012,0.156,-0.544,lateral-raise,,,
1.032,0.165,-0.507,lateral-raise,,,
1.043,0.155,-0.429,lateral-raise,,,
1.049,0.168,-0.43,lateral-raise,,,
1.037,0.158,-0.441,lateral-raise,,,
1.032,0.147,-0.406,lateral-raise,,,
1.035,0.146,-0.359,lateral-raise,,,
1.028,0.142,-0.356,lateral-raise,,,
1.019,0.157,-0.401,lateral-raise,,,
1.037,0.158,-0.43,lateral-raise,,,
1.034,0.138,-0.368,lateral-raise,,,
1.038,0.142,-0.33,lateral-raise,,,
1.032,0.132,-0.397,lateral-raise,,,
1.038,0.12,-0.466,lateral-raise,,,
1.061,0.124,-0.498,lateral-raise,,,
1.088,0.129,-0.516,lateral-raise,,,
1.13,0.11,-0.597,lateral-raise,,,
1.181,0.137,-0.767,lateral-raise,,,
1.214,0.14,-0.808,lateral-raise,,,
1.248,0.116,-0.86,lateral-raise,,,
1.248,0.09,-0.883,lateral-raise,,,
1.247,0.103,-0.846,lateral-raise,,,
1.244,0.097,-0.909,lateral-raise,,,
1.303,0.103,-0.864,lateral-raise,,,
1.288,0.08,-0.854,lateral-raise,,,
1.288,0.096,-0.776,lateral-raise,,,
1.328,0.072,-0.808,lateral-raise,,,
1.39,0.095,-0.715,lateral-raise,,,
1.369,0.088,-0.697,lateral-raise,,,
1.368,0.118,-0.718,lateral-raise,,,
1.368,0.12,-0.676,lateral-raise,,,
1.297,0.163,-0.701,lateral-raise,,,
1.267,0.133,-0.739,lateral-raise,,,
1.223,0.108,-0.642,lateral-raise,,,
1.149,0.084,-0.644,lateral-raise,,,
1.084,0.1,-0.628,lateral-raise,,,
0.983,0.129,-0.586,lateral-raise,,,
0.898,0.13,-0.644,lateral-raise,,,
0.795,0.134,-0.634,lateral-raise,,,
0.668,0.148,-0.6,lateral-raise,,,
0.575,0.118,-0.592,lateral-raise,,,
0.474,0.121,-0.57,lateral-raise,,,
0.391,0.106,-0.555,lateral-raise,,,
0.315,0.075,-0.515,lateral-raise,,,
0.252,0.079,-0.537,lateral-raise,,,
0.188,0.068,-0.555,lateral-raise,,,
0.117,0.046,-0.499,lateral-raise,,,
