0.111,-0.909,-0.754,biceps-curl,,,
0.563,-1.497,-0.527,biceps-curl,,,
0.205,0.032,-1.097,biceps-curl,,,
0.128,0.245,-0.997,biceps-curl,,,
0.499,-0.075,-0.78,biceps-curl,,,
0.634,0.018,-0.834,biceps-curl,,,
0.495,-0.219,-0.742,biceps-curl,,,
0.164,-1.208,0.121,biceps-curl,,,
1.069,-1.265,-0.233,biceps-curl,,,
1.391,-1.786,-0.012,biceps-curl,,,
-0.42,-0.087,-1.227,biceps-curl,,,
-1.44,0.248,-0.976,biceps-curl,,,
-0.187,0.674,-0.877,biceps-curl,,,
-0.253,0.696,-0.846,biceps-curl,,,
0.41,0.274,-0.475,biceps-curl,,,
0.458,0.37,-0.6,biceps-curl,,,
0.248,0.476,-0.788,biceps-curl,,,
0.073,0.449,-0.914,biceps-curl,,,
0.013,0.635,-0.968,biceps-curl,,,
0.044,0.733,-0.846,biceps-curl,,,
0.062,0.815,-0.648,biceps-curl,,,
0.12,0.867,-0.497,biceps-curl,,,
0.227,0.887,-0.434,biceps-curl,,,
0.358,0.888,-0.263,biceps-curl,,,
0.512,0.895,-0.429,biceps-curl,,,
0.63,0.888,-0.445,biceps-curl,,,
0.702,0.883,-0.415,biceps-curl,,,
0.752,0.859,-0.47,biceps-curl,,,
0.748,0.84,-0.382,biceps-curl,,,
0.794,0.84,-0.543,biceps-curl,,,
0.848,0.861,-0.691,biceps-curl,,,
0.826,0.777,-0.381,biceps-curl,,,
0.836,0.546,-0.074,biceps-curl,,,
0.986,0.431,-0.383,biceps-curl,,,
1.024,0.68,-0.392,biceps-curl,,,
1.025,0.611,-0.339,biceps-curl,,,
0.862,0.644,-0.225,biceps-curl,,,
0.812,0.651,-0.359,biceps-curl,,,
0.747,0.624,-0.361,biceps-curl,,,
0.599,0.602,-0.232,biceps-curl,,,
0.473,0.556,-0.177,biceps-curl,,,
0.392,0.521,-0.231,biceps-curl,,,
0.304,0.552,-0.267,biceps-curl,,,
0.216,0.563,-0.153,biceps-curl,,,
0.179,0.609,-0.043,biceps-curl,,,
0.237,0.631,-0.086,biceps-curl,,,
0.307,0.632,-0.14,biceps-curl,,,
0.386,0.653,-0.227,biceps-curl,,,
