-2.256,-0.136,-0.24,lateral-raise,,,
-2.473,1.409,-1.257,lateral-raise,,,
-2.077,1.943,-1.143,lateral-raise,,,
-0.596,0.992,0.198,lateral-raise,,,
-0.291,1.022,-0.149,lateral-raise,,,
-0.229,0.611,-0.028,lateral-raise,,,
-0.21,0.49,0.013,lateral-raise,,,
-0.413,0.63,-0.039,lateral-raise,,,
-0.421,0.663,0.012,lateral-raise,,,
-0.449,0.657,0.057,lateral-raise,,,
-0.481,0.662,0.096,lateral-raise,,,
-0.519,0.639,0.085,lateral-raise,,,
-0.564,0.614,0.08,lateral-raise,,,
-0.6,0.579,0.109,lateral-raise,,,
-0.614,0.522,0.126,lateral-raise,,,
-0.638,0.476,0.106,lateral-raise,,,
-0.648,0.437,0.096,lateral-raise,,,
-0.695,0.413,0.038,lateral-raise,,,
-0.812,0.342,0.064,lateral-raise,,,
-0.938,0.319,0.16,lateral-raise,,,
-1.046,0.361,0.176,lateral-raise,,,
-1.144,0.384,0.146,lateral-raise,,,
-1.188,0.406,0.181,lateral-raise,,,
-1.183,0.441,0.212,lateral-raise,,,
-1.155,0.477,0.237,lateral-raise,,,
-1.124,0.52,0.256,lateral-raise,,,
-1.12,0.556,0.248,lateral-raise,,,
-1.121,0.494,0.101,lateral-raise,,,
-1.119,0.412,-0.033,lateral-raise,,,
-1.135,0.382,-0.011,lateral-raise,,,
-1.138,0.381,0.036,lateral-raise,,,
-1.143,0.469,0.16,lateral-raise,,,
-1.183,0.472,0.087,lateral-raise,,,
-1.197,0.317,0.004,lateral-raise,,,
-1.184,0.33,0.192,lateral-raise,,,
-1.195,0.679,0.291,lateral-raise,,,
-1.207,0.494,0.019,lateral-raise,,,
-1.287,0.412,0.061,lateral-raise,,,
-1.354,0.302,0.212,lateral-raise,,,
-1.355,0.272,0.192,lateral-raise,,,
-1.334,0.284,0.067,lateral-raise,,,
-1.322,0.327,0.012,lateral-raise,,,
-1.288,0.344,0.025,lateral-raise,,,
-1.243,0.46,0.188,lateral-raise,,,
-1.211,0.425,0.156,lateral-raise,,,
-1.169,0.319,0.085,lateral-raise,,,
-1.108,0.313,0.191,lateral-raise,,,
-1.06,0.321,0.181,lateral-raise,,,
-1.005,0.33,0.124,lateral-raise,,,
-0.952,0.216,-0.111,lateral-raise,,,
-0.961,0.231,-0.071,lateral-raise,,,
-1.015,0.097,0.055,lateral-raise,,,
-0.837,0.282,0.18,lateral-raise,,,
-0.786,0.258,0.131,lateral-raise,,,
-0.762,0.241,0.098,lateral-raise,,,
-0.753,0.291,0.038,lateral-raise,,,
-0.759,0.303,-0.082,lateral-raise,,,
-0.746,0.304,-0.026,lateral-raise,,,
-0.751,0.324,-0.016,lateral-raise,,,
-0.745,0.275,0.004,lateral-raise,,,
-0.737,0.277,0.093,lateral-raise,,,
-0.768,0.274,0.048,lateral-raise,,,
-0.782,0.278,0.032,lateral-raise,,,
-0.826,0.292,0.032,lateral-raise,,,
-0.852,0.272,-0.027,lateral-raise,,,
-0.885,0.224,-0.134,lateral-raise,,,
-0.857,0.191,-0.118,lateral-raise,,,
-0.851,0.292,-0.264,lateral-raise,,,
-0.877,0.328,-0.428,lateral-raise,,,
