1.136,0.112,-0.144,triceps-extension,,,
1.113,0.011,-0.113,triceps-extension,,,
1.097,0.069,0.116,triceps-extension,,,
1.096,0.221,0.314,triceps-extension,,,
1.103,0.414,0.54,triceps-extension,,,
1.125,0.453,-0.111,triceps-extension,,,
1.135,0.554,-0.443,triceps-extension,,,
1.279,0.561,-0.207,triceps-extension,,,
1.411,0.36,-0.367,triceps-extension,,,
1.543,0.3,-0.174,triceps-extension,,,
1.568,0.372,0.013,triceps-extension,,,
1.568,0.454,0.048,triceps-extension,,,
1.483,0.544,0.259,triceps-extension,,,
1.438,0.615,0.228,triceps-extension,,,
1.392,0.672,0.083,triceps-extension,,,
1.359,0.705,0.04,triceps-extension,,,
1.336,0.782,0.008,triceps-extension,,,
1.239,0.853,0.071,triceps-extension,,,
1.167,0.877,0.076,triceps-extension,,,
1.098,0.924,0.036,triceps-extension,,,
1.035,0.985,0.024,triceps-extension,,,
0.988,1.008,-0.064,triceps-extension,,,
0.928,1.039,-0.097,triceps-extension,,,
0.883,1.094,-0.089,triceps-extension,,,
0.851,1.112,-0.075,triceps-extension,,,
0.816,1.12,-0.064,triceps-extension,,,
0.788,1.105,-0.115,triceps-extension,,,
0.754,1.079,-0.163,triceps-extension,,,
0.703,1.081,-0.169,triceps-extension,,,
0.655,1.042,-0.17,triceps-extension,,,
0.606,0.997,-0.194,triceps-extension,,,
0.54,0.992,-0.232,triceps-extension,,,
0.447,0.96,-0.231,triceps-extension,,,
0.333,0.907,-0.155,triceps-extension,,,
0.231,0.878,-0.222,triceps-extension,,,
0.109,0.781,-0.365,triceps-extension,,,
0.028,0.709,-0.311,triceps-extension,,,
-0.077,0.646,-0.275,triceps-extension,,,
-0.13,0.523,-0.25,triceps-extension,,,
-0.218,0.407,-0.296,triceps-extension,,,
-0.349,0.304,-0.38,triceps-extension,,,
-0.409,0.228,-0.485,triceps-extension,,,
-0.455,0.159,-0.473,triceps-extension,,,
-0.494,0.061,-0.482,triceps-extension,,,
-0.53,0.002,-0.506,triceps-extension,,,
-0.54,0.011,-0.573,triceps-extension,,,
-0.51,-0.036,-0.529,triceps-extension,,,
-0.582,-0.086,-0.386,triceps-extension,,,
-0.658,-0.165,-0.53,triceps-extension,,,
-0.543,-0.113,-0.574,triceps-extension,,,
-0.52,-0.161,-0.495,triceps-extension,,,
-0.528,-0.247,-0.417,triceps-extension,,,
-0.683,-0.17,-0.253,triceps-extension,,,
-0.65,-0.214,-0.347,triceps-extension,,,
-0.603,-0.246,-0.397,triceps-extension,,,
-0.578,-0.255,-0.298,triceps-extension,,,
-0.626,-0.313,-0.252,triceps-extension,,,
-0.702,-0.215,-0.053,triceps-extension,,,
-0.651,-0.227,-0.167,triceps-extension,,,
-0.54,-0.245,-0.172,triceps-extension,,,
-0.461,-0.274,-0.116,triceps-extension,,,
-0.48,-0.191,-0.015,triceps-extension,,,
-0.5,-0.236,0.045,triceps-extension,,,
-0.456,-0.328,0.044,triceps-extension,,,
-0.422,-0.34,-0.019,triceps-extension,,,
-0.433,-0.307,-0.017,triceps-extension,,,
-0.485,-0.318,-0.008,triceps-extension,,,
-0.547,-0.328,-0.04,triceps-extension,,,
-0.626,-0.402,0.002,triceps-extension,,,
-0.697,-0.43,0.027,triceps-extension,,,
-0.784,-0.454,0.083,triceps-extension,,,
-0.834,-0.486,0.096,triceps-extension,,,
-0.849,-0.501,0.094,triceps-extension,,,
-0.838,-0.486,0.117,triceps-extension,,,
-0.811,-0.485,0.111,triceps-extension,,,
-0.817,-0.5,0.129,triceps-extension,,,
-0.764,-0.536,0.136,triceps-extension,,,
-0.704,-0.553,0.124,triceps-extension,,,
-0.708,-0.547,0.14,triceps-extension,,,
-0.693,-0.595,0.105,triceps-extension,,,
-0.683,-0.616,0.073,triceps-extension,,,
-0.678,-0.594,0.096,triceps-extension,,,
-0.67,-0.611,0.108,triceps-extension,,,
-0.66,-0.662,0.134,triceps-extension,,,
-0.608,-0.736,0.163,triceps-extension,,,
-0.586,-0.702,0.195,triceps-extension,,,
-0.596,-0.676,0.186,triceps-extension,,,
