-1.744,0.648,-1.192,lateral-raise,,,
-0.517,1.751,-1.704,lateral-raise,,,
-0.214,1.929,-1.393,lateral-raise,,,
0.865,0.669,-0.713,lateral-raise,,,
0.98,0.656,-0.948,lateral-raise,,,
0.877,-0.007,-0.848,lateral-raise,,,
0.787,-0.256,-0.832,lateral-raise,,,
0.564,-0.041,-0.928,lateral-raise,,,
0.521,-0.107,-0.857,lateral-raise,,,
0.5,-0.18,-0.847,lateral-raise,,,
0.477,-0.186,-0.861,lateral-raise,,,
0.41,-0.159,-0.889,lateral-raise,,,
0.368,-0.14,-0.872,lateral-raise,,,
0.342,-0.13,-0.905,lateral-raise,,,
0.33,-0.128,-0.903,lateral-raise,,,
0.334,-0.128,-0.907,lateral-raise,,,
0.331,-0.128,-0.88,lateral-raise,,,
0.323,-0.117,-0.88,lateral-raise,,,
0.325,-0.117,-0.908,lateral-raise,,,
0.323,-0.11,-0.9,lateral-raise,,,
0.32,-0.109,-0.888,lateral-raise,,,
0.325,-0.112,-0.907,lateral-raise,,,
0.324,-0.121,-0.92,lateral-raise,,,
0.316,-0.124,-0.894,lateral-raise,,,
0.32,-0.12,-0.876,lateral-raise,,,
0.324,-0.12,-0.888,lateral-raise,,,
0.316,-0.12,-0.904,lateral-raise,,,
0.316,-0.12,-0.905,lateral-raise,,,
0.32,-0.12,-0.896,lateral-raise,,,
0.32,-0.117,-0.909,lateral-raise,,,
0.32,-0.112,-0.915,lateral-raise,,,
0.323,-0.118,-0.899,lateral-raise,,,
0.325,-0.128,-0.892,lateral-raise,,,
0.323,-0.128,-0.88,lateral-raise,,,
0.325,-0.125,-0.899,lateral-raise,,,
0.322,-0.118,-0.904,lateral-raise,,,
0.33,-0.112,-0.897,lateral-raise,,,
0.336,-0.112,-0.878,lateral-raise,,,
0.334,-0.112,-0.876,lateral-raise,,,
0.328,-0.112,-0.897,lateral-raise,,,
0.328,-0.112,-0.918,lateral-raise,,,
0.325,-0.113,-0.883,lateral-raise,,,
0.315,-0.12,-0.9,lateral-raise,,,
0.327,-0.12,-0.915,lateral-raise,,,
0.32,-0.121,-0.894,lateral-raise,,,
0.32,-0.128,-0.932,lateral-raise,,,
0.319,-0.127,-0.897,lateral-raise,,,
0.305,-0.113,-0.905,lateral-raise,,,
0.319,-0.12,-0.912,lateral-raise,,,
0.297,-0.12,-0.912,lateral-raise,,,
