-1.04,-1.592,0.248,biceps-curl,,,
-2.197,0.093,-1.491,biceps-curl,,,
-2.255,0.897,-1.316,biceps-curl,,,
-0.736,0.593,-0.566,biceps-curl,,,
-0.464,0.889,-0.891,biceps-curl,,,
-0.327,0.142,-0.328,biceps-curl,,,
-0.27,-0.189,-0.333,biceps-curl,,,
-0.503,0.001,-0.658,biceps-curl,,,
-0.497,0.053,-0.565,biceps-curl,,,
-0.508,0.063,-0.601,biceps-curl,,,
-0.582,0.108,-0.61,biceps-curl,,,
-0.656,0.132,-0.596,biceps-curl,,,
-0.69,0.178,-0.592,biceps-curl,,,
-0.714,0.251,-0.533,biceps-curl,,,
-0.714,0.329,-0.455,biceps-curl,,,
-0.684,0.391,-0.348,biceps-curl,,,
-0.645,0.392,-0.29,biceps-curl,,,
-0.616,0.379,-0.259,biceps-curl,,,
-0.588,0.366,-0.258,biceps-curl,,,
-0.581,0.37,-0.205,biceps-curl,,,
-0.584,0.381,-0.144,biceps-curl,,,
-0.63,0.375,-0.105,biceps-curl,,,
-0.718,0.372,-0.07,biceps-curl,,,
-0.846,0.419,-0.099,biceps-curl,,,
-0.991,0.485,-0.169,biceps-curl,,,
-1.116,0.532,-0.172,biceps-curl,,,
-1.207,0.567,-0.14,biceps-curl,,,
-1.258,0.588,-0.132,biceps-curl,,,
-1.28,0.578,-0.149,biceps-curl,,,
-1.246,0.526,-0.146,biceps-curl,,,
-1.177,0.441,-0.101,biceps-curl,,,
-1.129,0.347,-0.114,biceps-curl,,,
-1.087,0.273,-0.115,biceps-curl,,,
-1.051,0.27,-0.053,biceps-curl,,,
-1.05,0.304,-0.068,biceps-curl,,,
-1.082,0.286,-0.151,biceps-curl,,,
-1.106,0.289,-0.148,biceps-curl,,,
-1.114,0.314,-0.107,biceps-curl,,,
-1.12,0.314,-0.175,biceps-curl,,,
-1.118,0.3,-0.316,biceps-curl,,,
-1.109,0.32,-0.366,biceps-curl,,,
-1.099,0.367,-0.292,biceps-curl,,,
-1.115,0.423,-0.268,biceps-curl,,,
-1.124,0.354,-0.229,biceps-curl,,,
-1.1,0.202,-0.103,biceps-curl,,,
-1.061,0.03,0.042,biceps-curl,,,
-0.967,-0.121,0.232,biceps-curl,,,
-0.967,-0.103,-0.013,biceps-curl,,,
-1.061,0.24,0.02,biceps-curl,,,
-1.17,0.389,-0.066,biceps-curl,,,
-1.232,0.287,-0.143,biceps-curl,,,
-1.28,0.193,-0.089,biceps-curl,,,
-1.311,0.246,-0.049,biceps-curl,,,
-1.32,0.301,-0.101,biceps-curl,,,
-1.26,0.364,-0.171,biceps-curl,,,
-1.227,0.383,-0.11,biceps-curl,,,
-1.224,0.441,-0.111,biceps-curl,,,
-1.217,0.434,-0.168,biceps-curl,,,
-1.202,0.323,0.036,biceps-curl,,,
-1.187,0.271,0.039,biceps-curl,,,
-1.132,0.284,0.025,biceps-curl,,,
-1.082,0.339,0.056,biceps-curl,,,
-1.047,0.296,-0.004,biceps-curl,,,
