-0.104,-0.24,-0.936,biceps-curl,,,
-0.096,-0.232,-0.928,biceps-curl,,,
-0.111,-0.247,-0.928,biceps-curl,,,
-0.119,-0.233,-0.913,biceps-curl,,,
-0.12,-0.268,-0.912,biceps-curl,,,
-0.106,-0.265,-0.876,biceps-curl,,,
-0.069,-0.271,-0.83,biceps-curl,,,
-0.037,-0.265,-0.865,biceps-curl,,,
-0.032,-0.284,-0.865,biceps-curl,,,
-0.006,-0.34,-0.864,biceps-curl,,,
0.032,-0.384,-0.82,biceps-curl,,,
0.071,-0.417,-0.74,biceps-curl,,,
0.098,-0.382,-0.684,biceps-curl,,,
0.128,-0.333,-0.625,biceps-curl,,,
0.136,-0.263,-0.505,biceps-curl,,,
0.136,-0.145,-0.286,biceps-curl,,,
0.109,-0.007,-0.138,biceps-curl,,,
0.085,0.145,-0.115,biceps-curl,,,
0.065,0.46,-0.11,biceps-curl,,,
-0.018,0.835,-0.084,biceps-curl,,,
-0.141,1.009,-0.172,biceps-curl,,,
-0.187,1.046,-0.323,biceps-curl,,,
-0.112,1.119,-0.433,biceps-curl,,,
-0.004,1.233,-0.511,biceps-curl,,,
0.144,1.151,-0.731,biceps-curl,,,
0.292,1.144,-0.724,biceps-curl,,,
0.359,1.268,-0.582,biceps-curl,,,
0.431,1.187,-0.775,biceps-curl,,,
0.524,1.067,-0.832,biceps-curl,,,
0.53,1.05,-0.64,biceps-curl,,,
0.459,1.096,-0.555,biceps-curl,,,
0.385,1.132,-0.506,biceps-curl,,,
0.298,1.042,-0.493,biceps-curl,,,
0.216,0.854,-0.466,biceps-curl,,,
0.176,0.718,-0.414,biceps-curl,,,
0.199,0.694,-0.494,biceps-curl,,,
0.306,0.731,-0.712,biceps-curl,,,
0.354,0.812,-0.674,biceps-curl,,,
0.387,0.746,-0.656,biceps-curl,,,
0.504,0.799,-0.553,biceps-curl,,,
0.672,0.913,-0.499,biceps-curl,,,
0.898,0.986,-0.645,biceps-curl,,,
0.92,0.693,-0.369,biceps-curl,,,
0.806,0.404,-0.124,biceps-curl,,,
0.856,0.428,-0.32,biceps-curl,,,
0.965,0.459,-0.528,biceps-curl,,,
0.932,0.495,-0.461,biceps-curl,,,
0.885,0.57,-0.431,biceps-curl,,,
0.835,0.594,-0.422,biceps-curl,,,
0.744,0.635,-0.384,biceps-curl,,,
0.735,0.736,-0.391,biceps-curl,,,
0.673,0.736,-0.337,biceps-curl,,,
0.587,0.689,-0.235,biceps-curl,,,
0.531,0.673,-0.24,biceps-curl,,,
0.476,0.687,-0.24,biceps-curl,,,
0.392,0.666,-0.167,biceps-curl,,,
0.305,0.621,-0.067,biceps-curl,,,
0.247,0.567,-0.098,biceps-curl,,,
0.254,0.567,-0.159,biceps-curl,,,
0.289,0.588,-0.141,biceps-curl,,,
0.348,0.585,-0.143,biceps-curl,,,
0.424,0.59,-0.163,biceps-curl,,,
0.539,0.611,-0.149,biceps-curl,,,
0.647,0.616,-0.12,biceps-curl,,,
0.79,0.61,-0.183,biceps-curl,,,
0.924,0.568,-0.185,biceps-curl,,,
0.988,0.541,-0.176,biceps-curl,,,
1.06,0.52,-0.219,biceps-curl,,,
1.146,0.501,-0.308,biceps-curl,,,
1.196,0.471,-0.324,biceps-curl,,,
1.208,0.421,-0.307,biceps-curl,,,
1.198,0.362,-0.347,biceps-curl,,,
1.173,0.308,-0.39,biceps-curl,,,
1.142,0.292,-0.409,biceps-curl,,,
1.102,0.322,-0.416,biceps-curl,,,
1.059,0.365,-0.416,biceps-curl,,,
1.02,0.396,-0.432,biceps-curl,,,
0.969,0.423,-0.429,biceps-curl,,,
0.94,0.477,-0.397,biceps-curl,,,
0.958,0.513,-0.398,biceps-curl,,,
0.983,0.514,-0.413,biceps-curl,,,
0.998,0.547,-0.395,biceps-curl,,,
1.011,0.594,-0.373,biceps-curl,,,
1.013,0.636,-0.336,biceps-curl,,,
1.003,0.667,-0.266,biceps-curl,,,
0.982,0.698,-0.237,biceps-curl,,,
0.955,0.73,-0.22,biceps-curl,,,
0.933,0.761,-0.158,biceps-curl,,,
0.891,0.782,-0.091,biceps-curl,,,
0.846,0.774,-0.15,biceps-curl,,,
0.798,0.766,-0.15,biceps-curl,,,
0.718,0.762,-0.075,biceps-curl,,,
0.635,0.768,-0.023,biceps-curl,,,
0.567,0.772,-0.013,biceps-curl,,,
0.512,0.796,-0.002,biceps-curl,,,
0.459,0.82,-0.011,biceps-curl,,,
0.418,0.851,0.033,biceps-curl,,,
0.363,0.873,0.101,biceps-curl,,,
0.309,0.881,0.075,biceps-curl,,,
0.262,0.896,0.121,biceps-curl,,,
0.223,0.905,0.144,biceps-curl,,,
0.192,0.936,0.128,biceps-curl,,,
0.144,0.952,0.192,biceps-curl,,,
0.082,0.944,0.231,biceps-curl,,,
0.019,0.906,0.247,biceps-curl,,,
-0.021,0.926,0.278,biceps-curl,,,
-0.031,0.928,0.287,biceps-curl,,,
-0.082,0.892,0.295,biceps-curl,,,
-0.123,0.86,0.338,biceps-curl,,,
-0.142,0.89,0.364,biceps-curl,,,
-0.184,0.876,0.448,biceps-curl,,,
-0.231,0.852,0.438,biceps-curl,,,
-0.284,0.842,0.445,biceps-curl,,,
-0.321,0.871,0.398,biceps-curl,,,
-0.358,0.856,0.299,biceps-curl,,,
-0.415,0.824,0.272,biceps-curl,,,
-0.466,0.787,0.261,biceps-curl,,,
-0.525,0.748,0.301,biceps-curl,,,
-0.533,0.66,0.233,biceps-curl,,,
-0.539,0.587,0.145,biceps-curl,,,
-0.534,0.537,0.145,biceps-curl,,,
-0.533,0.505,0.204,biceps-curl,,,
-0.522,0.463,0.146,biceps-curl,,,
-0.503,0.449,0.093,biceps-curl,,,
-0.496,0.46,0.109,biceps-curl,,,
-0.496,0.494,0.18,biceps-curl,,,
-0.492,0.512,0.199,biceps-curl,,,
-0.476,0.52,0.168,biceps-curl,,,
-0.46,0.574,0.21,biceps-curl,,,
-0.445,0.634,0.282,biceps-curl,,,
-0.418,0.684,0.308,biceps-curl,,,
-0.393,0.723,0.28,biceps-curl,,,
-0.371,0.744,0.238,biceps-curl,,,
-0.334,0.814,0.245,biceps-curl,,,
-0.295,0.908,0.271,biceps-curl,,,
-0.275,0.933,0.245,biceps-curl,,,
-0.246,0.935,0.237,biceps-curl,,,
-0.196,0.972,0.213,biceps-curl,,,
-0.163,0.955,0.123,biceps-curl,,,
-0.146,0.988,0.194,biceps-curl,,,
-0.108,0.998,0.18,biceps-curl,,,
-0.043,0.987,0.098,biceps-curl,,,
-0.016,0.973,0.031,biceps-curl,,,
0.022,0.996,0.071,biceps-curl,,,
0.06,1.013,0.117,biceps-curl,,,
0.127,1.0,0.01,biceps-curl,,,
0.167,0.997,-0.066,biceps-curl,,,
0.166,0.977,-0.021,biceps-curl,,,
0.224,0.983,-0.009,biceps-curl,,,
0.305,0.977,-0.106,biceps-curl,,,
0.322,0.982,-0.136,biceps-curl,,,
0.369,0.951,-0.138,biceps-curl,,,
0.416,0.928,-0.216,biceps-curl,,,
0.456,0.912,-0.256,biceps-curl,,,
0.495,0.896,-0.248,biceps-curl,,,
0.542,0.858,-0.256,biceps-curl,,,
0.551,0.849,-0.241,biceps-curl,,,
0.603,0.826,-0.291,biceps-curl,,,
0.637,0.803,-0.31,biceps-curl,,,
0.668,0.793,-0.305,biceps-curl,,,
0.679,0.772,-0.297,biceps-curl,,,
0.713,0.761,-0.269,biceps-curl,,,
0.74,0.727,-0.284,biceps-curl,,,
0.744,0.676,-0.326,biceps-curl,,,
0.75,0.664,-0.286,biceps-curl,,,
0.758,0.652,-0.266,biceps-curl,,,
0.778,0.619,-0.293,biceps-curl,,,
0.807,0.579,-0.304,biceps-curl,,,
0.827,0.551,-0.276,biceps-curl,,,
0.837,0.533,-0.264,biceps-curl,,,
0.856,0.517,-0.29,biceps-curl,,,
0.874,0.492,-0.309,biceps-curl,,,
0.895,0.465,-0.302,biceps-curl,,,
0.904,0.442,-0.282,biceps-curl,,,
0.913,0.418,-0.267,biceps-curl,,,
0.933,0.412,-0.255,biceps-curl,,,
0.944,0.403,-0.252,biceps-curl,,,
0.952,0.375,-0.248,biceps-curl,,,
0.96,0.36,-0.256,biceps-curl,,,
0.964,0.356,-0.276,biceps-curl,,,
0.968,0.348,-0.273,biceps-curl,,,
0.968,0.337,-0.257,biceps-curl,,,
0.965,0.328,-0.251,biceps-curl,,,
0.96,0.331,-0.262,biceps-curl,,,
0.957,0.333,-0.281,biceps-curl,,,
0.949,0.322,-0.296,biceps-curl,,,
0.941,0.323,-0.285,biceps-curl,,,
0.939,0.347,-0.272,biceps-curl,,,
0.954,0.354,-0.29,biceps-curl,,,
0.981,0.36,-0.294,biceps-curl,,,
0.992,0.371,-0.296,biceps-curl,,,
0.996,0.412,-0.312,biceps-curl,,,
1.012,0.457,-0.299,biceps-curl,,,
1.022,0.503,-0.334,biceps-curl,,,
1.007,0.569,-0.327,biceps-curl,,,
0.961,0.611,-0.321,biceps-curl,,,
0.923,0.631,-0.322,biceps-curl,,,
0.893,0.676,-0.282,biceps-curl,,,
0.869,0.707,-0.244,biceps-curl,,,
0.844,0.729,-0.281,biceps-curl,,,
0.806,0.738,-0.282,biceps-curl,,,
0.774,0.76,-0.198,biceps-curl,,,
0.743,0.76,-0.152,biceps-curl,,,
0.704,0.76,-0.152,biceps-curl,,,
0.68,0.816,-0.12,biceps-curl,,,
0.68,0.816,-0.12,biceps-curl,,,
0.649,0.824,-0.05,biceps-curl,,,
0.625,0.87,-0.086,biceps-curl,,,
0.579,0.887,-0.036,biceps-curl,,,
0.51,0.903,-0.039,biceps-curl,,,
0.483,0.904,0.024,biceps-curl,,,
0.438,0.904,0.025,biceps-curl,,,
0.384,0.924,0.031,biceps-curl,,,
0.323,0.901,0.032,biceps-curl,,,
0.26,0.916,0.058,biceps-curl,,,
0.216,0.933,0.07,biceps-curl,,,
0.165,0.942,0.091,biceps-curl,,,
0.122,0.938,0.096,biceps-curl,,,
0.077,0.93,0.125,biceps-curl,,,
0.024,0.917,0.159,biceps-curl,,,
-0.02,0.923,0.168,biceps-curl,,,
-0.064,0.923,0.179,biceps-curl,,,
-0.106,0.92,0.2,biceps-curl,,,
-0.145,0.935,0.233,biceps-curl,,,
-0.185,0.924,0.218,biceps-curl,,,
-0.224,0.907,0.233,biceps-curl,,,
-0.254,0.909,0.242,biceps-curl,,,
-0.291,0.89,0.232,biceps-curl,,,
-0.342,0.842,0.215,biceps-curl,,,
-0.389,0.804,0.217,biceps-curl,,,
-0.424,0.78,0.236,biceps-curl,,,
-0.455,0.741,0.198,biceps-curl,,,
-0.49,0.675,0.163,biceps-curl,,,
-0.516,0.621,0.183,biceps-curl,,,
-0.517,0.601,0.195,biceps-curl,,,
-0.512,0.586,0.177,biceps-curl,,,
-0.518,0.57,0.126,biceps-curl,,,
-0.525,0.56,0.093,biceps-curl,,,
-0.517,0.56,0.099,biceps-curl,,,
-0.517,0.555,0.133,biceps-curl,,,
-0.528,0.544,0.145,biceps-curl,,,
-0.519,0.551,0.105,biceps-curl,,,
-0.496,0.568,0.099,biceps-curl,,,
-0.49,0.582,0.146,biceps-curl,,,
-0.467,0.622,0.193,biceps-curl,,,
-0.443,0.616,0.155,biceps-curl,,,
-0.42,0.631,0.117,biceps-curl,,,
-0.391,0.703,0.169,biceps-curl,,,
-0.339,0.738,0.142,biceps-curl,,,
-0.307,0.754,0.161,biceps-curl,,,
-0.268,0.776,0.058,biceps-curl,,,
-0.227,0.844,0.069,biceps-curl,,,
-0.173,0.892,0.04,biceps-curl,,,
-0.126,0.952,0.04,biceps-curl,,,
-0.086,0.96,0.037,biceps-curl,,,
-0.031,0.968,-0.065,biceps-curl,,,
0.039,1.0,-0.119,biceps-curl,,,
0.125,1.008,-0.128,biceps-curl,,,
0.158,1.0,-0.166,biceps-curl,,,
0.197,1.015,-0.168,biceps-curl,,,
0.258,0.987,-0.183,biceps-curl,,,
0.328,0.991,-0.213,biceps-curl,,,
0.371,0.992,-0.237,biceps-curl,,,
0.437,0.985,-0.26,biceps-curl,,,
0.461,0.977,-0.284,biceps-curl,,,
0.49,0.969,-0.301,biceps-curl,,,
0.515,0.93,-0.31,biceps-curl,,,
0.551,0.914,-0.306,biceps-curl,,,
0.584,0.894,-0.28,biceps-curl,,,
0.616,0.853,-0.313,biceps-curl,,,
0.624,0.817,-0.357,biceps-curl,,,
0.635,0.797,-0.368,biceps-curl,,,
0.662,0.765,-0.357,biceps-curl,,,
0.688,0.726,-0.363,biceps-curl,,,
0.716,0.687,-0.358,biceps-curl,,,
0.723,0.652,-0.347,biceps-curl,,,
0.73,0.626,-0.354,biceps-curl,,,
0.755,0.597,-0.351,biceps-curl,,,
0.777,0.571,-0.34,biceps-curl,,,
0.801,0.551,-0.332,biceps-curl,,,
0.833,0.527,-0.324,biceps-curl,,,
0.856,0.496,-0.324,biceps-curl,,,
0.868,0.476,-0.32,biceps-curl,,,
0.868,0.454,-0.283,biceps-curl,,,
0.871,0.418,-0.269,biceps-curl,,,
0.88,0.393,-0.293,biceps-curl,,,
0.903,0.381,-0.304,biceps-curl,,,
0.939,0.37,-0.322,biceps-curl,,,
0.947,0.354,-0.295,biceps-curl,,,
0.96,0.341,-0.256,biceps-curl,,,
0.979,0.333,-0.263,biceps-curl,,,
0.982,0.318,-0.305,biceps-curl,,,
0.976,0.294,-0.281,biceps-curl,,,
0.974,0.286,-0.262,biceps-curl,,,
0.968,0.282,-0.26,biceps-curl,,,
0.97,0.29,-0.279,biceps-curl,,,
0.974,0.299,-0.306,biceps-curl,,,
0.965,0.316,-0.311,biceps-curl,,,
0.953,0.337,-0.301,biceps-curl,,,
0.96,0.345,-0.29,biceps-curl,,,
0.961,0.354,-0.304,biceps-curl,,,
0.968,0.369,-0.303,biceps-curl,,,
0.967,0.38,-0.297,biceps-curl,,,
0.959,0.417,-0.312,biceps-curl,,,
0.952,0.426,-0.312,biceps-curl,,,
0.944,0.456,-0.313,biceps-curl,,,
0.952,0.472,-0.336,biceps-curl,,,
0.952,0.504,-0.304,biceps-curl,,,
0.96,0.535,-0.335,biceps-curl,,,
0.968,0.551,-0.374,biceps-curl,,,
0.953,0.589,-0.354,biceps-curl,,,
0.937,0.636,-0.323,biceps-curl,,,
0.915,0.661,-0.32,biceps-curl,,,
0.884,0.692,-0.292,biceps-curl,,,
0.86,0.716,-0.261,biceps-curl,,,
0.823,0.747,-0.243,biceps-curl,,,
0.783,0.772,-0.22,biceps-curl,,,
0.751,0.795,-0.197,biceps-curl,,,
0.719,0.819,-0.192,biceps-curl,,,
0.676,0.818,-0.18,biceps-curl,,,
0.617,0.822,-0.158,biceps-curl,,,
0.56,0.847,-0.141,biceps-curl,,,
0.511,0.856,-0.103,biceps-curl,,,
0.453,0.856,-0.066,biceps-curl,,,
0.395,0.867,-0.077,biceps-curl,,,
0.351,0.887,-0.063,biceps-curl,,,
0.301,0.901,-0.048,biceps-curl,,,
0.251,0.918,-0.048,biceps-curl,,,
0.204,0.919,-0.057,biceps-curl,,,
0.153,0.916,-0.015,biceps-curl,,,
0.098,0.907,0.059,biceps-curl,,,
0.055,0.917,0.088,biceps-curl,,,
