-1.376,0.432,0.136,lateral-raise,,,
-1.407,0.455,0.159,lateral-raise,,,
-1.438,0.41,0.137,lateral-raise,,,
-1.477,0.386,0.069,lateral-raise,,,
-1.458,0.289,0.049,lateral-raise,,,
-1.449,0.187,-0.023,lateral-raise,,,
-1.448,0.155,-0.011,lateral-raise,,,
-1.428,0.2,-0.083,lateral-raise,,,
-1.384,0.201,-0.089,lateral-raise,,,
-1.343,0.18,-0.121,lateral-raise,,,
-1.304,0.144,-0.141,lateral-raise,,,
-1.308,0.117,-0.218,lateral-raise,,,
-1.33,0.142,-0.24,lateral-raise,,,
-1.354,0.211,-0.358,lateral-raise,,,
-1.337,0.232,-0.377,lateral-raise,,,
-1.295,0.282,-0.168,lateral-raise,,,
-1.199,0.569,-0.004,lateral-raise,,,
-1.118,0.685,-0.162,lateral-raise,,,
-1.106,0.486,-0.167,lateral-raise,,,
-1.344,0.248,0.184,lateral-raise,,,
-1.507,0.111,0.296,lateral-raise,,,
-1.589,0.067,0.081,lateral-raise,,,
-1.698,0.082,-0.165,lateral-raise,,,
-1.701,0.148,-0.217,lateral-raise,,,
-1.639,0.263,-0.014,lateral-raise,,,
-1.58,0.332,0.076,lateral-raise,,,
-1.509,0.351,0.02,lateral-raise,,,
-1.454,0.335,0.031,lateral-raise,,,
-1.443,0.268,0.061,lateral-raise,,,
-1.449,0.205,0.071,lateral-raise,,,
-1.417,0.178,0.038,lateral-raise,,,
-1.39,0.164,-0.007,lateral-raise,,,
-1.388,0.117,-0.05,lateral-raise,,,
-1.365,0.098,-0.043,lateral-raise,,,
-1.337,0.08,-0.045,lateral-raise,,,
-1.264,0.091,-0.016,lateral-raise,,,
-1.185,0.091,0.035,lateral-raise,,,
-1.107,0.141,-0.082,lateral-raise,,,
-0.875,0.312,-0.286,lateral-raise,,,
-0.436,0.523,-0.086,lateral-raise,,,
-0.764,0.097,-0.276,lateral-raise,,,
-0.772,0.173,0.0,lateral-raise,,,
-0.617,-0.033,-0.069,lateral-raise,,,
-0.612,0.035,-0.065,lateral-raise,,,
-0.543,0.016,-0.098,lateral-raise,,,
-0.532,0.075,0.058,lateral-raise,,,
-0.496,0.104,0.064,lateral-raise,,,
-0.496,0.106,-0.018,lateral-raise,,,
-0.496,0.139,-0.039,lateral-raise,,,
-0.496,0.192,-0.016,lateral-raise,,,
-0.496,0.184,0.0,lateral-raise,,,
-0.528,0.144,-0.032,lateral-raise,,,
-0.551,0.097,-0.079,lateral-raise,,,
-0.605,0.104,-0.027,lateral-raise,,,
-0.653,0.104,-0.069,lateral-raise,,,
-0.692,0.119,-0.094,lateral-raise,,,
-0.725,0.113,-0.139,lateral-raise,,,
-0.763,0.133,-0.088,lateral-raise,,,
-0.795,0.143,-0.08,lateral-raise,,,
-0.827,0.137,-0.107,lateral-raise,,,
-0.839,0.169,-0.06,lateral-raise,,,
-0.846,0.176,-0.092,lateral-raise,,,
-0.86,0.151,-0.098,lateral-raise,,,
-0.864,0.138,-0.12,lateral-raise,,,
-0.87,0.142,-0.14,lateral-raise,,,
-0.889,0.161,-0.11,lateral-raise,,,
-0.885,0.168,-0.146,lateral-raise,,,
-0.88,0.146,-0.244,lateral-raise,,,
-0.922,0.141,-0.406,lateral-raise,,,
