0.36,0.968,-0.44,biceps-curl,,,
0.484,0.82,-0.401,biceps-curl,,,
0.442,0.846,-0.408,biceps-curl,,,
0.462,1.019,-0.572,biceps-curl,,,
0.435,0.988,-0.599,biceps-curl,,,
0.375,1.02,-0.493,biceps-curl,,,
0.354,1.01,-0.389,biceps-curl,,,
0.277,1.035,-0.199,biceps-curl,,,
0.171,1.02,-0.175,biceps-curl,,,
0.074,1.075,-0.104,biceps-curl,,,
0.031,0.948,-0.05,biceps-curl,,,
0.005,0.813,-0.015,biceps-curl,,,
-0.054,0.76,0.083,biceps-curl,,,
-0.119,0.723,0.218,biceps-curl,,,
-0.165,0.701,0.273,biceps-curl,,,
-0.182,0.64,0.269,biceps-curl,,,
-0.173,0.708,0.394,biceps-curl,,,
-0.136,0.705,0.414,biceps-curl,,,
-0.079,0.655,0.428,biceps-curl,,,
-0.031,0.684,0.621,biceps-curl,,,
0.013,0.707,0.666,biceps-curl,,,
0.051,0.699,0.522,biceps-curl,,,
0.077,0.692,0.587,biceps-curl,,,
0.105,0.714,0.748,biceps-curl,,,
0.157,0.753,0.73,biceps-curl,,,
0.212,0.728,0.62,biceps-curl,,,
0.255,0.707,0.606,biceps-curl,,,
0.332,0.713,0.637,biceps-curl,,,
0.42,0.707,0.652,biceps-curl,,,
0.483,0.717,0.681,biceps-curl,,,
0.536,0.702,0.646,biceps-curl,,,
0.591,0.679,0.675,biceps-curl,,,
0.657,0.673,0.819,biceps-curl,,,
0.688,0.691,0.836,biceps-curl,,,
0.696,0.691,0.747,biceps-curl,,,
0.705,0.69,0.751,biceps-curl,,,
0.677,0.717,0.777,biceps-curl,,,
0.652,0.717,0.735,biceps-curl,,,
0.664,0.69,0.652,biceps-curl,,,
0.662,0.701,0.645,biceps-curl,,,
0.653,0.727,0.734,biceps-curl,,,
0.643,0.755,0.681,biceps-curl,,,
0.656,0.772,0.621,biceps-curl,,,
0.655,0.793,0.654,biceps-curl,,,
0.647,0.8,0.679,biceps-curl,,,
0.639,0.797,0.618,biceps-curl,,,
0.631,0.775,0.647,biceps-curl,,,
0.617,0.76,0.801,biceps-curl,,,
0.624,0.759,0.811,biceps-curl,,,
0.632,0.736,0.711,biceps-curl,,,
0.64,0.728,0.681,biceps-curl,,,
0.656,0.776,0.767,biceps-curl,,,
0.672,0.776,0.853,biceps-curl,,,
0.725,0.761,0.826,biceps-curl,,,
0.788,0.738,0.66,biceps-curl,,,
0.785,0.78,0.692,biceps-curl,,,
0.763,0.784,0.889,biceps-curl,,,
0.732,0.791,0.898,biceps-curl,,,
0.667,0.778,0.882,biceps-curl,,,
0.576,0.729,0.96,biceps-curl,,,
0.501,0.727,0.865,biceps-curl,,,
0.399,0.684,0.732,biceps-curl,,,
0.295,0.703,0.871,biceps-curl,,,
0.242,0.682,0.95,biceps-curl,,,
0.156,0.672,0.878,biceps-curl,,,
0.082,0.661,0.877,biceps-curl,,,
0.036,0.645,0.799,biceps-curl,,,
-0.008,0.651,0.755,biceps-curl,,,
-0.05,0.667,0.773,biceps-curl,,,
-0.095,0.647,0.779,biceps-curl,,,
-0.161,0.607,0.722,biceps-curl,,,
-0.225,0.587,0.669,biceps-curl,,,
-0.271,0.565,0.665,biceps-curl,,,
-0.315,0.525,0.645,biceps-curl,,,
-0.362,0.469,0.559,biceps-curl,,,
-0.396,0.44,0.674,biceps-curl,,,
-0.408,0.42,0.704,biceps-curl,,,
-0.443,0.377,0.48,biceps-curl,,,
-0.502,0.356,0.361,biceps-curl,,,
-0.546,0.364,0.397,biceps-curl,,,
-0.571,0.378,0.434,biceps-curl,,,
-0.576,0.405,0.479,biceps-curl,,,
-0.591,0.43,0.489,biceps-curl,,,
-0.642,0.434,0.299,biceps-curl,,,
-0.702,0.427,0.293,biceps-curl,,,
-0.746,0.424,0.249,biceps-curl,,,
-0.786,0.396,0.207,biceps-curl,,,
-0.783,0.35,0.172,biceps-curl,,,
-0.76,0.291,0.044,biceps-curl,,,
-0.766,0.256,0.109,biceps-curl,,,
-0.789,0.245,0.234,biceps-curl,,,
-0.808,0.208,0.094,biceps-curl,,,
-0.802,0.207,0.065,biceps-curl,,,
-0.777,0.201,0.104,biceps-curl,,,
-0.789,0.213,0.129,biceps-curl,,,
-0.816,0.244,0.256,biceps-curl,,,
-0.816,0.272,0.135,biceps-curl,,,
-0.812,0.271,0.054,biceps-curl,,,
-0.769,0.266,0.058,biceps-curl,,,
-0.781,0.292,0.403,biceps-curl,,,
-0.719,0.36,0.307,biceps-curl,,,
-0.68,0.376,0.128,biceps-curl,,,
-0.592,0.432,0.296,biceps-curl,,,
-0.592,0.432,0.296,biceps-curl,,,
-0.646,0.409,0.746,biceps-curl,,,
-0.587,0.461,0.532,biceps-curl,,,
-0.591,0.412,0.222,biceps-curl,,,
-0.585,0.372,0.266,biceps-curl,,,
-0.563,0.461,0.743,biceps-curl,,,
-0.511,0.542,0.723,biceps-curl,,,
-0.504,0.491,0.507,biceps-curl,,,
-0.471,0.46,0.332,biceps-curl,,,
-0.471,0.515,0.799,biceps-curl,,,
-0.377,0.617,0.893,biceps-curl,,,
-0.352,0.59,0.516,biceps-curl,,,
-0.322,0.54,0.426,biceps-curl,,,
-0.324,0.563,0.756,biceps-curl,,,
-0.231,0.639,0.78,biceps-curl,,,
-0.192,0.614,0.61,biceps-curl,,,
-0.165,0.565,0.731,biceps-curl,,,
-0.099,0.573,0.895,biceps-curl,,,
-0.026,0.584,0.763,biceps-curl,,,
0.03,0.559,0.773,biceps-curl,,,
0.115,0.606,0.897,biceps-curl,,,
0.202,0.685,0.825,biceps-curl,,,
0.272,0.708,0.717,biceps-curl,,,
0.33,0.73,0.795,biceps-curl,,,
0.36,0.769,0.872,biceps-curl,,,
0.376,0.788,0.9,biceps-curl,,,
0.403,0.75,0.836,biceps-curl,,,
0.42,0.704,0.776,biceps-curl,,,
0.434,0.725,0.797,biceps-curl,,,
0.449,0.745,0.752,biceps-curl,,,
0.437,0.717,0.713,biceps-curl,,,
0.423,0.679,0.616,biceps-curl,,,
0.402,0.644,0.677,biceps-curl,,,
0.403,0.622,0.844,biceps-curl,,,
0.421,0.645,0.7,biceps-curl,,,
0.423,0.638,0.652,biceps-curl,,,
0.449,0.632,0.741,biceps-curl,,,
0.47,0.628,0.704,biceps-curl,,,
0.472,0.608,0.676,biceps-curl,,,
0.501,0.586,0.691,biceps-curl,,,
0.527,0.597,0.782,biceps-curl,,,
0.556,0.613,0.763,biceps-curl,,,
0.579,0.603,0.693,biceps-curl,,,
0.597,0.615,0.649,biceps-curl,,,
0.63,0.605,0.704,biceps-curl,,,
0.677,0.581,0.687,biceps-curl,,,
0.723,0.548,0.557,biceps-curl,,,
0.756,0.512,0.692,biceps-curl,,,
0.81,0.514,0.752,biceps-curl,,,
0.85,0.561,0.757,biceps-curl,,,
0.904,0.592,0.665,biceps-curl,,,
0.944,0.624,0.743,biceps-curl,,,
0.975,0.686,0.853,biceps-curl,,,
0.984,0.665,0.886,biceps-curl,,,
0.962,0.642,0.806,biceps-curl,,,
0.945,0.618,0.8,biceps-curl,,,
0.908,0.602,0.829,biceps-curl,,,
0.869,0.607,0.909,biceps-curl,,,
0.878,0.622,0.756,biceps-curl,,,
0.873,0.657,0.808,biceps-curl,,,
0.839,0.69,0.922,biceps-curl,,,
0.775,0.696,0.868,biceps-curl,,,
0.735,0.677,0.798,biceps-curl,,,
0.734,0.678,0.796,biceps-curl,,,
0.742,0.698,0.841,biceps-curl,,,
0.738,0.721,0.85,biceps-curl,,,
0.736,0.722,0.865,biceps-curl,,,
0.731,0.731,0.894,biceps-curl,,,
0.733,0.747,0.878,biceps-curl,,,
0.716,0.742,0.895,biceps-curl,,,
0.669,0.746,0.882,biceps-curl,,,
0.595,0.776,0.888,biceps-curl,,,
0.528,0.764,0.858,biceps-curl,,,
0.441,0.731,0.815,biceps-curl,,,
0.345,0.716,0.799,biceps-curl,,,
0.262,0.712,0.775,biceps-curl,,,
0.208,0.688,0.744,biceps-curl,,,
0.157,0.66,0.701,biceps-curl,,,
0.094,0.641,0.679,biceps-curl,,,
0.05,0.61,0.709,biceps-curl,,,
0.008,0.585,0.729,biceps-curl,,,
-0.037,0.579,0.63,biceps-curl,,,
-0.084,0.584,0.527,biceps-curl,,,
-0.137,0.593,0.64,biceps-curl,,,
-0.16,0.586,0.689,biceps-curl,,,
-0.199,0.552,0.581,biceps-curl,,,
-0.255,0.549,0.615,biceps-curl,,,
-0.281,0.493,0.584,biceps-curl,,,
-0.325,0.46,0.462,biceps-curl,,,
-0.4,0.438,0.46,biceps-curl,,,
-0.453,0.41,0.479,biceps-curl,,,
-0.474,0.409,0.461,biceps-curl,,,
-0.486,0.383,0.289,biceps-curl,,,
-0.519,0.385,0.288,biceps-curl,,,
