-0.604,0.193,-0.727,lateral-raise,,,
-0.056,-0.822,-0.578,lateral-raise,,,
0.503,0.621,-1.044,lateral-raise,,,
0.157,1.292,-1.289,lateral-raise,,,
0.246,1.117,-0.863,lateral-raise,,,
-0.148,1.004,-0.837,lateral-raise,,,
-0.193,0.858,-0.659,lateral-raise,,,
-0.302,0.973,-0.842,lateral-raise,,,
-1.166,0.938,-1.153,lateral-raise,,,
0.005,0.837,-0.723,lateral-raise,,,
1.079,1.343,-1.105,lateral-raise,,,
1.192,-0.704,0.504,lateral-raise,,,
-0.58,-0.999,-0.333,lateral-raise,,,
0.342,-0.069,-0.555,lateral-raise,,,
0.32,0.219,-0.578,lateral-raise,,,
-0.373,-0.094,-0.644,lateral-raise,,,
-0.545,-0.191,-0.639,lateral-raise,,,
-0.535,-0.212,-0.632,lateral-raise,,,
-0.576,-0.055,-0.605,lateral-raise,,,
-0.549,0.031,-0.475,lateral-raise,,,
-0.544,0.073,-0.398,lateral-raise,,,
-0.565,0.177,-0.356,lateral-raise,,,
-0.622,0.314,-0.314,lateral-raise,,,
-0.73,0.369,-0.332,lateral-raise,,,
-0.784,0.393,-0.239,lateral-raise,,,
-0.835,0.41,-0.145,lateral-raise,,,
-0.821,0.47,-0.005,lateral-raise,,,
-0.845,0.52,0.059,lateral-raise,,,
-0.898,0.509,0.053,lateral-raise,,,
-0.963,0.473,0.058,lateral-raise,,,
-1.041,0.435,0.093,lateral-raise,,,
-1.137,0.43,0.122,lateral-raise,,,
-1.219,0.326,0.088,lateral-raise,,,
-1.254,0.253,0.087,lateral-raise,,,
-1.264,0.288,0.296,lateral-raise,,,
-1.28,0.403,0.309,lateral-raise,,,
-1.283,0.442,0.269,lateral-raise,,,
-1.321,0.509,0.289,lateral-raise,,,
-1.417,0.482,0.301,lateral-raise,,,
-1.457,0.163,-0.124,lateral-raise,,,
-1.398,0.114,-0.689,lateral-raise,,,
-1.274,0.461,-0.445,lateral-raise,,,
-1.358,0.497,0.269,lateral-raise,,,
-1.504,0.231,0.193,lateral-raise,,,
-1.591,0.112,0.03,lateral-raise,,,
-1.516,0.349,0.169,lateral-raise,,,
-1.446,0.453,0.076,lateral-raise,,,
-1.388,0.386,-0.031,lateral-raise,,,
-1.337,0.346,-0.064,lateral-raise,,,
-1.219,0.352,0.178,lateral-raise,,,
-1.117,0.346,0.169,lateral-raise,,,
-1.057,0.328,0.086,lateral-raise,,,
-0.997,0.279,0.003,lateral-raise,,,
-0.913,0.253,-0.022,lateral-raise,,,
-0.839,0.232,0.014,lateral-raise,,,
-0.784,0.27,0.037,lateral-raise,,,
-0.725,0.251,0.055,lateral-raise,,,
-0.68,0.272,0.064,lateral-raise,,,
-0.645,0.321,0.045,lateral-raise,,,
-0.619,0.343,0.016,lateral-raise,,,
