x,x,,0,0,40,-120,-984
x,x,,0,0,40,-130,-991
x,x,,0,0,40,-144,-998
x,x,,0,0,46,-150,-984
x,x,,0,0,50,-154,-986
x,x,,0,0,56,-160,-1006
x,x,,0,0,56,-156,-999
x,x,,0,0,58,-154,-998
x,x,,0,0,62,-158,-1018
x,x,,0,0,57,-174,-996
x,x,,0,0,49,-192,-963
x,x,,0,0,59,-192,-993
x,x,,0,0,66,-177,-1048
x,x,,0,0,72,-147,-1128
x,x,,0,0,54,-140,-1082
x,x,,0,0,40,-139,-1036
x,x,,0,0,40,-149,-1020
x,x,,0,0,58,-166,-1020
x,x,,0,0,80,-186,-1016
x,x,,0,0,80,-212,-936
x,x,,0,0,72,-222,-926
x,x,,0,0,58,-216,-986
x,x,,0,0,42,-225,-1024
x,x,,0,0,32,-226,-1034
x,x,,0,0,32,-206,-990
x,x,,0,0,46,-207,-952
x,x,,0,0,64,-215,-922
x,x,,0,0,58,-205,-936
x,x,,0,0,61,-195,-964
x,x,,0,0,71,-185,-1004
x,x,,0,0,81,-193,-1012
x,x,,0,0,92,-194,-1010
x,x,,0,0,108,-174,-990
x,x,,0,0,116,-175,-974
x,x,,0,0,120,-184,-962
x,x,,0,0,120,-178,-976
x,x,,0,0,120,-171,-966
x,x,,0,0,120,-161,-932
x,x,,0,0,134,-178,-883
x,x,,0,0,150,-195,-870
x,x,,0,0,170,-205,-946
x,x,,0,0,172,-173,-950
x,x,,0,0,168,-126,-934
x,x,,0,0,162,-100,-994
x,x,,0,0,175,-86,-1009
x,x,,0,0,205,-80,-979
x,x,,0,0,199,-84,-936
x,x,,0,0,190,-88,-910
x,x,,0,0,186,-88,-930
x,x,,0,0,174,-102,-954
x,x,,0,0,158,-122,-980
x,x,,0,0,132,-142,-1014
x,x,,0,0,122,-154,-1050
x,x,,0,0,128,-160,-1084
x,x,,0,0,96,-164,-1079
x,x,,0,0,80,-176,-1066
x,x,,0,0,104,-200,-1046
x,x,,0,0,126,-215,-1030
x,x,,0,0,144,-222,-1015
x,x,,0,0,150,-202,-1005
x,x,,0,0,154,-194,-995
x,x,,0,0,160,-200,-985
x,x,,0,0,160,-191,-939
x,x,,0,0,156,-182,-918
x,x,,0,0,140,-178,-962
x,x,,0,0,136,-166,-986
x,x,,0,0,136,-152,-998
x,x,,0,0,136,-146,-972
x,x,,0,0,144,-139,-942
x,x,,0,0,158,-129,-908
x,x,,0,0,164,-128,-936
x,x,,0,0,159,-130,-956
x,x,,0,0,129,-134,-940
x,x,,0,0,110,-143,-982
x,x,,0,0,98,-156,-1044
x,x,,0,0,112,-196,-1090
x,x,,0,0,112,-231,-1092
x,x,,0,0,98,-261,-1052
x,x,,0,0,82,-246,-1039
x,x,,0,0,68,-228,-1018
x,x,,0,0,52,-212,-974
x,x,,0,0,41,-201,-925
x,x,,0,0,32,-194,-882
x,x,,0,0,26,-214,-896
x,x,,0,0,32,-216,-916
x,x,,0,0,46,-202,-942
x,x,,0,0,34,-204,-940
x,x,,0,0,15,-210,-951
x,x,,0,0,-15,-214,-1001
x,x,,0,0,-52,-206,-1026
x,x,,0,0,-86,-196,-1037
x,x,,0,0,-66,-242,-1007
x,x,,0,0,-46,-274,-997
x,x,,0,0,-26,-294,-1007
x,x,,0,0,-24,-314,-1058
x,x,,0,0,-40,-319,-1092
x,x,,0,0,-96,-289,-1076
x,x,,0,0,-122,-270,-1023
x,x,,0,0,-132,-258,-954
x,x,,0,0,-98,-272,-888
x,x,,0,0,-58,-278,-888
x,x,,0,0,-12,-272,-954
x,x,,0,0,-26,-272,-1005
x,x,,0,0,-46,-269,-1038
x,x,,0,0,-66,-259,-1034
x,x,,0,0,-72,-277,-972
x,x,,0,0,-68,-304,-890
x,x,,0,0,-22,-310,-824
x,x,,0,0,20,-312,-864
x,x,,0,0,60,-312,-1010
x,x,,0,0,32,-312,-1056
x,x,,0,0,8,-312,-1080
x,x,,0,0,168,-384,-968
x,x,,0,0,178,-374,-902
x,x,,0,0,189,-358,-822
x,x,,0,0,159,-338,-888
x,x,,0,0,166,-320,-922
x,x,,0,0,212,-306,-928
x,x,,0,0,212,-331,-950
x,x,,0,0,211,-349,-976
x,x,,0,0,221,-339,-1000
x,x,,0,0,224,-322,-956
x,x,,0,0,224,-305,-891
x,x,,0,0,218,-315,-921
x,x,,0,0,228,-318,-974
x,x,,0,0,254,-312,-1048
x,x,,0,0,238,-276,-1016
x,x,,0,0,209,-246,-972
x,x,,0,0,159,-242,-932
x,x,,0,0,176,-250,-906
x,x,,0,0,212,-270,-890
x,x,,0,0,178,-330,-904
x,x,,0,0,142,-322,-924
x,x,,0,0,108,-248,-950
x,x,,0,0,86,-285,-956
x,x,,0,0,74,-330,-960
x,x,,0,0,78,-366,-960
x,x,,0,0,87,-358,-904
x,x,,0,0,91,-336,-840
x,x,,0,0,41,-336,-914
x,x,,0,0,4,-306,-950
x,x,,0,0,-22,-246,-944
x,x,,0,0,8,-262,-940
x,x,,0,0,32,-286,-930
x,x,,0,0,32,-306,-910
x,x,,0,0,4,-316,-939
x,x,,0,0,-29,-315,-980
x,x,,0,0,1,-265,-946
x,x,,0,0,24,-265,-940
x,x,,0,0,38,-315,-966
x,x,,0,0,22,-284,-1000
x,x,,0,0,12,-262,-1022
x,x,,0,0,28,-282,-1018
x,x,,0,0,25,-274,-1002
x,x,,0,0,19,-255,-982
x,x,,0,0,49,-245,-956
x,x,,0,0,69,-258,-956
x,x,,0,0,79,-292,-982
x,x,,0,0,53,-278,-1029
x,x,,0,0,35,-256,-1048
x,x,,0,0,45,-232,-992
x,x,,0,0,66,-245,-944
x,x,,0,0,88,-273,-908
x,x,,0,0,82,-283,-948
x,x,,0,0,78,-273,-978
x,x,,0,0,72,-243,-998
x,x,,0,0,40,-236,-1018
x,x,,0,0,12,-235,-1026
x,x,,0,0,-4,-245,-1006
x,x,,0,0,13,-280,-972
x,x,,0,0,38,-318,-938
x,x,,0,0,18,-304,-964
x,x,,0,0,-22,-304,-1016
x,x,,0,0,-82,-318,-1096
x,x,,0,0,-92,-324,-1054
x,x,,0,0,-94,-331,-1008
x,x,,0,0,-90,-341,-984
x,x,,0,0,-102,-348,-1000
x,x,,0,0,-118,-352,-1034
x,x,,0,0,-92,-346,-1048
x,x,,0,0,-82,-329,-1031
x,x,,0,0,-88,-299,-981
x,x,,0,0,-97,-318,-958
x,x,,0,0,-96,-339,-942
x,x,,0,0,-72,-349,-938
x,x,,0,0,-71,-352,-992
x,x,,0,0,-82,-352,-1059
x,x,,0,0,-96,-358,-1009
x,x,,0,0,-104,-348,-976
x,x,,0,0,-104,-322,-962
x,x,,0,0,-90,-356,-1000
x,x,,0,0,-76,-381,-1022
