core,side-dips,left;back,42.5,10,1032,136,104
core,side-dips,left;back,42.5,10,1086,206,81
core,side-dips,left;back,42.5,10,1118,162,148
core,side-dips,left;back,42.5,10,1098,175,55
core,side-dips,left;back,42.5,10,1067,227,-25
core,side-dips,left;back,42.5,10,964,139,-132
core,side-dips,left;back,42.5,10,952,30,-416
core,side-dips,left;back,42.5,10,1007,-18,-238
core,side-dips,left;back,42.5,10,1049,83,-220
core,side-dips,left;back,42.5,10,1076,228,-191
core,side-dips,left;back,42.5,10,1067,224,-292
core,side-dips,left;back,42.5,10,1014,210,-332
core,side-dips,left;back,42.5,10,982,154,-306
core,side-dips,left;back,42.5,10,970,95,-284
core,side-dips,left;back,42.5,10,991,40,-183
core,side-dips,left;back,42.5,10,1006,-26,-127
core,side-dips,left;back,42.5,10,1008,-108,-82
core,side-dips,left;back,42.5,10,1019,-147,4
core,side-dips,left;back,42.5,10,1049,-152,55
core,side-dips,left;back,42.5,10,1074,-182,29
core,side-dips,left;back,42.5,10,1070,-162,-116
core,side-dips,left;back,42.5,10,1032,-113,-214
core,side-dips,left;back,42.5,10,981,-100,-291
core,side-dips,left;back,42.5,10,973,-91,-331
core,side-dips,left;back,42.5,10,996,-80,-291
core,side-dips,left;back,42.5,10,1016,-80,-288
core,side-dips,left;back,42.5,10,1036,-95,-347
core,side-dips,left;back,42.5,10,1055,-116,-314
core,side-dips,left;back,42.5,10,1089,-145,-228
core,side-dips,left;back,42.5,10,1096,-186,-231
core,side-dips,left;back,42.5,10,1048,-210,-211
core,side-dips,left;back,42.5,10,1030,-175,-147
core,side-dips,left;back,42.5,10,1037,-93,-112
core,side-dips,left;back,42.5,10,1029,-91,-107
core,side-dips,left;back,42.5,10,1024,-91,-109
core,side-dips,left;back,42.5,10,1012,-65,-126
core,side-dips,left;back,42.5,10,984,-21,-88
core,side-dips,left;back,42.5,10,984,4,-54
core,side-dips,left;back,42.5,10,986,-16,-78
core,side-dips,left;back,42.5,10,996,-67,-98
core,side-dips,left;back,42.5,10,1018,-165,-88
core,side-dips,left;back,42.5,10,1062,-190,-15
core,side-dips,left;back,42.5,10,1083,-211,17
core,side-dips,left;back,42.5,10,1063,-184,-49
core,side-dips,left;back,42.5,10,1103,-171,-243
core,side-dips,left;back,42.5,10,1088,-71,-248
core,side-dips,left;back,42.5,10,1020,15,-104
core,side-dips,left;back,42.5,10,988,84,-9
core,side-dips,left;back,42.5,10,1040,16,89
core,side-dips,left;back,42.5,10,1032,-144,103
core,side-dips,left;back,42.5,10,1048,-135,80
core,side-dips,left;back,42.5,10,1032,-9,32
core,side-dips,left;back,42.5,10,1079,-16,1
core,side-dips,left;back,42.5,10,1088,-115,0
core,side-dips,left;back,42.5,10,1036,-135,-52
core,side-dips,left;back,42.5,10,1039,-63,-129
core,side-dips,left;back,42.5,10,1047,-13,-72
core,side-dips,left;back,42.5,10,1069,-1,55
core,side-dips,left;back,42.5,10,1038,-41,120
core,side-dips,left;back,42.5,10,1039,39,155
core,side-dips,left;back,42.5,10,1073,-16,108
core,side-dips,left;back,42.5,10,1093,-242,-177
core,side-dips,left;back,42.5,10,1059,-209,-136
core,side-dips,left;back,42.5,10,1072,-21,-116
core,side-dips,left;back,42.5,10,1074,38,-102
core,side-dips,left;back,42.5,10,1078,40,-130
core,side-dips,left;back,42.5,10,1180,57,-55
core,side-dips,left;back,42.5,10,1224,4,-11
core,side-dips,left;back,42.5,10,1198,8,-45
core,side-dips,left;back,42.5,10,1194,34,-23
core,side-dips,left;back,42.5,10,1264,20,-25
core,side-dips,left;back,42.5,10,1280,37,-35
core,side-dips,left;back,42.5,10,1250,75,-74
core,side-dips,left;back,42.5,10,1271,173,35
core,side-dips,left;back,42.5,10,1266,119,-7
core,side-dips,left;back,42.5,10,1265,58,-69
core,side-dips,left;back,42.5,10,1260,160,100
core,side-dips,left;back,42.5,10,1209,166,104
core,side-dips,left;back,42.5,10,1199,-29,-52
core,side-dips,left;back,42.5,10,1216,-128,-40
core,side-dips,left;back,42.5,10,1172,-5,33
core,side-dips,left;back,42.5,10,1102,48,-40
core,side-dips,left;back,42.5,10,1079,24,-173
core,side-dips,left;back,42.5,10,1064,-2,-244
core,side-dips,left;back,42.5,10,1061,-86,-259
core,side-dips,left;back,42.5,10,1038,-100,-243
core,side-dips,left;back,42.5,10,993,41,-159
core,side-dips,left;back,42.5,10,978,98,76
core,side-dips,left;back,42.5,10,984,110,218
core,side-dips,left;back,42.5,10,974,-4,83
core,side-dips,left;back,42.5,10,942,-30,-114
core,side-dips,left;back,42.5,10,944,65,-275
core,side-dips,left;back,42.5,10,961,-15,-436
core,side-dips,left;back,42.5,10,899,7,-415
core,side-dips,left;back,42.5,10,910,-59,-328
core,side-dips,left;back,42.5,10,890,47,90
core,side-dips,left;back,42.5,10,837,-56,-240
core,side-dips,left;back,42.5,10,744,72,-379
core,side-dips,left;back,42.5,10,749,-7,-488
core,side-dips,left;back,42.5,10,815,-12,-392
core,side-dips,left;back,42.5,10,799,-245,-699
core,side-dips,left;back,42.5,10,752,-136,-520
core,side-dips,left;back,42.5,10,720,8,-456
core,side-dips,left;back,42.5,10,821,-124,-565
core,side-dips,left;back,42.5,10,756,-113,-789
core,side-dips,left;back,42.5,10,692,22,-711
core,side-dips,left;back,42.5,10,827,83,-485
core,side-dips,left;back,42.5,10,797,-76,-485
core,side-dips,left;back,42.5,10,687,-54,-739
core,side-dips,left;back,42.5,10,706,75,-728
core,side-dips,left;back,42.5,10,732,29,-480
core,side-dips,left;back,42.5,10,645,42,-582
core,side-dips,left;back,42.5,10,586,99,-724
core,side-dips,left;back,42.5,10,657,131,-566
core,side-dips,left;back,42.5,10,674,-112,-470
core,side-dips,left;back,42.5,10,637,-121,-644
core,side-dips,left;back,42.5,10,624,-44,-718
core,side-dips,left;back,42.5,10,696,-30,-542
core,side-dips,left;back,42.5,10,712,-81,-524
core,side-dips,left;back,42.5,10,704,-30,-584
core,side-dips,left;back,42.5,10,745,49,-524
core,side-dips,left;back,42.5,10,753,-7,-495
core,side-dips,left;back,42.5,10,725,-27,-499
core,side-dips,left;back,42.5,10,740,15,-445
core,side-dips,left;back,42.5,10,809,-80,-336
core,side-dips,left;back,42.5,10,831,-185,-366
core,side-dips,left;back,42.5,10,824,-133,-452
core,side-dips,left;back,42.5,10,888,-44,-384
core,side-dips,left;back,42.5,10,932,-39,-258
core,side-dips,left;back,42.5,10,924,-23,-282
core,side-dips,left;back,42.5,10,921,63,-400
core,side-dips,left;back,42.5,10,905,102,-443
core,side-dips,left;back,42.5,10,909,-5,-490
core,side-dips,left;back,42.5,10,934,-86,-503
core,side-dips,left;back,42.5,10,964,17,-375
core,side-dips,left;back,42.5,10,1003,54,-283
core,side-dips,left;back,42.5,10,990,-46,-303
core,side-dips,left;back,42.5,10,950,-300,-341
core,side-dips,left;back,42.5,10,962,-98,-237
core,side-dips,left;back,42.5,10,1016,154,-111
core,side-dips,left;back,42.5,10,1024,120,-66
core,side-dips,left;back,42.5,10,972,49,-88
core,side-dips,left;back,42.5,10,993,-7,-154
core,side-dips,left;back,42.5,10,1116,76,-186
core,side-dips,left;back,42.5,10,1084,8,-156
core,side-dips,left;back,42.5,10,1019,-54,-171
core,side-dips,left;back,42.5,10,1010,59,-358
core,side-dips,left;back,42.5,10,1131,130,-238
core,side-dips,left;back,42.5,10,1084,69,-288
core,side-dips,left;back,42.5,10,1045,-35,-283
core,side-dips,left;back,42.5,10,1013,138,-207
core,side-dips,left;back,42.5,10,1119,172,-174
core,side-dips,left;back,42.5,10,1079,32,143
core,side-dips,left;back,42.5,10,1025,24,49
core,side-dips,left;back,42.5,10,1032,133,-340
core,side-dips,left;back,42.5,10,1169,45,-284
core,side-dips,left;back,42.5,10,1109,33,-340
core,side-dips,left;back,42.5,10,1140,68,-373
core,side-dips,left;back,42.5,10,1144,108,-148
core,side-dips,left;back,42.5,10,1193,161,27
core,side-dips,left;back,42.5,10,1166,38,28
core,side-dips,left;back,42.5,10,1167,-31,4
core,side-dips,left;back,42.5,10,1246,32,-65
core,side-dips,left;back,42.5,10,1315,-28,41
core,side-dips,left;back,42.5,10,1291,82,-145
core,side-dips,left;back,42.5,10,1280,144,-172
core,side-dips,left;back,42.5,10,1321,181,-48
core,side-dips,left;back,42.5,10,1330,158,-37
core,side-dips,left;back,42.5,10,1278,44,-159
core,side-dips,left;back,42.5,10,1305,0,-62
core,side-dips,left;back,42.5,10,1333,95,208
core,side-dips,left;back,42.5,10,1260,154,98
core,side-dips,left;back,42.5,10,1270,145,-157
core,side-dips,left;back,42.5,10,1290,79,-149
core,side-dips,left;back,42.5,10,1266,68,-111
core,side-dips,left;back,42.5,10,1220,84,-195
core,side-dips,left;back,42.5,10,1214,67,-218
core,side-dips,left;back,42.5,10,1215,85,-113
core,side-dips,left;back,42.5,10,1160,24,-64
core,side-dips,left;back,42.5,10,1112,-49,-115
core,side-dips,left;back,42.5,10,1100,20,-126
core,side-dips,left;back,42.5,10,1082,59,-79
core,side-dips,left;back,42.5,10,1017,39,-65
core,side-dips,left;back,42.5,10,946,22,-252
core,side-dips,left;back,42.5,10,967,-10,-377
core,side-dips,left;back,42.5,10,993,-17,-233
core,side-dips,left;back,42.5,10,914,-10,-339
core,side-dips,left;back,42.5,10,853,17,-366
core,side-dips,left;back,42.5,10,880,-39,-315
core,side-dips,left;back,42.5,10,869,51,-303
core,side-dips,left;back,42.5,10,825,46,-432
core,side-dips,left;back,42.5,10,780,89,-471
core,side-dips,left;back,42.5,10,779,166,-576
core,side-dips,left;back,42.5,10,811,142,-251
core,side-dips,left;back,42.5,10,792,59,-192
core,side-dips,left;back,42.5,10,791,-7,-356
core,side-dips,left;back,42.5,10,789,-39,-621
core,side-dips,left;back,42.5,10,813,-29,-416
core,side-dips,left;back,42.5,10,790,-13,-427
core,side-dips,left;back,42.5,10,772,-57,-536
core,side-dips,left;back,42.5,10,738,-67,-685
core,side-dips,left;back,42.5,10,759,1,-424
core,side-dips,left;back,42.5,10,741,-126,-428
core,side-dips,left;back,42.5,10,656,-72,-568
core,side-dips,left;back,42.5,10,696,-32,-656
core,side-dips,left;back,42.5,10,665,30,-439
core,side-dips,left;back,42.5,10,710,-21,-554
core,side-dips,left;back,42.5,10,645,-158,-530
core,side-dips,left;back,42.5,10,684,-66,-477
core,side-dips,left;back,42.5,10,759,-56,-486
core,side-dips,left;back,42.5,10,761,-98,-488
core,side-dips,left;back,42.5,10,733,-70,-563
core,side-dips,left;back,42.5,10,761,16,-529
core,side-dips,left;back,42.5,10,853,12,-416
core,side-dips,left;back,42.5,10,853,-81,-436
core,side-dips,left;back,42.5,10,786,-42,-498
core,side-dips,left;back,42.5,10,816,-18,-494
core,side-dips,left;back,42.5,10,885,-34,-406
core,side-dips,left;back,42.5,10,830,-11,-342
core,side-dips,left;back,42.5,10,822,72,-384
core,side-dips,left;back,42.5,10,875,88,-392
core,side-dips,left;back,42.5,10,880,-9,-358
core,side-dips,left;back,42.5,10,877,-20,-369
core,side-dips,left;back,42.5,10,895,-15,-433
core,side-dips,left;back,42.5,10,899,9,-416
core,side-dips,left;back,42.5,10,859,-61,-463
core,side-dips,left;back,42.5,10,895,-52,-480
core,side-dips,left;back,42.5,10,935,-44,-405
core,side-dips,left;back,42.5,10,940,33,-455
core,side-dips,left;back,42.5,10,988,140,-460
core,side-dips,left;back,42.5,10,1047,98,-319
core,side-dips,left;back,42.5,10,1009,-3,-196
core,side-dips,left;back,42.5,10,915,-12,-182
core,side-dips,left;back,42.5,10,945,10,-156
