core,twist,left;high,40,4,-792,-48,-560
core,twist,left;high,40,4,-792,-32,-607
core,twist,left;high,40,4,-792,-70,-638
core,twist,left;high,40,4,-792,-79,-580
core,twist,left;high,40,4,-777,-73,-576
core,twist,left;high,40,4,-783,-43,-576
core,twist,left;high,40,4,-784,-19,-576
core,twist,left;high,40,4,-791,-9,-576
core,twist,left;high,40,4,-799,-28,-543
core,twist,left;high,40,4,-833,-52,-543
core,twist,left;high,40,4,-859,-62,-582
core,twist,left;high,40,4,-845,-101,-604
core,twist,left;high,40,4,-846,-166,-566
core,twist,left;high,40,4,-842,-208,-628
core,twist,left;high,40,4,-823,-245,-633
core,twist,left;high,40,4,-805,-239,-674
core,twist,left;high,40,4,-778,-210,-674
core,twist,left;high,40,4,-779,-163,-653
core,twist,left;high,40,4,-779,-129,-668
core,twist,left;high,40,4,-781,-95,-690
core,twist,left;high,40,4,-760,-51,-686
core,twist,left;high,40,4,-749,19,-652
core,twist,left;high,40,4,-739,83,-636
core,twist,left;high,40,4,-741,121,-644
core,twist,left;high,40,4,-752,136,-606
core,twist,left;high,40,4,-764,140,-600
core,twist,left;high,40,4,-780,148,-640
core,twist,left;high,40,4,-773,134,-677
core,twist,left;high,40,4,-735,94,-691
core,twist,left;high,40,4,-707,75,-654
core,twist,left;high,40,4,-712,119,-592
core,twist,left;high,40,4,-712,213,-511
core,twist,left;high,40,4,-715,284,-493
core,twist,left;high,40,4,-723,293,-496
core,twist,left;high,40,4,-731,262,-515
core,twist,left;high,40,4,-734,223,-525
core,twist,left;high,40,4,-733,179,-527
core,twist,left;high,40,4,-750,170,-491
core,twist,left;high,40,4,-778,182,-431
core,twist,left;high,40,4,-808,200,-309
core,twist,left;high,40,4,-813,195,-130
core,twist,left;high,40,4,-842,195,9
core,twist,left;high,40,4,-895,292,129
core,twist,left;high,40,4,-928,361,184
core,twist,left;high,40,4,-923,423,209
core,twist,left;high,40,4,-879,478,51
core,twist,left;high,40,4,-796,537,69
core,twist,left;high,40,4,-763,634,29
core,twist,left;high,40,4,-801,664,-116
core,twist,left;high,40,4,-825,671,-29
core,twist,left;high,40,4,-872,632,73
core,twist,left;high,40,4,-864,592,135
core,twist,left;high,40,4,-895,623,260
core,twist,left;high,40,4,-926,624,439
core,twist,left;high,40,4,-891,594,411
core,twist,left;high,40,4,-866,585,430
core,twist,left;high,40,4,-885,584,411
core,twist,left;high,40,4,-895,584,429
core,twist,left;high,40,4,-869,659,398
core,twist,left;high,40,4,-864,705,392
core,twist,left;high,40,4,-884,673,333
core,twist,left;high,40,4,-869,639,314
core,twist,left;high,40,4,-858,620,337
core,twist,left;high,40,4,-874,610,404
core,twist,left;high,40,4,-880,579,495
core,twist,left;high,40,4,-886,591,531
core,twist,left;high,40,4,-860,611,575
core,twist,left;high,40,4,-826,589,516
core,twist,left;high,40,4,-805,555,448
core,twist,left;high,40,4,-790,539,508
core,twist,left;high,40,4,-784,551,562
core,twist,left;high,40,4,-784,560,578
core,twist,left;high,40,4,-765,528,552
core,twist,left;high,40,4,-734,482,550
core,twist,left;high,40,4,-716,442,603
core,twist,left;high,40,4,-724,407,615
core,twist,left;high,40,4,-740,344,600
core,twist,left;high,40,4,-748,284,650
core,twist,left;high,40,4,-741,276,741
core,twist,left;high,40,4,-700,255,784
core,twist,left;high,40,4,-654,234,767
core,twist,left;high,40,4,-646,242,818
core,twist,left;high,40,4,-650,269,885
core,twist,left;high,40,4,-625,311,857
core,twist,left;high,40,4,-586,299,876
core,twist,left;high,40,4,-604,375,812
core,twist,left;high,40,4,-681,458,844
core,twist,left;high,40,4,-643,444,780
core,twist,left;high,40,4,-630,354,878
core,twist,left;high,40,4,-642,281,845
core,twist,left;high,40,4,-721,431,657
core,twist,left;high,40,4,-806,576,555
core,twist,left;high,40,4,-793,478,592
core,twist,left;high,40,4,-757,313,672
core,twist,left;high,40,4,-746,262,540
core,twist,left;high,40,4,-753,413,485
core,twist,left;high,40,4,-706,558,588
core,twist,left;high,40,4,-714,541,684
core,twist,left;high,40,4,-655,511,640
core,twist,left;high,40,4,-648,504,529
core,twist,left;high,40,4,-639,497,551
core,twist,left;high,40,4,-616,536,512
core,twist,left;high,40,4,-640,600,640
core,twist,left;high,40,4,-640,460,873
core,twist,left;high,40,4,-648,448,865
core,twist,left;high,40,4,-655,403,871
core,twist,left;high,40,4,-627,436,923
core,twist,left;high,40,4,-595,504,714
core,twist,left;high,40,4,-606,568,576
core,twist,left;high,40,4,-594,583,656
core,twist,left;high,40,4,-665,624,632
core,twist,left;high,40,4,-673,697,663
core,twist,left;high,40,4,-653,706,551
core,twist,left;high,40,4,-611,654,415
core,twist,left;high,40,4,-576,634,547
core,twist,left;high,40,4,-562,656,435
core,twist,left;high,40,4,-589,670,565
core,twist,left;high,40,4,-594,644,662
core,twist,left;high,40,4,-630,583,759
core,twist,left;high,40,4,-616,528,821
core,twist,left;high,40,4,-575,537,735
core,twist,left;high,40,4,-555,577,640
core,twist,left;high,40,4,-533,554,530
core,twist,left;high,40,4,-525,514,565
core,twist,left;high,40,4,-528,419,628
core,twist,left;high,40,4,-511,425,581
core,twist,left;high,40,4,-492,559,602
core,twist,left;high,40,4,-484,652,616
core,twist,left;high,40,4,-465,692,553
core,twist,left;high,40,4,-426,675,491
core,twist,left;high,40,4,-336,654,212
core,twist,left;high,40,4,-219,645,3
core,twist,left;high,40,4,-194,605,186
core,twist,left;high,40,4,-235,618,296
core,twist,left;high,40,4,-255,665,339
core,twist,left;high,40,4,-296,710,391
core,twist,left;high,40,4,-338,764,511
core,twist,left;high,40,4,-372,826,615
core,twist,left;high,40,4,-414,841,724
core,twist,left;high,40,4,-461,866,795
core,twist,left;high,40,4,-498,884,856
core,twist,left;high,40,4,-518,915,864
core,twist,left;high,40,4,-570,894,824
core,twist,left;high,40,4,-576,885,915
core,twist,left;high,40,4,-572,865,1041
core,twist,left;high,40,4,-552,831,1083
core,twist,left;high,40,4,-552,821,1051
core,twist,left;high,40,4,-550,799,1008
core,twist,left;high,40,4,-537,791,944
core,twist,left;high,40,4,-543,773,940
core,twist,left;high,40,4,-536,735,876
core,twist,left;high,40,4,-536,720,799
core,twist,left;high,40,4,-528,704,751
core,twist,left;high,40,4,-512,696,617
core,twist,left;high,40,4,-504,688,608
core,twist,left;high,40,4,-527,650,570
core,twist,left;high,40,4,-506,633,635
core,twist,left;high,40,4,-475,617,633
core,twist,left;high,40,4,-479,616,682
core,twist,left;high,40,4,-466,602,800
core,twist,left;high,40,4,-464,539,796
core,twist,left;high,40,4,-437,508,765
core,twist,left;high,40,4,-367,426,480
core,twist,left;high,40,4,-225,313,346
core,twist,left;high,40,4,-124,369,433
core,twist,left;high,40,4,-152,440,518
core,twist,left;high,40,4,-203,450,824
core,twist,left;high,40,4,-353,419,1025
core,twist,left;high,40,4,-464,525,1136
core,twist,left;high,40,4,-520,565,1119
core,twist,left;high,40,4,-552,613,1091
core,twist,left;high,40,4,-570,660,1098
core,twist,left;high,40,4,-556,593,822
core,twist,left;high,40,4,-530,563,557
core,twist,left;high,40,4,-511,502,737
core,twist,left;high,40,4,-517,417,894
core,twist,left;high,40,4,-532,327,863
core,twist,left;high,40,4,-569,239,773
core,twist,left;high,40,4,-596,152,748
core,twist,left;high,40,4,-619,111,811
core,twist,left;high,40,4,-659,150,758
core,twist,left;high,40,4,-672,172,704
core,twist,left;high,40,4,-665,161,741
core,twist,left;high,40,4,-659,178,710
core,twist,left;high,40,4,-670,240,770
core,twist,left;high,40,4,-695,286,966
core,twist,left;high,40,4,-712,296,983
core,twist,left;high,40,4,-686,275,852
core,twist,left;high,40,4,-676,191,759
core,twist,left;high,40,4,-699,96,736
core,twist,left;high,40,4,-680,111,776
core,twist,left;high,40,4,-656,174,786
core,twist,left;high,40,4,-654,253,800
core,twist,left;high,40,4,-645,316,760
core,twist,left;high,40,4,-638,393,803
core,twist,left;high,40,4,-667,411,708
core,twist,left;high,40,4,-682,468,688
core,twist,left;high,40,4,-695,485,691
core,twist,left;high,40,4,-691,464,709
core,twist,left;high,40,4,-716,465,682
core,twist,left;high,40,4,-753,477,615
core,twist,left;high,40,4,-767,434,615
core,twist,left;high,40,4,-743,318,754
core,twist,left;high,40,4,-720,264,816
core,twist,left;high,40,4,-704,240,816
core,twist,left;high,40,4,-673,224,894
core,twist,left;high,40,4,-642,247,1003
core,twist,left;high,40,4,-618,203,971
