core,side-dips,right;front,45,10,1096,96,-144
core,side-dips,right;front,45,10,1104,42,-253
core,side-dips,right;front,45,10,1081,40,-172
core,side-dips,right;front,45,10,1028,10,-161
core,side-dips,right;front,45,10,1031,37,-102
core,side-dips,right;front,45,10,1053,69,-75
core,side-dips,right;front,45,10,1063,107,-44
core,side-dips,right;front,45,10,1050,173,56
core,side-dips,right;front,45,10,1035,184,125
core,side-dips,right;front,45,10,1039,119,38
core,side-dips,right;front,45,10,1027,53,-35
core,side-dips,right;front,45,10,1024,59,20
core,side-dips,right;front,45,10,1018,52,22
core,side-dips,right;front,45,10,1016,-5,4
core,side-dips,right;front,45,10,1045,-30,-11
core,side-dips,right;front,45,10,1056,-15,1
core,side-dips,right;front,45,10,1056,46,40
core,side-dips,right;front,45,10,1040,88,93
core,side-dips,right;front,45,10,1042,86,81
core,side-dips,right;front,45,10,1043,50,29
core,side-dips,right;front,45,10,1040,65,8
core,side-dips,right;front,45,10,1045,111,82
core,side-dips,right;front,45,10,1075,124,78
core,side-dips,right;front,45,10,1096,103,-20
core,side-dips,right;front,45,10,1059,76,-64
core,side-dips,right;front,45,10,1016,60,-40
core,side-dips,right;front,45,10,1012,44,-8
core,side-dips,right;front,45,10,1012,73,22
core,side-dips,right;front,45,10,994,131,44
core,side-dips,right;front,45,10,989,93,64
core,side-dips,right;front,45,10,1027,14,48
core,side-dips,right;front,45,10,1065,-6,-36
core,side-dips,right;front,45,10,1077,-4,-59
core,side-dips,right;front,45,10,1067,16,-78
core,side-dips,right;front,45,10,1059,26,-104
core,side-dips,right;front,45,10,1059,53,-155
core,side-dips,right;front,45,10,1050,71,-236
core,side-dips,right;front,45,10,1064,103,-123
core,side-dips,right;front,45,10,1086,140,-84
core,side-dips,right;front,45,10,1078,126,-130
core,side-dips,right;front,45,10,1075,99,-60
core,side-dips,right;front,45,10,1089,15,29
core,side-dips,right;front,45,10,1095,11,100
core,side-dips,right;front,45,10,1087,25,142
core,side-dips,right;front,45,10,1078,28,40
core,side-dips,right;front,45,10,1060,-7,47
core,side-dips,right;front,45,10,1024,-67,97
core,side-dips,right;front,45,10,1022,-91,28
core,side-dips,right;front,45,10,1001,-12,89
core,side-dips,right;front,45,10,1016,64,102
core,side-dips,right;front,45,10,1000,72,32
core,side-dips,right;front,45,10,1040,48,8
core,side-dips,right;front,45,10,1079,56,-8
core,side-dips,right;front,45,10,1103,86,-122
core,side-dips,right;front,45,10,1126,28,-98
core,side-dips,right;front,45,10,1128,39,-89
core,side-dips,right;front,45,10,1085,69,-81
core,side-dips,right;front,45,10,1059,79,-66
core,side-dips,right;front,45,10,1083,46,-3
core,side-dips,right;front,45,10,1055,33,-32
core,side-dips,right;front,45,10,1022,52,38
core,side-dips,right;front,45,10,1010,75,24
