core,pulldown-crunch,,45,7,-784,-192,-584
core,pulldown-crunch,,45,7,-800,-192,-638
core,pulldown-crunch,,45,7,-800,-184,-564
core,pulldown-crunch,,45,7,-793,-177,-597
core,pulldown-crunch,,45,7,-770,-205,-615
core,pulldown-crunch,,45,7,-747,-187,-602
core,pulldown-crunch,,45,7,-737,-198,-607
core,pulldown-crunch,,45,7,-750,-186,-547
core,pulldown-crunch,,45,7,-752,-191,-563
core,pulldown-crunch,,45,7,-745,-185,-620
core,pulldown-crunch,,45,7,-776,-171,-588
core,pulldown-crunch,,45,7,-803,-187,-557
core,pulldown-crunch,,45,7,-802,-210,-570
core,pulldown-crunch,,45,7,-806,-204,-588
core,pulldown-crunch,,45,7,-802,-217,-609
core,pulldown-crunch,,45,7,-794,-218,-583
core,pulldown-crunch,,45,7,-770,-221,-584
core,pulldown-crunch,,45,7,-749,-224,-581
core,pulldown-crunch,,45,7,-759,-234,-607
core,pulldown-crunch,,45,7,-753,-220,-589
core,pulldown-crunch,,45,7,-739,-232,-578
core,pulldown-crunch,,45,7,-741,-239,-589
core,pulldown-crunch,,45,7,-740,-236,-570
core,pulldown-crunch,,45,7,-740,-231,-587
core,pulldown-crunch,,45,7,-748,-220,-620
core,pulldown-crunch,,45,7,-748,-200,-612
core,pulldown-crunch,,45,7,-748,-165,-573
core,pulldown-crunch,,45,7,-763,-140,-562
core,pulldown-crunch,,45,7,-780,-175,-584
core,pulldown-crunch,,45,7,-797,-268,-527
core,pulldown-crunch,,45,7,-832,-325,-503
core,pulldown-crunch,,45,7,-844,-329,-550
core,pulldown-crunch,,45,7,-809,-318,-464
core,pulldown-crunch,,45,7,-798,-280,-449
core,pulldown-crunch,,45,7,-819,-286,-531
core,pulldown-crunch,,45,7,-808,-274,-529
core,pulldown-crunch,,45,7,-810,-262,-485
core,pulldown-crunch,,45,7,-818,-201,-465
core,pulldown-crunch,,45,7,-826,-276,-584
core,pulldown-crunch,,45,7,-832,-283,-532
core,pulldown-crunch,,45,7,-825,-254,-512
core,pulldown-crunch,,45,7,-806,-225,-490
core,pulldown-crunch,,45,7,-833,-268,-521
core,pulldown-crunch,,45,7,-844,-280,-449
core,pulldown-crunch,,45,7,-865,-230,-462
core,pulldown-crunch,,45,7,-870,-215,-505
core,pulldown-crunch,,45,7,-856,-206,-506
core,pulldown-crunch,,45,7,-858,-186,-444
