core,pulldown-crunch,,47.5,5,-816,-336,-480
core,pulldown-crunch,,47.5,5,-824,-305,-503
core,pulldown-crunch,,47.5,5,-839,-312,-512
core,pulldown-crunch,,47.5,5,-870,-334,-527
core,pulldown-crunch,,47.5,5,-836,-300,-440
core,pulldown-crunch,,47.5,5,-818,-303,-461
core,pulldown-crunch,,47.5,5,-858,-283,-478
core,pulldown-crunch,,47.5,5,-864,-287,-432
core,pulldown-crunch,,47.5,5,-857,-281,-371
core,pulldown-crunch,,47.5,5,-863,-300,-438
core,pulldown-crunch,,47.5,5,-839,-285,-475
core,pulldown-crunch,,47.5,5,-832,-237,-517
core,pulldown-crunch,,47.5,5,-802,-242,-528
core,pulldown-crunch,,47.5,5,-827,-260,-510
core,pulldown-crunch,,47.5,5,-851,-293,-498
core,pulldown-crunch,,47.5,5,-845,-259,-507
core,pulldown-crunch,,47.5,5,-824,-213,-588
core,pulldown-crunch,,47.5,5,-811,-189,-598
core,pulldown-crunch,,47.5,5,-818,-215,-528
core,pulldown-crunch,,47.5,5,-809,-247,-486
core,pulldown-crunch,,47.5,5,-805,-261,-533
core,pulldown-crunch,,47.5,5,-794,-250,-545
core,pulldown-crunch,,47.5,5,-775,-222,-564
core,pulldown-crunch,,47.5,5,-759,-217,-596
core,pulldown-crunch,,47.5,5,-769,-241,-608
core,pulldown-crunch,,47.5,5,-760,-252,-616
core,pulldown-crunch,,47.5,5,-744,-244,-604
core,pulldown-crunch,,47.5,5,-752,-244,-596
core,pulldown-crunch,,47.5,5,-759,-241,-575
core,pulldown-crunch,,47.5,5,-748,-215,-510
core,pulldown-crunch,,47.5,5,-736,-218,-515
core,pulldown-crunch,,47.5,5,-745,-247,-613
core,pulldown-crunch,,47.5,5,-720,-226,-639
core,pulldown-crunch,,47.5,5,-731,-202,-602
core,pulldown-crunch,,47.5,5,-744,-184,-583
core,pulldown-crunch,,47.5,5,-721,-202,-642
core,pulldown-crunch,,47.5,5,-699,-219,-694
core,pulldown-crunch,,47.5,5,-686,-256,-762
core,pulldown-crunch,,47.5,5,-676,-266,-730
core,pulldown-crunch,,47.5,5,-669,-219,-665
core,pulldown-crunch,,47.5,5,-690,-218,-594
core,pulldown-crunch,,47.5,5,-693,-298,-635
core,pulldown-crunch,,47.5,5,-679,-340,-660
core,pulldown-crunch,,47.5,5,-670,-318,-720
