core,side-dips,left;centre,52.5,5,424,936,-392
core,side-dips,left;centre,52.5,5,408,952,-369
core,side-dips,left;centre,52.5,5,385,929,-436
core,side-dips,left;centre,52.5,5,414,928,-321
core,side-dips,left;centre,52.5,5,394,928,-400
core,side-dips,left;centre,52.5,5,406,935,-337
core,side-dips,left;centre,52.5,5,408,943,-293
core,side-dips,left;centre,52.5,5,408,992,-281
core,side-dips,left;centre,52.5,5,428,1000,-247
core,side-dips,left;centre,52.5,5,458,980,-233
core,side-dips,left;centre,52.5,5,464,970,-207
core,side-dips,left;centre,52.5,5,470,881,-274
core,side-dips,left;centre,52.5,5,508,922,-332
core,side-dips,left;centre,52.5,5,520,885,-309
core,side-dips,left;centre,52.5,5,509,847,-262
core,side-dips,left;centre,52.5,5,515,784,-326
core,side-dips,left;centre,52.5,5,520,592,-181
core,side-dips,left;centre,52.5,5,583,580,-259
core,side-dips,left;centre,52.5,5,703,652,-324
core,side-dips,left;centre,52.5,5,752,736,-258
core,side-dips,left;centre,52.5,5,752,805,-305
core,side-dips,left;centre,52.5,5,683,852,-337
core,side-dips,left;centre,52.5,5,610,818,-275
core,side-dips,left;centre,52.5,5,588,741,-309
core,side-dips,left;centre,52.5,5,601,687,-447
core,side-dips,left;centre,52.5,5,672,728,-544
core,side-dips,left;centre,52.5,5,728,769,-514
core,side-dips,left;centre,52.5,5,735,711,-390
core,side-dips,left;centre,52.5,5,712,707,-238
core,side-dips,left;centre,52.5,5,696,772,-178
core,side-dips,left;centre,52.5,5,754,755,-250
core,side-dips,left;centre,52.5,5,829,676,-316
core,side-dips,left;centre,52.5,5,897,691,-319
core,side-dips,left;centre,52.5,5,942,747,-286
core,side-dips,left;centre,52.5,5,1010,739,-391
core,side-dips,left;centre,52.5,5,1010,712,-410
core,side-dips,left;centre,52.5,5,940,620,-256
core,side-dips,left;centre,52.5,5,865,549,-108
core,side-dips,left;centre,52.5,5,782,500,-22
core,side-dips,left;centre,52.5,5,715,507,13
core,side-dips,left;centre,52.5,5,669,488,19
core,side-dips,left;centre,52.5,5,655,492,-41
core,side-dips,left;centre,52.5,5,648,511,-68
core,side-dips,left;centre,52.5,5,647,517,11
core,side-dips,left;centre,52.5,5,644,603,114
core,side-dips,left;centre,52.5,5,675,682,68
core,side-dips,left;centre,52.5,5,708,693,30
core,side-dips,left;centre,52.5,5,747,662,6
core,side-dips,left;centre,52.5,5,796,647,-23
core,side-dips,left;centre,52.5,5,874,786,-11
core,side-dips,left;centre,52.5,5,936,856,-103
core,side-dips,left;centre,52.5,5,968,832,-9
core,side-dips,left;centre,52.5,5,968,754,77
core,side-dips,left;centre,52.5,5,968,615,65
core,side-dips,left;centre,52.5,5,953,526,116
core,side-dips,left;centre,52.5,5,930,498,186
core,side-dips,left;centre,52.5,5,914,467,221
core,side-dips,left;centre,52.5,5,947,443,238
core,side-dips,left;centre,52.5,5,1000,440,260
core,side-dips,left;centre,52.5,5,1055,467,277
core,side-dips,left;centre,52.5,5,1116,452,287
core,side-dips,left;centre,52.5,5,1166,429,275
core,side-dips,left;centre,52.5,5,1157,399,266
core,side-dips,left;centre,52.5,5,1128,368,258
core,side-dips,left;centre,52.5,5,1108,319,256
core,side-dips,left;centre,52.5,5,1075,310,256
core,side-dips,left;centre,52.5,5,1047,301,217
core,side-dips,left;centre,52.5,5,1062,274,184
core,side-dips,left;centre,52.5,5,1077,253,155
core,side-dips,left;centre,52.5,5,1085,212,149
core,side-dips,left;centre,52.5,5,1083,157,117
core,side-dips,left;centre,52.5,5,1070,98,106
core,side-dips,left;centre,52.5,5,1050,58,121
core,side-dips,left;centre,52.5,5,1040,39,146
core,side-dips,left;centre,52.5,5,1049,32,125
core,side-dips,left;centre,52.5,5,1064,40,113
core,side-dips,left;centre,52.5,5,1072,48,100
core,side-dips,left;centre,52.5,5,1072,29,84
core,side-dips,left;centre,52.5,5,1072,1,70
core,side-dips,left;centre,52.5,5,1072,-19,36
core,side-dips,left;centre,52.5,5,1069,-45,35
core,side-dips,left;centre,52.5,5,1074,-67,34
core,side-dips,left;centre,52.5,5,1094,-84,30
core,side-dips,left;centre,52.5,5,1098,-119,46
core,side-dips,left;centre,52.5,5,1083,-155,59
core,side-dips,left;centre,52.5,5,1067,-179,64
core,side-dips,left;centre,52.5,5,1056,-182,57
core,side-dips,left;centre,52.5,5,1049,-165,26
core,side-dips,left;centre,52.5,5,1030,-130,-12
core,side-dips,left;centre,52.5,5,1020,-114,-28
core,side-dips,left;centre,52.5,5,1004,-118,-42
core,side-dips,left;centre,52.5,5,985,-114,-53
core,side-dips,left;centre,52.5,5,956,-121,-76
core,side-dips,left;centre,52.5,5,936,-133,-108
core,side-dips,left;centre,52.5,5,936,-159,-157
core,side-dips,left;centre,52.5,5,939,-147,-107
core,side-dips,left;centre,52.5,5,957,-115,-185
core,side-dips,left;centre,52.5,5,924,-137,-191
core,side-dips,left;centre,52.5,5,884,-144,-185
core,side-dips,left;centre,52.5,5,832,-145,-192
core,side-dips,left;centre,52.5,5,840,-160,-200
core,side-dips,left;centre,52.5,5,832,-168,-200
core,side-dips,left;centre,52.5,5,808,-160,-216
