chest,angle-chest-press,high,30,20,632,-224,-800
chest,angle-chest-press,high,30,20,624,-232,-777
chest,angle-chest-press,high,30,20,601,-224,-723
chest,angle-chest-press,high,30,20,607,-224,-839
chest,angle-chest-press,high,30,20,608,-224,-841
chest,angle-chest-press,high,30,20,608,-224,-790
chest,angle-chest-press,high,30,20,615,-210,-777
chest,angle-chest-press,high,30,20,630,-208,-783
chest,angle-chest-press,high,30,20,619,-221,-771
chest,angle-chest-press,high,30,20,596,-231,-781
chest,angle-chest-press,high,30,20,586,-213,-841
chest,angle-chest-press,high,30,20,609,-202,-837
chest,angle-chest-press,high,30,20,640,-188,-760
chest,angle-chest-press,high,30,20,630,-190,-765
chest,angle-chest-press,high,30,20,613,-186,-759
chest,angle-chest-press,high,30,20,597,-184,-780
chest,angle-chest-press,high,30,20,608,-200,-803
chest,angle-chest-press,high,30,20,616,-213,-766
chest,angle-chest-press,high,30,20,616,-211,-775
chest,angle-chest-press,high,30,20,606,-208,-797
chest,angle-chest-press,high,30,20,605,-203,-800
chest,angle-chest-press,high,30,20,603,-209,-781
chest,angle-chest-press,high,30,20,609,-234,-759
chest,angle-chest-press,high,30,20,620,-239,-756
chest,angle-chest-press,high,30,20,628,-220,-781
chest,angle-chest-press,high,30,20,644,-204,-844
chest,angle-chest-press,high,30,20,625,-204,-842
chest,angle-chest-press,high,30,20,588,-223,-777
chest,angle-chest-press,high,30,20,588,-240,-778
chest,angle-chest-press,high,30,20,595,-237,-817
chest,angle-chest-press,high,30,20,616,-235,-846
chest,angle-chest-press,high,30,20,637,-237,-810
chest,angle-chest-press,high,30,20,632,-232,-751
chest,angle-chest-press,high,30,20,629,-235,-776
chest,angle-chest-press,high,30,20,616,-240,-773
chest,angle-chest-press,high,30,20,610,-242,-787
chest,angle-chest-press,high,30,20,634,-243,-807
chest,angle-chest-press,high,30,20,638,-234,-750
chest,angle-chest-press,high,30,20,624,-240,-756
chest,angle-chest-press,high,30,20,602,-238,-733
chest,angle-chest-press,high,30,20,613,-230,-786
chest,angle-chest-press,high,30,20,632,-220,-815
chest,angle-chest-press,high,30,20,635,-204,-776
chest,angle-chest-press,high,30,20,648,-224,-778
chest,angle-chest-press,high,30,20,646,-223,-795
chest,angle-chest-press,high,30,20,634,-216,-819
chest,angle-chest-press,high,30,20,647,-217,-841
chest,angle-chest-press,high,30,20,633,-222,-843
chest,angle-chest-press,high,30,20,640,-200,-766
chest,angle-chest-press,high,30,20,640,-208,-722
chest,angle-chest-press,high,30,20,648,-192,-776
chest,angle-chest-press,high,30,20,648,-224,-808
chest,angle-chest-press,high,30,20,632,-224,-730
chest,angle-chest-press,high,30,20,647,-201,-751
chest,angle-chest-press,high,30,20,685,-193,-819
chest,angle-chest-press,high,30,20,673,-192,-729
chest,angle-chest-press,high,30,20,679,-206,-713
chest,angle-chest-press,high,30,20,687,-208,-635
chest,angle-chest-press,high,30,20,702,-208,-679
chest,angle-chest-press,high,30,20,704,-201,-715
chest,angle-chest-press,high,30,20,697,-187,-720
chest,angle-chest-press,high,30,20,709,-190,-656
chest,angle-chest-press,high,30,20,718,-192,-609
chest,angle-chest-press,high,30,20,720,-180,-612
chest,angle-chest-press,high,30,20,738,-141,-628
chest,angle-chest-press,high,30,20,767,-128,-621
chest,angle-chest-press,high,30,20,770,-134,-571
chest,angle-chest-press,high,30,20,773,-147,-547
chest,angle-chest-press,high,30,20,776,-120,-581
chest,angle-chest-press,high,30,20,786,-79,-620
chest,angle-chest-press,high,30,20,797,-29,-672
chest,angle-chest-press,high,30,20,790,-32,-658
chest,angle-chest-press,high,30,20,775,-43,-618
chest,angle-chest-press,high,30,20,768,-49,-635
chest,angle-chest-press,high,30,20,759,-39,-656
chest,angle-chest-press,high,30,20,748,-16,-623
chest,angle-chest-press,high,30,20,748,24,-640
chest,angle-chest-press,high,30,20,744,68,-700
chest,angle-chest-press,high,30,20,740,91,-697
chest,angle-chest-press,high,30,20,723,104,-680
chest,angle-chest-press,high,30,20,689,107,-683
chest,angle-chest-press,high,30,20,667,144,-711
chest,angle-chest-press,high,30,20,651,192,-762
chest,angle-chest-press,high,30,20,647,186,-777
chest,angle-chest-press,high,30,20,616,181,-744
chest,angle-chest-press,high,30,20,576,215,-749
chest,angle-chest-press,high,30,20,553,259,-811
chest,angle-chest-press,high,30,20,529,255,-858
chest,angle-chest-press,high,30,20,508,278,-860
chest,angle-chest-press,high,30,20,490,296,-842
chest,angle-chest-press,high,30,20,463,301,-844
chest,angle-chest-press,high,30,20,424,318,-922
chest,angle-chest-press,high,30,20,388,313,-953
chest,angle-chest-press,high,30,20,360,320,-916
chest,angle-chest-press,high,30,20,312,316,-896
chest,angle-chest-press,high,30,20,263,303,-905
chest,angle-chest-press,high,30,20,254,353,-968
chest,angle-chest-press,high,30,20,239,359,-967
chest,angle-chest-press,high,30,20,222,353,-954
chest,angle-chest-press,high,30,20,191,359,-974
chest,angle-chest-press,high,30,20,167,336,-944
chest,angle-chest-press,high,30,20,128,336,-960
chest,angle-chest-press,high,30,20,88,368,-968
chest,angle-chest-press,high,30,20,80,352,-984
chest,angle-chest-press,high,30,20,57,344,-961
chest,angle-chest-press,high,30,20,26,344,-997
chest,angle-chest-press,high,30,20,2,344,-993
chest,angle-chest-press,high,30,20,-14,351,-1006
chest,angle-chest-press,high,30,20,-23,345,-1001
chest,angle-chest-press,high,30,20,-24,344,-966
chest,angle-chest-press,high,30,20,-57,331,-960
chest,angle-chest-press,high,30,20,-77,335,-1012
chest,angle-chest-press,high,30,20,-93,304,-1024
chest,angle-chest-press,high,30,20,-84,296,-981
chest,angle-chest-press,high,30,20,-68,302,-962
chest,angle-chest-press,high,30,20,-88,286,-1001
chest,angle-chest-press,high,30,20,-113,280,-999
chest,angle-chest-press,high,30,20,-131,286,-1020
chest,angle-chest-press,high,30,20,-125,277,-1048
chest,angle-chest-press,high,30,20,-120,272,-1040
chest,angle-chest-press,high,30,20,-130,272,-1012
chest,angle-chest-press,high,30,20,-146,247,-995
chest,angle-chest-press,high,30,20,-162,237,-1016
chest,angle-chest-press,high,30,20,-163,226,-1055
chest,angle-chest-press,high,30,20,-156,203,-1068
chest,angle-chest-press,high,30,20,-143,170,-1008
chest,angle-chest-press,high,30,20,-132,127,-960
chest,angle-chest-press,high,30,20,-96,56,-972
chest,angle-chest-press,high,30,20,-76,31,-949
chest,angle-chest-press,high,30,20,-99,23,-820
chest,angle-chest-press,high,30,20,-94,-9,-768
chest,angle-chest-press,high,30,20,-35,13,-901
chest,angle-chest-press,high,30,20,32,19,-1016
chest,angle-chest-press,high,30,20,50,6,-1021
chest,angle-chest-press,high,30,20,28,-1,-955
