chest,angle-chest-press,mid,30,20,736,-584,-320
chest,angle-chest-press,mid,30,20,752,-607,-343
chest,angle-chest-press,mid,30,20,760,-600,-336
chest,angle-chest-press,mid,30,20,745,-615,-343
chest,angle-chest-press,mid,30,20,737,-616,-344
chest,angle-chest-press,mid,30,20,743,-609,-358
chest,angle-chest-press,mid,30,20,744,-622,-339
chest,angle-chest-press,mid,30,20,730,-617,-363
chest,angle-chest-press,mid,30,20,735,-623,-348
chest,angle-chest-press,mid,30,20,762,-604,-357
chest,angle-chest-press,mid,30,20,749,-600,-360
chest,angle-chest-press,mid,30,20,744,-600,-372
chest,angle-chest-press,mid,30,20,780,-582,-382
chest,angle-chest-press,mid,30,20,786,-564,-372
chest,angle-chest-press,mid,30,20,767,-560,-374
chest,angle-chest-press,mid,30,20,749,-571,-382
chest,angle-chest-press,mid,30,20,760,-560,-422
chest,angle-chest-press,mid,30,20,773,-541,-398
chest,angle-chest-press,mid,30,20,781,-541,-356
chest,angle-chest-press,mid,30,20,769,-519,-384
chest,angle-chest-press,mid,30,20,760,-509,-437
chest,angle-chest-press,mid,30,20,755,-503,-502
chest,angle-chest-press,mid,30,20,783,-469,-540
chest,angle-chest-press,mid,30,20,804,-439,-531
chest,angle-chest-press,mid,30,20,792,-424,-508
chest,angle-chest-press,mid,30,20,784,-412,-496
chest,angle-chest-press,mid,30,20,784,-404,-481
chest,angle-chest-press,mid,30,20,788,-396,-490
chest,angle-chest-press,mid,30,20,796,-385,-509
chest,angle-chest-press,mid,30,20,787,-349,-560
chest,angle-chest-press,mid,30,20,778,-306,-625
chest,angle-chest-press,mid,30,20,783,-293,-549
chest,angle-chest-press,mid,30,20,771,-279,-506
chest,angle-chest-press,mid,30,20,781,-256,-533
chest,angle-chest-press,mid,30,20,784,-227,-535
chest,angle-chest-press,mid,30,20,763,-195,-611
chest,angle-chest-press,mid,30,20,743,-177,-623
chest,angle-chest-press,mid,30,20,716,-149,-691
chest,angle-chest-press,mid,30,20,704,-116,-720
chest,angle-chest-press,mid,30,20,700,-99,-722
chest,angle-chest-press,mid,30,20,686,-68,-749
chest,angle-chest-press,mid,30,20,673,-27,-820
chest,angle-chest-press,mid,30,20,636,-40,-768
chest,angle-chest-press,mid,30,20,612,-40,-779
chest,angle-chest-press,mid,30,20,590,-33,-846
chest,angle-chest-press,mid,30,20,573,18,-879
chest,angle-chest-press,mid,30,20,543,33,-817
chest,angle-chest-press,mid,30,20,527,49,-910
chest,angle-chest-press,mid,30,20,510,66,-889
chest,angle-chest-press,mid,30,20,471,96,-914
chest,angle-chest-press,mid,30,20,432,88,-968
chest,angle-chest-press,mid,30,20,400,88,-944
chest,angle-chest-press,mid,30,20,384,104,-944
chest,angle-chest-press,mid,30,20,354,104,-952
chest,angle-chest-press,mid,30,20,322,149,-982
chest,angle-chest-press,mid,30,20,291,130,-969
chest,angle-chest-press,mid,30,20,245,128,-975
chest,angle-chest-press,mid,30,20,226,142,-983
chest,angle-chest-press,mid,30,20,190,158,-1032
chest,angle-chest-press,mid,30,20,171,133,-1013
chest,angle-chest-press,mid,30,20,142,135,-1015
chest,angle-chest-press,mid,30,20,111,130,-1016
chest,angle-chest-press,mid,30,20,67,140,-1090
