shoulders,dumbbell-press,,17.5,8,1280,744,-256
shoulders,dumbbell-press,,17.5,8,1284,762,-190
shoulders,dumbbell-press,,17.5,8,1288,786,-115
shoulders,dumbbell-press,,17.5,8,1282,806,-225
shoulders,dumbbell-press,,17.5,8,1262,844,-268
shoulders,dumbbell-press,,17.5,8,1228,898,-242
shoulders,dumbbell-press,,17.5,8,1197,895,-280
shoulders,dumbbell-press,,17.5,8,1174,891,-279
shoulders,dumbbell-press,,17.5,8,1170,901,-169
shoulders,dumbbell-press,,17.5,8,1140,918,-182
shoulders,dumbbell-press,,17.5,8,1100,937,-245
shoulders,dumbbell-press,,17.5,8,1054,947,-295
shoulders,dumbbell-press,,17.5,8,1027,954,-252
shoulders,dumbbell-press,,17.5,8,1017,960,-118
shoulders,dumbbell-press,,17.5,8,966,942,-113
shoulders,dumbbell-press,,17.5,8,904,925,-148
shoulders,dumbbell-press,,17.5,8,824,915,-244
shoulders,dumbbell-press,,17.5,8,758,905,-279
shoulders,dumbbell-press,,17.5,8,694,894,-286
shoulders,dumbbell-press,,17.5,8,600,880,-260
shoulders,dumbbell-press,,17.5,8,517,870,-220
shoulders,dumbbell-press,,17.5,8,447,864,-166
shoulders,dumbbell-press,,17.5,8,382,837,-376
shoulders,dumbbell-press,,17.5,8,310,792,-463
shoulders,dumbbell-press,,17.5,8,226,712,-193
shoulders,dumbbell-press,,17.5,8,154,639,-119
shoulders,dumbbell-press,,17.5,8,82,571,-132
shoulders,dumbbell-press,,17.5,8,-58,521,-166
shoulders,dumbbell-press,,17.5,8,-178,486,-189
shoulders,dumbbell-press,,17.5,8,-278,466,-199
shoulders,dumbbell-press,,17.5,8,-346,464,-124
shoulders,dumbbell-press,,17.5,8,-413,449,-142
shoulders,dumbbell-press,,17.5,8,-483,399,-402
shoulders,dumbbell-press,,17.5,8,-528,388,-403
shoulders,dumbbell-press,,17.5,8,-564,392,-309
shoulders,dumbbell-press,,17.5,8,-598,386,-359
shoulders,dumbbell-press,,17.5,8,-618,354,-434
shoulders,dumbbell-press,,17.5,8,-624,294,-534
shoulders,dumbbell-press,,17.5,8,-687,310,-571
shoulders,dumbbell-press,,17.5,8,-738,313,-550
shoulders,dumbbell-press,,17.5,8,-742,263,-410
shoulders,dumbbell-press,,17.5,8,-772,196,-274
shoulders,dumbbell-press,,17.5,8,-808,124,-164
shoulders,dumbbell-press,,17.5,8,-808,90,-290
shoulders,dumbbell-press,,17.5,8,-810,80,-287
shoulders,dumbbell-press,,17.5,8,-816,94,-157
shoulders,dumbbell-press,,17.5,8,-830,123,-234
shoulders,dumbbell-press,,17.5,8,-846,84,-274
shoulders,dumbbell-press,,17.5,8,-866,-116,-174
shoulders,dumbbell-press,,17.5,8,-882,-148,-165
shoulders,dumbbell-press,,17.5,8,-892,-110,-196
shoulders,dumbbell-press,,17.5,8,-858,-84,-236
shoulders,dumbbell-press,,17.5,8,-840,-80,-216
shoulders,dumbbell-press,,17.5,8,-840,-94,-136
shoulders,dumbbell-press,,17.5,8,-858,-118,-110
shoulders,dumbbell-press,,17.5,8,-874,-133,-126
shoulders,dumbbell-press,,17.5,8,-878,-123,-226
shoulders,dumbbell-press,,17.5,8,-859,-113,-270
shoulders,dumbbell-press,,17.5,8,-832,-109,-284
shoulders,dumbbell-press,,17.5,8,-832,-159,-244
shoulders,dumbbell-press,,17.5,8,-830,-172,-202
shoulders,dumbbell-press,,17.5,8,-824,-146,-156
shoulders,dumbbell-press,,17.5,8,-806,-144,-143
shoulders,dumbbell-press,,17.5,8,-795,-170,-139
shoulders,dumbbell-press,,17.5,8,-805,-254,-149
shoulders,dumbbell-press,,17.5,8,-812,-220,-187
shoulders,dumbbell-press,,17.5,8,-816,-142,-227
shoulders,dumbbell-press,,17.5,8,-822,-128,-177
shoulders,dumbbell-press,,17.5,8,-816,-132,-170
shoulders,dumbbell-press,,17.5,8,-802,-158,-204
shoulders,dumbbell-press,,17.5,8,-827,-187,-158
shoulders,dumbbell-press,,17.5,8,-857,-196,-120
shoulders,dumbbell-press,,17.5,8,-887,-156,-120
shoulders,dumbbell-press,,17.5,8,-889,-140,-102
shoulders,dumbbell-press,,17.5,8,-882,-142,-84
shoulders,dumbbell-press,,17.5,8,-896,-196,-130
shoulders,dumbbell-press,,17.5,8,-924,-209,-122
shoulders,dumbbell-press,,17.5,8,-964,-179,-62
shoulders,dumbbell-press,,17.5,8,-954,-172,-78
shoulders,dumbbell-press,,17.5,8,-948,-164,-96
shoulders,dumbbell-press,,17.5,8,-964,-148,-96
shoulders,dumbbell-press,,17.5,8,-972,-162,-89
shoulders,dumbbell-press,,17.5,8,-976,-182,-78
shoulders,dumbbell-press,,17.5,8,-970,-168,-64
shoulders,dumbbell-press,,17.5,8,-960,-165,-61
shoulders,dumbbell-press,,17.5,8,-946,-175,-71
shoulders,dumbbell-press,,17.5,8,-953,-167,-54
shoulders,dumbbell-press,,17.5,8,-960,-166,-54
shoulders,dumbbell-press,,17.5,8,-960,-186,-98
shoulders,dumbbell-press,,17.5,8,-970,-164,-108
shoulders,dumbbell-press,,17.5,8,-983,-128,-102
shoulders,dumbbell-press,,17.5,8,-973,-128,-82
shoulders,dumbbell-press,,17.5,8,-973,-120,-82
shoulders,dumbbell-press,,17.5,8,-983,-106,-102
shoulders,dumbbell-press,,17.5,8,-980,-126,-64
shoulders,dumbbell-press,,17.5,8,-979,-140,-32
shoulders,dumbbell-press,,17.5,8,-989,-124,-32
shoulders,dumbbell-press,,17.5,8,-992,-124,-39
shoulders,dumbbell-press,,17.5,8,-992,-127,-48
shoulders,dumbbell-press,,17.5,8,-998,-117,-48
shoulders,dumbbell-press,,17.5,8,-1008,-87,-28
shoulders,dumbbell-press,,17.5,8,-1022,-37,12
shoulders,dumbbell-press,,17.5,8,-1024,-23,-16
shoulders,dumbbell-press,,17.5,8,-1024,-28,-42
shoulders,dumbbell-press,,17.5,8,-1024,-68,-46
shoulders,dumbbell-press,,17.5,8,-1028,-84,-80
shoulders,dumbbell-press,,17.5,8,-1032,-89,-116
shoulders,dumbbell-press,,17.5,8,-1038,-99,-82
shoulders,dumbbell-press,,17.5,8,-1042,-109,-64
shoulders,dumbbell-press,,17.5,8,-1048,-119,-64
shoulders,dumbbell-press,,17.5,8,-1066,-120,-82
shoulders,dumbbell-press,,17.5,8,-1080,-120,-96
shoulders,dumbbell-press,,17.5,8,-664,-360,448
shoulders,dumbbell-press,,17.5,8,-699,-370,399
shoulders,dumbbell-press,,17.5,8,-746,-382,334
shoulders,dumbbell-press,,17.5,8,-766,-368,320
shoulders,dumbbell-press,,17.5,8,-768,-345,324
shoulders,dumbbell-press,,17.5,8,-754,-315,350
shoulders,dumbbell-press,,17.5,8,-784,-339,330
shoulders,dumbbell-press,,17.5,8,-812,-368,346
shoulders,dumbbell-press,,17.5,8,-828,-392,462
shoulders,dumbbell-press,,17.5,8,-818,-382,517
shoulders,dumbbell-press,,17.5,8,-800,-360,532
shoulders,dumbbell-press,,17.5,8,-794,-366,406
shoulders,dumbbell-press,,17.5,8,-807,-358,326
shoulders,dumbbell-press,,17.5,8,-837,-338,292
shoulders,dumbbell-press,,17.5,8,-858,-354,356
shoulders,dumbbell-press,,17.5,8,-860,-365,417
shoulders,dumbbell-press,,17.5,8,-820,-355,447
shoulders,dumbbell-press,,17.5,8,-808,-331,418
shoulders,dumbbell-press,,17.5,8,-814,-314,368
shoulders,dumbbell-press,,17.5,8,-868,-414,362
