shoulders,dumbbell-front-rise,alt,14,14,976,376,-120
shoulders,dumbbell-front-rise,alt,14,14,948,338,-197
shoulders,dumbbell-front-rise,alt,14,14,910,286,-294
shoulders,dumbbell-front-rise,alt,14,14,896,260,-268
shoulders,dumbbell-front-rise,alt,14,14,913,303,-148
shoulders,dumbbell-front-rise,alt,14,14,963,413,66
shoulders,dumbbell-front-rise,alt,14,14,964,356,-42
shoulders,dumbbell-front-rise,alt,14,14,940,283,-216
shoulders,dumbbell-front-rise,alt,14,14,876,213,-456
shoulders,dumbbell-front-rise,alt,14,14,870,188,-364
shoulders,dumbbell-front-rise,alt,14,14,891,188,-144
shoulders,dumbbell-front-rise,alt,14,14,921,228,-58
shoulders,dumbbell-front-rise,alt,14,14,926,243,-91
shoulders,dumbbell-front-rise,alt,14,14,906,233,-241
shoulders,dumbbell-front-rise,alt,14,14,868,178,-355
shoulders,dumbbell-front-rise,alt,14,14,855,136,-357
shoulders,dumbbell-front-rise,alt,14,14,905,136,-107
shoulders,dumbbell-front-rise,alt,14,14,966,192,-32
shoulders,dumbbell-front-rise,alt,14,14,1022,262,-59
shoulders,dumbbell-front-rise,alt,14,14,1002,242,-329
shoulders,dumbbell-front-rise,alt,14,14,982,212,-462
shoulders,dumbbell-front-rise,alt,14,14,962,172,-456
shoulders,dumbbell-front-rise,alt,14,14,1028,150,-190
shoulders,dumbbell-front-rise,alt,14,14,1080,144,-16
shoulders,dumbbell-front-rise,alt,14,14,1080,168,-120
shoulders,dumbbell-front-rise,alt,14,14,1048,211,-274
shoulders,dumbbell-front-rise,alt,14,14,1006,250,-429
shoulders,dumbbell-front-rise,alt,14,14,986,184,-399
shoulders,dumbbell-front-rise,alt,14,14,1006,162,-264
shoulders,dumbbell-front-rise,alt,14,14,1066,182,-24
shoulders,dumbbell-front-rise,alt,14,14,1081,202,-72
shoulders,dumbbell-front-rise,alt,14,14,1074,194,-182
shoulders,dumbbell-front-rise,alt,14,14,1030,118,-362
shoulders,dumbbell-front-rise,alt,14,14,1006,117,-353
shoulders,dumbbell-front-rise,alt,14,14,994,146,-257
shoulders,dumbbell-front-rise,alt,14,14,1020,160,-107
shoulders,dumbbell-front-rise,alt,14,14,1042,158,-44
shoulders,dumbbell-front-rise,alt,14,14,1062,138,-70
shoulders,dumbbell-front-rise,alt,14,14,1046,140,-207
shoulders,dumbbell-front-rise,alt,14,14,1028,144,-294
shoulders,dumbbell-front-rise,alt,14,14,1012,144,-234
shoulders,dumbbell-front-rise,alt,14,14,1018,148,-160
shoulders,dumbbell-front-rise,alt,14,14,1030,156,-89
shoulders,dumbbell-front-rise,alt,14,14,1010,190,-99
shoulders,dumbbell-front-rise,alt,14,14,990,186,-132
shoulders,dumbbell-front-rise,alt,14,14,970,140,-186
shoulders,dumbbell-front-rise,alt,14,14,959,140,-188
shoulders,dumbbell-front-rise,alt,14,14,954,150,-170
shoulders,dumbbell-front-rise,alt,14,14,958,170,-126
shoulders,dumbbell-front-rise,alt,14,14,974,190,-147
shoulders,dumbbell-front-rise,alt,14,14,990,208,-197
shoulders,dumbbell-front-rise,alt,14,14,970,208,-247
shoulders,dumbbell-front-rise,alt,14,14,970,208,-247
shoulders,dumbbell-front-rise,alt,14,14,990,208,-197
shoulders,dumbbell-front-rise,alt,14,14,1001,194,-183
shoulders,dumbbell-front-rise,alt,14,14,1016,188,-164
shoulders,dumbbell-front-rise,alt,14,14,1040,204,-124
shoulders,dumbbell-front-rise,alt,14,14,1055,201,-168
shoulders,dumbbell-front-rise,alt,14,14,1064,192,-238
shoulders,dumbbell-front-rise,alt,14,14,1058,198,-224
shoulders,dumbbell-front-rise,alt,14,14,1054,210,-198
shoulders,dumbbell-front-rise,alt,14,14,1048,230,-164
shoulders,dumbbell-front-rise,alt,14,14,1034,246,-196
shoulders,dumbbell-front-rise,alt,14,14,1026,252,-210
shoulders,dumbbell-front-rise,alt,14,14,1030,236,-166
shoulders,dumbbell-front-rise,alt,14,14,1028,228,-152
shoulders,dumbbell-front-rise,alt,14,14,1020,224,-158
shoulders,dumbbell-front-rise,alt,14,14,986,224,-212
shoulders,dumbbell-front-rise,alt,14,14,968,209,-230
shoulders,dumbbell-front-rise,alt,14,14,968,179,-210
shoulders,dumbbell-front-rise,alt,14,14,986,185,-154
shoulders,dumbbell-front-rise,alt,14,14,997,194,-130
shoulders,dumbbell-front-rise,alt,14,14,987,198,-190
shoulders,dumbbell-front-rise,alt,14,14,980,221,-285
shoulders,dumbbell-front-rise,alt,14,14,978,250,-376
shoulders,dumbbell-front-rise,alt,14,14,998,270,-302
shoulders,dumbbell-front-rise,alt,14,14,1030,280,-246
shoulders,dumbbell-front-rise,alt,14,14,1076,280,-212
shoulders,dumbbell-front-rise,alt,14,14,1076,248,-258
shoulders,dumbbell-front-rise,alt,14,14,1069,224,-314
shoulders,dumbbell-front-rise,alt,14,14,1059,224,-374
shoulders,dumbbell-front-rise,alt,14,14,1077,203,-273
shoulders,dumbbell-front-rise,alt,14,14,1108,180,-104
shoulders,dumbbell-front-rise,alt,14,14,1148,226,50
shoulders,dumbbell-front-rise,alt,14,14,1140,230,-30
shoulders,dumbbell-front-rise,alt,14,14,1086,196,-344
shoulders,dumbbell-front-rise,alt,14,14,1040,196,-367
shoulders,dumbbell-front-rise,alt,14,14,1014,204,-306
shoulders,dumbbell-front-rise,alt,14,14,1034,220,-126
shoulders,dumbbell-front-rise,alt,14,14,1044,259,-90
shoulders,dumbbell-front-rise,alt,14,14,1043,300,-126
shoulders,dumbbell-front-rise,alt,14,14,993,254,-272
shoulders,dumbbell-front-rise,alt,14,14,948,222,-296
shoulders,dumbbell-front-rise,alt,14,14,908,202,-202
shoulders,dumbbell-front-rise,alt,14,14,949,204,-160
shoulders,dumbbell-front-rise,alt,14,14,988,230,-106
shoulders,dumbbell-front-rise,alt,14,14,1004,306,-6
shoulders,dumbbell-front-rise,alt,14,14,994,244,-98
shoulders,dumbbell-front-rise,alt,14,14,974,138,-252
shoulders,dumbbell-front-rise,alt,14,14,954,158,-218
shoulders,dumbbell-front-rise,alt,14,14,969,198,-178
shoulders,dumbbell-front-rise,alt,14,14,1019,258,-132
shoulders,dumbbell-front-rise,alt,14,14,997,304,-110
shoulders,dumbbell-front-rise,alt,14,14,979,306,-129
shoulders,dumbbell-front-rise,alt,14,14,989,206,-239
shoulders,dumbbell-front-rise,alt,14,14,964,183,-251
shoulders,dumbbell-front-rise,alt,14,14,930,190,-216
shoulders,dumbbell-front-rise,alt,14,14,950,170,-130
shoulders,dumbbell-front-rise,alt,14,14,958,182,-70
shoulders,dumbbell-front-rise,alt,14,14,952,228,-36
shoulders,dumbbell-front-rise,alt,14,14,930,187,-144
shoulders,dumbbell-front-rise,alt,14,14,912,152,-232
shoulders,dumbbell-front-rise,alt,14,14,944,288,-520
shoulders,dumbbell-front-rise,alt,14,14,965,312,-415
shoulders,dumbbell-front-rise,alt,14,14,992,345,-274
shoulders,dumbbell-front-rise,alt,14,14,998,355,-208
shoulders,dumbbell-front-rise,alt,14,14,980,338,-254
shoulders,dumbbell-front-rise,alt,14,14,940,292,-408
shoulders,dumbbell-front-rise,alt,14,14,896,270,-478
shoulders,dumbbell-front-rise,alt,14,14,872,282,-472
shoulders,dumbbell-front-rise,alt,14,14,896,366,-312
shoulders,dumbbell-front-rise,alt,14,14,911,357,-302
shoulders,dumbbell-front-rise,alt,14,14,917,309,-363
shoulders,dumbbell-front-rise,alt,14,14,887,279,-473
shoulders,dumbbell-front-rise,alt,14,14,872,282,-480
shoulders,dumbbell-front-rise,alt,14,14,872,316,-386
shoulders,dumbbell-front-rise,alt,14,14,908,374,-286
shoulders,dumbbell-front-rise,alt,14,14,940,392,-236
shoulders,dumbbell-front-rise,alt,14,14,956,312,-300
shoulders,dumbbell-front-rise,alt,14,14,914,284,-369
shoulders,dumbbell-front-rise,alt,14,14,862,272,-414
shoulders,dumbbell-front-rise,alt,14,14,916,186,-228
