arms,triceps-dips,-1,15,944,304,-120
arms,triceps-dips,-1,15,905,382,51
arms,triceps-dips,-1,15,919,468,178
arms,triceps-dips,-1,15,927,420,124
arms,triceps-dips,-1,15,979,409,135
arms,triceps-dips,-1,15,984,387,-7
arms,triceps-dips,-1,15,977,328,-108
arms,triceps-dips,-1,15,928,204,-202
arms,triceps-dips,-1,15,873,144,-89
arms,triceps-dips,-1,15,825,97,-57
arms,triceps-dips,-1,15,797,82,-145
arms,triceps-dips,-1,15,792,18,-156
arms,triceps-dips,-1,15,937,-103,-164
arms,triceps-dips,-1,15,1172,111,-109
arms,triceps-dips,-1,15,1274,515,-277
arms,triceps-dips,-1,15,1249,551,-408
arms,triceps-dips,-1,15,1135,452,-167
arms,triceps-dips,-1,15,1009,356,-103
arms,triceps-dips,-1,15,932,361,-238
arms,triceps-dips,-1,15,887,419,-311
arms,triceps-dips,-1,15,910,368,-186
arms,triceps-dips,-1,15,992,264,-138
arms,triceps-dips,-1,15,1041,237,-199
arms,triceps-dips,-1,15,1009,218,-207
arms,triceps-dips,-1,15,959,184,-217
arms,triceps-dips,-1,15,940,160,-248
arms,triceps-dips,-1,15,944,175,-156
arms,triceps-dips,-1,15,981,230,11
arms,triceps-dips,-1,15,1037,291,16
arms,triceps-dips,-1,15,1067,336,-40
arms,triceps-dips,-1,15,1053,368,-27
arms,triceps-dips,-1,15,1018,413,-65
arms,triceps-dips,-1,15,1002,396,-65
arms,triceps-dips,-1,15,1000,373,-24
arms,triceps-dips,-1,15,1008,360,-5
arms,triceps-dips,-1,15,1002,344,-27
arms,triceps-dips,-1,15,1026,342,-25
arms,triceps-dips,-1,15,1038,342,-44
arms,triceps-dips,-1,15,1074,368,-152
arms,triceps-dips,-1,15,1088,396,-361
arms,triceps-dips,-1,15,952,368,192
arms,triceps-dips,-1,15,961,188,233
arms,triceps-dips,-1,15,1004,99,204
arms,triceps-dips,-1,15,1026,268,-127
arms,triceps-dips,-1,15,1035,255,-24
arms,triceps-dips,-1,15,993,298,282
arms,triceps-dips,-1,15,942,242,102
arms,triceps-dips,-1,15,1002,177,73
arms,triceps-dips,-1,15,1027,90,-13
arms,triceps-dips,-1,15,1079,136,46
arms,triceps-dips,-1,15,1056,121,-17
arms,triceps-dips,-1,15,1064,191,-95
arms,triceps-dips,-1,15,1048,161,-11
