arms,straight-bar-biceps-curl,70,7,936,296,304
arms,straight-bar-biceps-curl,70,7,928,288,257
arms,straight-bar-biceps-curl,70,7,928,258,294
arms,straight-bar-biceps-curl,70,7,950,196,467
arms,straight-bar-biceps-curl,70,7,923,185,414
arms,straight-bar-biceps-curl,70,7,934,163,329
arms,straight-bar-biceps-curl,70,7,971,160,271
arms,straight-bar-biceps-curl,70,7,921,221,462
arms,straight-bar-biceps-curl,70,7,892,272,543
arms,straight-bar-biceps-curl,70,7,921,247,552
arms,straight-bar-biceps-curl,70,7,992,246,107
arms,straight-bar-biceps-curl,70,7,1033,211,283
arms,straight-bar-biceps-curl,70,7,1034,272,604
arms,straight-bar-biceps-curl,70,7,1061,290,304
arms,straight-bar-biceps-curl,70,7,1049,225,471
arms,straight-bar-biceps-curl,70,7,1057,400,91
arms,straight-bar-biceps-curl,70,7,977,445,143
arms,straight-bar-biceps-curl,70,7,899,256,661
arms,straight-bar-biceps-curl,70,7,844,280,874
arms,straight-bar-biceps-curl,70,7,799,344,821
arms,straight-bar-biceps-curl,70,7,822,449,535
arms,straight-bar-biceps-curl,70,7,792,640,-104
arms,straight-bar-biceps-curl,70,7,569,536,12
arms,straight-bar-biceps-curl,70,7,545,155,605
arms,straight-bar-biceps-curl,70,7,798,81,779
arms,straight-bar-biceps-curl,70,7,908,328,708
arms,straight-bar-biceps-curl,70,7,1034,222,410
arms,straight-bar-biceps-curl,70,7,1152,107,63
arms,straight-bar-biceps-curl,70,7,1089,241,194
arms,straight-bar-biceps-curl,70,7,1124,175,517
arms,straight-bar-biceps-curl,70,7,1174,274,513
arms,straight-bar-biceps-curl,70,7,1132,487,456
arms,straight-bar-biceps-curl,70,7,1073,495,455
arms,straight-bar-biceps-curl,70,7,1059,402,381
arms,straight-bar-biceps-curl,70,7,1067,370,368
arms,straight-bar-biceps-curl,70,7,984,411,335
arms,straight-bar-biceps-curl,70,7,840,420,323
arms,straight-bar-biceps-curl,70,7,802,381,284
arms,straight-bar-biceps-curl,70,7,812,475,66
arms,straight-bar-biceps-curl,70,7,799,355,311
arms,straight-bar-biceps-curl,70,7,710,473,288
arms,straight-bar-biceps-curl,70,7,719,389,332
arms,straight-bar-biceps-curl,70,7,799,548,377
arms,straight-bar-biceps-curl,70,7,886,497,280
arms,straight-bar-biceps-curl,70,7,970,323,-80
arms,straight-bar-biceps-curl,70,7,987,357,42
arms,straight-bar-biceps-curl,70,7,1019,459,593
arms,straight-bar-biceps-curl,70,7,1050,400,642
arms,straight-bar-biceps-curl,70,7,1072,290,36
arms,straight-bar-biceps-curl,70,7,1072,335,276
arms,straight-bar-biceps-curl,70,7,1088,311,399
arms,straight-bar-biceps-curl,70,7,1048,233,345
arms,straight-bar-biceps-curl,70,7,986,255,282
arms,straight-bar-biceps-curl,70,7,984,340,143
arms,straight-bar-biceps-curl,70,7,924,351,270
arms,straight-bar-biceps-curl,70,7,905,352,68
arms,straight-bar-biceps-curl,70,7,925,338,105
arms,straight-bar-biceps-curl,70,7,935,350,168
arms,straight-bar-biceps-curl,70,7,970,400,224
arms,straight-bar-biceps-curl,70,7,956,348,252
arms,straight-bar-biceps-curl,70,7,952,303,282
arms,straight-bar-biceps-curl,70,7,990,334,294
arms,straight-bar-biceps-curl,70,7,1037,307,290
arms,straight-bar-biceps-curl,70,7,1048,266,240
arms,straight-bar-biceps-curl,70,7,1048,268,248
arms,straight-bar-biceps-curl,70,7,1082,306,233
arms,straight-bar-biceps-curl,70,7,1107,326,285
arms,straight-bar-biceps-curl,70,7,1150,333,85
arms,straight-bar-biceps-curl,70,7,1089,425,86
arms,straight-bar-biceps-curl,70,7,910,487,322
arms,straight-bar-biceps-curl,70,7,832,471,216
arms,straight-bar-biceps-curl,70,7,880,485,246
arms,straight-bar-biceps-curl,70,7,940,532,296
arms,straight-bar-biceps-curl,70,7,942,516,243
arms,straight-bar-biceps-curl,70,7,928,479,284
arms,straight-bar-biceps-curl,70,7,957,460,249
