arms,straight-bar-triceps-extension,50,15,-184,144,-272
arms,straight-bar-triceps-extension,50,15,-188,179,-290
arms,straight-bar-triceps-extension,50,15,-194,229,-322
arms,straight-bar-triceps-extension,50,15,-220,279,-416
arms,straight-bar-triceps-extension,50,15,-252,306,-456
arms,straight-bar-triceps-extension,50,15,-292,312,-442
arms,straight-bar-triceps-extension,50,15,-314,294,-552
arms,straight-bar-triceps-extension,50,15,-328,312,-746
arms,straight-bar-triceps-extension,50,15,-328,416,-1102
arms,straight-bar-triceps-extension,50,15,-272,476,-1054
arms,straight-bar-triceps-extension,50,15,-184,514,-853
arms,straight-bar-triceps-extension,50,15,-30,534,-823
arms,straight-bar-triceps-extension,50,15,126,602,-888
arms,straight-bar-triceps-extension,50,15,280,716,-1048
arms,straight-bar-triceps-extension,50,15,426,791,-767
arms,straight-bar-triceps-extension,50,15,560,822,-569
arms,straight-bar-triceps-extension,50,15,664,762,-679
arms,straight-bar-triceps-extension,50,15,710,726,-565
arms,straight-bar-triceps-extension,50,15,740,713,-394
arms,straight-bar-triceps-extension,50,15,860,803,-574
arms,straight-bar-triceps-extension,50,15,950,866,-666
arms,straight-bar-triceps-extension,50,15,1010,900,-672
arms,straight-bar-triceps-extension,50,15,1115,944,-650
arms,straight-bar-triceps-extension,50,15,1216,964,-586
arms,straight-bar-triceps-extension,50,15,1296,924,-430
arms,straight-bar-triceps-extension,50,15,1358,919,-377
arms,straight-bar-triceps-extension,50,15,1418,923,-352
arms,straight-bar-triceps-extension,50,15,1518,873,-186
arms,straight-bar-triceps-extension,50,15,1603,850,-119
arms,straight-bar-triceps-extension,50,15,1673,856,-149
arms,straight-bar-triceps-extension,50,15,1738,860,-143
arms,straight-bar-triceps-extension,50,15,1775,831,-133
arms,straight-bar-triceps-extension,50,15,1745,721,-123
arms,straight-bar-triceps-extension,50,15,1712,636,-158
arms,straight-bar-triceps-extension,50,15,1686,570,-212
arms,straight-bar-triceps-extension,50,15,1746,584,-252
arms,straight-bar-triceps-extension,50,15,1758,557,-170
arms,straight-bar-triceps-extension,50,15,1724,487,36
arms,straight-bar-triceps-extension,50,15,1688,363,-7
arms,straight-bar-triceps-extension,50,15,1656,260,-47
arms,straight-bar-triceps-extension,50,15,1632,220,-17
arms,straight-bar-triceps-extension,50,15,1547,218,-116
arms,straight-bar-triceps-extension,50,15,1448,237,-270
arms,straight-bar-triceps-extension,50,15,1448,287,-410
arms,straight-bar-triceps-extension,50,15,1416,314,-462
arms,straight-bar-triceps-extension,50,15,1350,320,-428
arms,straight-bar-triceps-extension,50,15,1281,352,-374
arms,straight-bar-triceps-extension,50,15,1218,396,-326
arms,straight-bar-triceps-extension,50,15,1174,460,-290
arms,straight-bar-triceps-extension,50,15,1128,487,-158
arms,straight-bar-triceps-extension,50,15,1084,490,-8
